,Score,Localization,Dataset_Name,Type
B4GALT4,-0.24893291,Secretory,Lung_Tumor_MD,Transcriptome
BAG3,-0.08825396,Cytosol,Lung_Tumor_MD,Transcriptome
BAG6,-0.041563068,Cytosol,Lung_Tumor_MD,Transcriptome
BAK1,-0.17920136,Mitochondria,Lung_Tumor_MD,Transcriptome
BAX,-0.008593953,Cytosol,Lung_Tumor_MD,Transcriptome
BAZ1A,-0.08683481,Nucleus,Lung_Tumor_MD,Transcriptome
BAZ1B,-0.025855204,Nucleus,Lung_Tumor_MD,Transcriptome
BAZ2A,0.030509923,Nucleus,Lung_Tumor_MD,Transcriptome
BAZ2B,-0.124503665,Nucleus,Lung_Tumor_MD,Transcriptome
BCAP29,-0.12699495,Secretory,Lung_Tumor_MD,Transcriptome
BCAP31,-0.24156308,Secretory,Lung_Tumor_MD,Transcriptome
BCAR1,-0.03744844,Cytosol,Lung_Tumor_MD,Transcriptome
BCAS3,-0.14862561,Cytosol,Lung_Tumor_MD,Transcriptome
BCL10,-0.061808445,Cytosol,Lung_Tumor_MD,Transcriptome
BCL2L1,-0.15656503,Mitochondria,Lung_Tumor_MD,Transcriptome
BCL2L11,0.094641805,Secretory,Lung_Tumor_MD,Transcriptome
BCL2L13,0.03665836,Mitochondria,Lung_Tumor_MD,Transcriptome
BCL9L,-0.12074727,Nucleus,Lung_Tumor_MD,Transcriptome
BCOR,0.028338155,Nucleus,Lung_Tumor_MD,Transcriptome
BCS1L,-0.071709394,Mitochondria,Lung_Tumor_MD,Transcriptome
BDH1,0.038504086,Mitochondria,Lung_Tumor_MD,Transcriptome
BDH2,-0.10151397,Cytosol,Lung_Tumor_MD,Transcriptome
BEND3,-0.0019565527,Nucleus,Lung_Tumor_MD,Transcriptome
BET1,0.060799647,Secretory,Lung_Tumor_MD,Transcriptome
BET1L,0.07137993,Secretory,Lung_Tumor_MD,Transcriptome
BID,-0.15805258,Cytosol,Lung_Tumor_MD,Transcriptome
BIN1,-0.09601162,Cytosol,Lung_Tumor_MD,Transcriptome
BIN3,-0.024568899,Cytosol,Lung_Tumor_MD,Transcriptome
BIRC2,-0.0864607,Cytosol,Lung_Tumor_MD,Transcriptome
BIRC6,-0.1663565,Cytosol,Lung_Tumor_MD,Transcriptome
BLM,-0.060858037,Nucleus,Lung_Tumor_MD,Transcriptome
BLVRB,-0.112234205,Cytosol,Lung_Tumor_MD,Transcriptome
BLZF1,-0.20595801,Secretory,Lung_Tumor_MD,Transcriptome
BMP2K,0.09756416,Secretory,Lung_Tumor_MD,Transcriptome
BMPR2,0.097810775,Secretory,Lung_Tumor_MD,Transcriptome
BMS1,-0.058032468,Nucleus,Lung_Tumor_MD,Transcriptome
BNIP1,0.056250643,Secretory,Lung_Tumor_MD,Transcriptome
BNIP3,0.053120065,Mitochondria,Lung_Tumor_MD,Transcriptome
BPNT1,-0.13643059,Cytosol,Lung_Tumor_MD,Transcriptome
BRAF,-0.15761113,Cytosol,Lung_Tumor_MD,Transcriptome
BRCC3,-0.11681659,Cytosol,Lung_Tumor_MD,Transcriptome
BRD1,-0.019980937,Nucleus,Lung_Tumor_MD,Transcriptome
BRD2,0.016109705,Nucleus,Lung_Tumor_MD,Transcriptome
BRD4,0.03105775,Nucleus,Lung_Tumor_MD,Transcriptome
BRIX1,-0.05219492,Nucleus,Lung_Tumor_MD,Transcriptome
BROX,-0.1211877,Cytosol,Lung_Tumor_MD,Transcriptome
BRPF1,0.025583496,Nucleus,Lung_Tumor_MD,Transcriptome
BRPF3,0.021552745,Nucleus,Lung_Tumor_MD,Transcriptome
BRWD1,-0.04212374,Nucleus,Lung_Tumor_MD,Transcriptome
BSG,0.04223281,Secretory,Lung_Tumor_MD,Transcriptome
BTF3,-0.07967748,Cytosol,Lung_Tumor_MD,Transcriptome
BTF3L4,-0.05344115,Cytosol,Lung_Tumor_MD,Transcriptome
BTN2A1,0.10192012,Secretory,Lung_Tumor_MD,Transcriptome
BUB1B,-0.16391449,Cytosol,Lung_Tumor_MD,Transcriptome
C11orf68,-0.042133175,Cytosol,Lung_Tumor_MD,Transcriptome
C12orf57,-0.08747015,Cytosol,Lung_Tumor_MD,Transcriptome
C14orf119,-0.09077109,Cytosol,Lung_Tumor_MD,Transcriptome
C18orf21,-0.042814918,Nucleus,Lung_Tumor_MD,Transcriptome
C18orf32,-0.10828235,Secretory,Lung_Tumor_MD,Transcriptome
C1GALT1,0.06295039,Secretory,Lung_Tumor_MD,Transcriptome
C1QBP,-0.033650685,Mitochondria,Lung_Tumor_MD,Transcriptome
C1orf131,-0.03712953,Nucleus,Lung_Tumor_MD,Transcriptome
C1orf198,-0.061772954,Cytosol,Lung_Tumor_MD,Transcriptome
C1orf50,-0.024214888,Cytosol,Lung_Tumor_MD,Transcriptome
C2CD2,0.031955056,Secretory,Lung_Tumor_MD,Transcriptome
C2CD2L,0.023110291,Secretory,Lung_Tumor_MD,Transcriptome
C2orf42,-0.045263246,Nucleus,Lung_Tumor_MD,Transcriptome
C2orf49,-0.038868498,Nucleus,Lung_Tumor_MD,Transcriptome
C2orf69,-0.10873559,Cytosol,Lung_Tumor_MD,Transcriptome
C4orf3,0.039195146,Secretory,Lung_Tumor_MD,Transcriptome
C5orf24,-0.04077726,Nucleus,Lung_Tumor_MD,Transcriptome
C6orf47,-0.078888096,Secretory,Lung_Tumor_MD,Transcriptome
C6orf89,-0.044822004,Secretory,Lung_Tumor_MD,Transcriptome
CABIN1,0.0006902265,Nucleus,Lung_Tumor_MD,Transcriptome
CACYBP,-0.16258411,Cytosol,Lung_Tumor_MD,Transcriptome
CAD,-0.091039725,Cytosol,Lung_Tumor_MD,Transcriptome
CADM4,-0.019944292,Secretory,Lung_Tumor_MD,Transcriptome
CALCOCO1,-0.09836039,Cytosol,Lung_Tumor_MD,Transcriptome
CALR,-0.20696509,Nucleus,Lung_Tumor_MD,Transcriptome
CALU,-0.23578107,Nucleus,Lung_Tumor_MD,Transcriptome
CAMK2D,-0.08086893,Cytosol,Lung_Tumor_MD,Transcriptome
CAMK2G,-0.007994499,Cytosol,Lung_Tumor_MD,Transcriptome
CAMLG,0.00068717013,Secretory,Lung_Tumor_MD,Transcriptome
CANT1,-0.18711384,Secretory,Lung_Tumor_MD,Transcriptome
CANX,0.074207075,Secretory,Lung_Tumor_MD,Transcriptome
CAPN1,-0.0023778647,Cytosol,Lung_Tumor_MD,Transcriptome
CAPN2,-0.092230976,Cytosol,Lung_Tumor_MD,Transcriptome
CAPN5,0.05615692,Secretory,Lung_Tumor_MD,Transcriptome
CAPNS1,-0.107371144,Cytosol,Lung_Tumor_MD,Transcriptome
CAPS,-0.08611505,Cytosol,Lung_Tumor_MD,Transcriptome
CASK,0.036359426,Mitochondria,Lung_Tumor_MD,Transcriptome
CASP7,-0.0774521,Cytosol,Lung_Tumor_MD,Transcriptome
CAST,-0.09782326,Cytosol,Lung_Tumor_MD,Transcriptome
CAV1,0.10149764,Secretory,Lung_Tumor_MD,Transcriptome
CAV2,0.09196571,Secretory,Lung_Tumor_MD,Transcriptome
CBFB,-0.035028346,Cytosol,Lung_Tumor_MD,Transcriptome
CBL,-0.027727207,Cytosol,Lung_Tumor_MD,Transcriptome
CBR1,-0.14430837,Cytosol,Lung_Tumor_MD,Transcriptome
CBX3,-0.0380562,Nucleus,Lung_Tumor_MD,Transcriptome
CBX5,-0.039035566,Nucleus,Lung_Tumor_MD,Transcriptome
CBX8,-0.020767368,Nucleus,Lung_Tumor_MD,Transcriptome
CC2D1B,-0.08526257,Cytosol,Lung_Tumor_MD,Transcriptome
CCAR1,-0.061323013,Nucleus,Lung_Tumor_MD,Transcriptome
CCAR2,-0.08343361,Nucleus,Lung_Tumor_MD,Transcriptome
CCDC115,-0.26052117,Secretory,Lung_Tumor_MD,Transcriptome
CCDC117,-0.049359735,Nucleus,Lung_Tumor_MD,Transcriptome
CCDC127,0.059668995,Mitochondria,Lung_Tumor_MD,Transcriptome
CCDC134,-0.2163931,Secretory,Lung_Tumor_MD,Transcriptome
CCDC22,-0.084843464,Cytosol,Lung_Tumor_MD,Transcriptome
CCDC25,-0.059036106,Cytosol,Lung_Tumor_MD,Transcriptome
CCDC43,-0.16471322,Cytosol,Lung_Tumor_MD,Transcriptome
CCDC47,-0.24285486,Secretory,Lung_Tumor_MD,Transcriptome
CCDC50,-0.07215415,Cytosol,Lung_Tumor_MD,Transcriptome
CCDC51,0.03352049,Mitochondria,Lung_Tumor_MD,Transcriptome
CCDC6,-0.04258449,Cytosol,Lung_Tumor_MD,Transcriptome
CCDC61,-0.009580432,Secretory,Lung_Tumor_MD,Transcriptome
CCDC85C,-0.067927524,Cytosol,Lung_Tumor_MD,Transcriptome
CCDC86,0.0002941619,Nucleus,Lung_Tumor_MD,Transcriptome
CCDC90B,-0.075100474,Mitochondria,Lung_Tumor_MD,Transcriptome
CCDC91,-0.09906384,Cytosol,Lung_Tumor_MD,Transcriptome
CCDC92,-0.09602483,Cytosol,Lung_Tumor_MD,Transcriptome
CCDC93,-0.14380005,Cytosol,Lung_Tumor_MD,Transcriptome
CCDC97,0.009977461,Cytosol,Lung_Tumor_MD,Transcriptome
CCNB1,-0.14230023,Cytosol,Lung_Tumor_MD,Transcriptome
CCNH,-0.19099943,Nucleus,Lung_Tumor_MD,Transcriptome
CCNT1,-0.038768712,Nucleus,Lung_Tumor_MD,Transcriptome
CCNT2,-0.0359126,Nucleus,Lung_Tumor_MD,Transcriptome
CCNYL1,0.07597487,Secretory,Lung_Tumor_MD,Transcriptome
CCPG1,0.09297479,Secretory,Lung_Tumor_MD,Transcriptome
CCS,-0.0383417,Cytosol,Lung_Tumor_MD,Transcriptome
CCT2,-0.14654922,Cytosol,Lung_Tumor_MD,Transcriptome
CCT3,-0.1613674,Cytosol,Lung_Tumor_MD,Transcriptome
CCT4,-0.17237332,Cytosol,Lung_Tumor_MD,Transcriptome
CCT5,-0.12487298,Cytosol,Lung_Tumor_MD,Transcriptome
CCT6A,-0.16938256,Cytosol,Lung_Tumor_MD,Transcriptome
CCT7,-0.17218179,Cytosol,Lung_Tumor_MD,Transcriptome
CCT8,-0.13593358,Cytosol,Lung_Tumor_MD,Transcriptome
CD109,-0.20537719,Secretory,Lung_Tumor_MD,Transcriptome
CD151,0.094310865,Secretory,Lung_Tumor_MD,Transcriptome
CD276,0.090908736,Secretory,Lung_Tumor_MD,Transcriptome
CD2AP,-0.042880982,Cytosol,Lung_Tumor_MD,Transcriptome
CD44,-0.16986832,Secretory,Lung_Tumor_MD,Transcriptome
CD46,-0.16288157,Secretory,Lung_Tumor_MD,Transcriptome
CD47,0.1023955,Secretory,Lung_Tumor_MD,Transcriptome
CD55,0.10250449,Secretory,Lung_Tumor_MD,Transcriptome
CD58,0.041812234,Secretory,Lung_Tumor_MD,Transcriptome
CD63,0.10172671,Secretory,Lung_Tumor_MD,Transcriptome
CD81,0.094411924,Secretory,Lung_Tumor_MD,Transcriptome
CD99,0.08848375,Secretory,Lung_Tumor_MD,Transcriptome
CDAN1,-0.06214799,Cytosol,Lung_Tumor_MD,Transcriptome
CDC123,-0.07855119,Cytosol,Lung_Tumor_MD,Transcriptome
CDC34,-0.092740014,Cytosol,Lung_Tumor_MD,Transcriptome
CDC37,-0.101205416,Cytosol,Lung_Tumor_MD,Transcriptome
CDC40,-0.038240656,Nucleus,Lung_Tumor_MD,Transcriptome
CDC42,-0.07867723,Cytosol,Lung_Tumor_MD,Transcriptome
CDC42EP4,-0.05350099,Cytosol,Lung_Tumor_MD,Transcriptome
CDC5L,-0.0034654762,Nucleus,Lung_Tumor_MD,Transcriptome
CDC73,-0.032216895,Nucleus,Lung_Tumor_MD,Transcriptome
CDCA5,-0.059735354,Nucleus,Lung_Tumor_MD,Transcriptome
CDCA7L,-0.04900711,Nucleus,Lung_Tumor_MD,Transcriptome
CDK1,-0.120410256,Cytosol,Lung_Tumor_MD,Transcriptome
CDK13,-0.024458509,Nucleus,Lung_Tumor_MD,Transcriptome
CDK17,0.006730741,Secretory,Lung_Tumor_MD,Transcriptome
CDK5,-0.15420236,Cytosol,Lung_Tumor_MD,Transcriptome
CDK5RAP3,-0.13601008,Secretory,Lung_Tumor_MD,Transcriptome
CDK6,-0.0880995,Cytosol,Lung_Tumor_MD,Transcriptome
CDK9,-0.0054769195,Nucleus,Lung_Tumor_MD,Transcriptome
CDKAL1,-0.20906812,Secretory,Lung_Tumor_MD,Transcriptome
CDKN2AIPNL,-0.074132286,Nucleus,Lung_Tumor_MD,Transcriptome
CDR2L,-0.087500766,Cytosol,Lung_Tumor_MD,Transcriptome
CDS2,-0.26230153,Secretory,Lung_Tumor_MD,Transcriptome
CDV3,-0.13115282,Cytosol,Lung_Tumor_MD,Transcriptome
CEBPB,-0.22510502,Nucleus,Lung_Tumor_MD,Transcriptome
CEBPZ,-0.04882742,Nucleus,Lung_Tumor_MD,Transcriptome
CELF1,-0.030266859,Nucleus,Lung_Tumor_MD,Transcriptome
CENPB,-0.16669488,Nucleus,Lung_Tumor_MD,Transcriptome
CENPC,-0.03701098,Nucleus,Lung_Tumor_MD,Transcriptome
CENPN,-0.05881723,Nucleus,Lung_Tumor_MD,Transcriptome
CEP112,-0.10509584,Cytosol,Lung_Tumor_MD,Transcriptome
CEP128,-0.15229248,Mitochondria,Lung_Tumor_MD,Transcriptome
CEP192,-0.15107924,Cytosol,Lung_Tumor_MD,Transcriptome
CEP44,-0.033663012,Cytosol,Lung_Tumor_MD,Transcriptome
CEP78,-0.16585803,Cytosol,Lung_Tumor_MD,Transcriptome
CEP85,-0.16053516,Cytosol,Lung_Tumor_MD,Transcriptome
CEP89,-0.19305977,Secretory,Lung_Tumor_MD,Transcriptome
CERS2,-0.23733373,Secretory,Lung_Tumor_MD,Transcriptome
CFL1,-0.06306602,Cytosol,Lung_Tumor_MD,Transcriptome
CHAF1A,0.018343689,Nucleus,Lung_Tumor_MD,Transcriptome
CHCHD3,0.033016235,Mitochondria,Lung_Tumor_MD,Transcriptome
CHCHD6,0.029321956,Mitochondria,Lung_Tumor_MD,Transcriptome
CHD1,-0.14052114,Nucleus,Lung_Tumor_MD,Transcriptome
CHD2,-0.20866182,Nucleus,Lung_Tumor_MD,Transcriptome
CHD3,0.032027874,Nucleus,Lung_Tumor_MD,Transcriptome
CHD4,-0.030998724,Nucleus,Lung_Tumor_MD,Transcriptome
CHD6,-0.058379713,Nucleus,Lung_Tumor_MD,Transcriptome
CHD9,-0.106600665,Nucleus,Lung_Tumor_MD,Transcriptome
CHDH,-0.121944,Mitochondria,Lung_Tumor_MD,Transcriptome
CHERP,0.030567385,Nucleus,Lung_Tumor_MD,Transcriptome
CHKA,-0.0858856,Cytosol,Lung_Tumor_MD,Transcriptome
CHM,-0.029483639,Cytosol,Lung_Tumor_MD,Transcriptome
CHML,-0.11678856,Cytosol,Lung_Tumor_MD,Transcriptome
CHMP2A,0.009297702,Cytosol,Lung_Tumor_MD,Transcriptome
CHMP4B,-0.08178009,Cytosol,Lung_Tumor_MD,Transcriptome
CHMP5,-0.11031473,Cytosol,Lung_Tumor_MD,Transcriptome
CHMP6,-0.18580441,Secretory,Lung_Tumor_MD,Transcriptome
CHORDC1,-0.07119503,Cytosol,Lung_Tumor_MD,Transcriptome
CHPF,0.079433896,Secretory,Lung_Tumor_MD,Transcriptome
CHPF2,0.08460785,Secretory,Lung_Tumor_MD,Transcriptome
CHPT1,0.01697602,Secretory,Lung_Tumor_MD,Transcriptome
CHST12,0.061760515,Secretory,Lung_Tumor_MD,Transcriptome
CHST14,-0.06842111,Secretory,Lung_Tumor_MD,Transcriptome
CHSY1,0.09972793,Secretory,Lung_Tumor_MD,Transcriptome
CHTOP,-0.04176153,Nucleus,Lung_Tumor_MD,Transcriptome
CIAO1,-0.1664287,Cytosol,Lung_Tumor_MD,Transcriptome
CIAPIN1,-0.047644652,Cytosol,Lung_Tumor_MD,Transcriptome
CIB1,0.07574151,Secretory,Lung_Tumor_MD,Transcriptome
CIC,-0.02770318,Nucleus,Lung_Tumor_MD,Transcriptome
CISD1,0.04474025,Mitochondria,Lung_Tumor_MD,Transcriptome
CISD2,-0.0046016756,Secretory,Lung_Tumor_MD,Transcriptome
CKAP2L,-0.05262235,Nucleus,Lung_Tumor_MD,Transcriptome
CKAP4,0.07764371,Secretory,Lung_Tumor_MD,Transcriptome
CKB,-0.041289225,Cytosol,Lung_Tumor_MD,Transcriptome
CLCC1,0.054722894,Secretory,Lung_Tumor_MD,Transcriptome
CLCN3,0.042893335,Secretory,Lung_Tumor_MD,Transcriptome
CLCN7,0.030257264,Secretory,Lung_Tumor_MD,Transcriptome
CLDND1,-0.18293369,Secretory,Lung_Tumor_MD,Transcriptome
CLIC1,-0.07032,Cytosol,Lung_Tumor_MD,Transcriptome
CLIC4,-0.055244725,Cytosol,Lung_Tumor_MD,Transcriptome
CLIP1,-0.15171213,Cytosol,Lung_Tumor_MD,Transcriptome
CLPB,0.039078407,Mitochondria,Lung_Tumor_MD,Transcriptome
CLPTM1,-0.0084914975,Secretory,Lung_Tumor_MD,Transcriptome
CLPTM1L,0.050900918,Secretory,Lung_Tumor_MD,Transcriptome
CLUH,-0.08328547,Cytosol,Lung_Tumor_MD,Transcriptome
CMAS,-0.060885504,Nucleus,Lung_Tumor_MD,Transcriptome
CMBL,-0.14879252,Cytosol,Lung_Tumor_MD,Transcriptome
CMC2,0.053810447,Mitochondria,Lung_Tumor_MD,Transcriptome
CMPK1,-0.050860938,Cytosol,Lung_Tumor_MD,Transcriptome
CMSS1,-0.03504487,Nucleus,Lung_Tumor_MD,Transcriptome
CMTR2,-0.009951152,Cytosol,Lung_Tumor_MD,Transcriptome
CNDP2,-0.09482765,Cytosol,Lung_Tumor_MD,Transcriptome
CNN2,-0.07057408,Cytosol,Lung_Tumor_MD,Transcriptome
CNNM3,-0.22981627,Secretory,Lung_Tumor_MD,Transcriptome
CNNM4,-0.067821346,Secretory,Lung_Tumor_MD,Transcriptome
CNOT4,-0.142875,Cytosol,Lung_Tumor_MD,Transcriptome
CNP,-0.2228048,Secretory,Lung_Tumor_MD,Transcriptome
CNPY3,0.010058173,Nucleus,Lung_Tumor_MD,Transcriptome
CNST,-0.221038,Secretory,Lung_Tumor_MD,Transcriptome
CNTRL,-0.12612136,Cytosol,Lung_Tumor_MD,Transcriptome
COA3,0.045476764,Mitochondria,Lung_Tumor_MD,Transcriptome
COA7,-0.064234,Nucleus,Lung_Tumor_MD,Transcriptome
COASY,-0.12742558,Cytosol,Lung_Tumor_MD,Transcriptome
COG4,-0.014974535,Cytosol,Lung_Tumor_MD,Transcriptome
COMMD4,-0.14683247,Cytosol,Lung_Tumor_MD,Transcriptome
COMMD6,-0.050810717,Cytosol,Lung_Tumor_MD,Transcriptome
COMTD1,0.040360373,Mitochondria,Lung_Tumor_MD,Transcriptome
COPA,-0.07714644,Cytosol,Lung_Tumor_MD,Transcriptome
COPB2,-0.13404654,Cytosol,Lung_Tumor_MD,Transcriptome
COPG1,-0.12975244,Cytosol,Lung_Tumor_MD,Transcriptome
COPS4,-0.04089857,Cytosol,Lung_Tumor_MD,Transcriptome
COPS7A,-0.087139525,Cytosol,Lung_Tumor_MD,Transcriptome
COPZ1,-0.1567368,Cytosol,Lung_Tumor_MD,Transcriptome
COQ3,-0.19319756,Secretory,Lung_Tumor_MD,Transcriptome
COQ7,-0.2094004,Secretory,Lung_Tumor_MD,Transcriptome
COQ9,0.059729133,Mitochondria,Lung_Tumor_MD,Transcriptome
COX11,0.04152604,Mitochondria,Lung_Tumor_MD,Transcriptome
COX15,0.036158457,Mitochondria,Lung_Tumor_MD,Transcriptome
COX17,-0.032608278,Nucleus,Lung_Tumor_MD,Transcriptome
COX20,0.031360533,Mitochondria,Lung_Tumor_MD,Transcriptome
COX4I1,0.057768542,Mitochondria,Lung_Tumor_MD,Transcriptome
COX5B,0.058476213,Mitochondria,Lung_Tumor_MD,Transcriptome
COX6B1,-0.009525459,Mitochondria,Lung_Tumor_MD,Transcriptome
COX6C,0.07027871,Mitochondria,Lung_Tumor_MD,Transcriptome
COX7A2,0.072212666,Mitochondria,Lung_Tumor_MD,Transcriptome
COX7A2L,0.048011277,Mitochondria,Lung_Tumor_MD,Transcriptome
COX7C,0.08313997,Mitochondria,Lung_Tumor_MD,Transcriptome
CPD,0.098421015,Secretory,Lung_Tumor_MD,Transcriptome
CPNE3,-0.08607695,Cytosol,Lung_Tumor_MD,Transcriptome
CPOX,-0.03193582,Nucleus,Lung_Tumor_MD,Transcriptome
CPSF6,-0.037394173,Nucleus,Lung_Tumor_MD,Transcriptome
CPT1A,0.062336423,Mitochondria,Lung_Tumor_MD,Transcriptome
CPT2,-0.052643303,Mitochondria,Lung_Tumor_MD,Transcriptome
CRABP2,-0.094207115,Cytosol,Lung_Tumor_MD,Transcriptome
CRBN,-0.07039806,Cytosol,Lung_Tumor_MD,Transcriptome
CREBBP,0.029477812,Nucleus,Lung_Tumor_MD,Transcriptome
CRELD1,-0.00097531785,Secretory,Lung_Tumor_MD,Transcriptome
CRIM1,0.08763913,Secretory,Lung_Tumor_MD,Transcriptome
CRK,-0.06978395,Cytosol,Lung_Tumor_MD,Transcriptome
CRKL,-0.15032135,Cytosol,Lung_Tumor_MD,Transcriptome
CRLF3,-0.1632558,Cytosol,Lung_Tumor_MD,Transcriptome
CRTAP,0.08828198,Secretory,Lung_Tumor_MD,Transcriptome
CRTC1,-0.04614166,Cytosol,Lung_Tumor_MD,Transcriptome
CRTC2,-0.050915893,Cytosol,Lung_Tumor_MD,Transcriptome
CRTC3,-0.018042756,Cytosol,Lung_Tumor_MD,Transcriptome
CSE1L,-0.15365072,Cytosol,Lung_Tumor_MD,Transcriptome
CSK,-0.010068981,Cytosol,Lung_Tumor_MD,Transcriptome
CSTB,-0.06562828,Cytosol,Lung_Tumor_MD,Transcriptome
CSTF3,-0.03436948,Nucleus,Lung_Tumor_MD,Transcriptome
CTBP1,-0.13138431,Nucleus,Lung_Tumor_MD,Transcriptome
CTCF,-0.087483786,Nucleus,Lung_Tumor_MD,Transcriptome
CTDP1,0.017905721,Nucleus,Lung_Tumor_MD,Transcriptome
CTH,-0.07414107,Cytosol,Lung_Tumor_MD,Transcriptome
CTNNA1,0.024126548,Secretory,Lung_Tumor_MD,Transcriptome
CTNNB1,-0.12706743,Mitochondria,Lung_Tumor_MD,Transcriptome
CTNNBIP1,-0.0013247561,Cytosol,Lung_Tumor_MD,Transcriptome
CTNNBL1,-0.06620941,Nucleus,Lung_Tumor_MD,Transcriptome
CTNND1,0.03251006,Mitochondria,Lung_Tumor_MD,Transcriptome
CTPS1,-0.068741076,Cytosol,Lung_Tumor_MD,Transcriptome
CTPS2,-0.14857905,Cytosol,Lung_Tumor_MD,Transcriptome
CTR9,-0.029942641,Nucleus,Lung_Tumor_MD,Transcriptome
CTTNBP2NL,-0.04346034,Cytosol,Lung_Tumor_MD,Transcriptome
CTU2,0.001377802,Cytosol,Lung_Tumor_MD,Transcriptome
CUEDC2,-0.040106274,Cytosol,Lung_Tumor_MD,Transcriptome
CUL1,-0.15760097,Cytosol,Lung_Tumor_MD,Transcriptome
CUL9,-0.06701671,Cytosol,Lung_Tumor_MD,Transcriptome
CUX1,-0.23752145,Secretory,Lung_Tumor_MD,Transcriptome
CWC22,-0.035472173,Nucleus,Lung_Tumor_MD,Transcriptome
CXADR,-0.13386953,Secretory,Lung_Tumor_MD,Transcriptome
CXXC1,-0.060240448,Nucleus,Lung_Tumor_MD,Transcriptome
CXorf38,-0.10304404,Cytosol,Lung_Tumor_MD,Transcriptome
CYB5A,0.100192845,Secretory,Lung_Tumor_MD,Transcriptome
CYB5B,-0.05104144,Secretory,Lung_Tumor_MD,Transcriptome
CYB5R3,0.07346352,Secretory,Lung_Tumor_MD,Transcriptome
CYB5R4,-0.036624096,Cytosol,Lung_Tumor_MD,Transcriptome
CYC1,0.059782047,Mitochondria,Lung_Tumor_MD,Transcriptome
CYP20A1,0.04762405,Secretory,Lung_Tumor_MD,Transcriptome
CYP51A1,-0.20976363,Secretory,Lung_Tumor_MD,Transcriptome
CYTH1,-0.07204206,Cytosol,Lung_Tumor_MD,Transcriptome
CYTH3,-0.10095342,Cytosol,Lung_Tumor_MD,Transcriptome
DAAM1,-0.047925327,Secretory,Lung_Tumor_MD,Transcriptome
DAG1,-0.07332326,Secretory,Lung_Tumor_MD,Transcriptome
DAGLB,0.05849733,Secretory,Lung_Tumor_MD,Transcriptome
DBI,-0.17021379,Cytosol,Lung_Tumor_MD,Transcriptome
DBNL,-0.11520702,Cytosol,Lung_Tumor_MD,Transcriptome
DCAF13,-0.06947079,Nucleus,Lung_Tumor_MD,Transcriptome
DCBLD2,0.10064713,Secretory,Lung_Tumor_MD,Transcriptome
DCTD,-0.09272913,Cytosol,Lung_Tumor_MD,Transcriptome
DCTN1,-0.16369109,Cytosol,Lung_Tumor_MD,Transcriptome
DCTN2,-0.082350016,Cytosol,Lung_Tumor_MD,Transcriptome
DCTN4,-0.026205834,Cytosol,Lung_Tumor_MD,Transcriptome
DCTN5,-0.08089818,Cytosol,Lung_Tumor_MD,Transcriptome
DCTN6,-0.030809827,Cytosol,Lung_Tumor_MD,Transcriptome
DCTPP1,-0.08348013,Cytosol,Lung_Tumor_MD,Transcriptome
DCUN1D1,-0.15487872,Cytosol,Lung_Tumor_MD,Transcriptome
DCUN1D3,0.10001615,Secretory,Lung_Tumor_MD,Transcriptome
DDAH1,-0.09233779,Cytosol,Lung_Tumor_MD,Transcriptome
DDB2,-0.0640854,Nucleus,Lung_Tumor_MD,Transcriptome
DDHD2,-0.09987605,Cytosol,Lung_Tumor_MD,Transcriptome
DDI2,-0.034910973,Cytosol,Lung_Tumor_MD,Transcriptome
DDOST,0.041242626,Secretory,Lung_Tumor_MD,Transcriptome
DDR1,-0.16575894,Secretory,Lung_Tumor_MD,Transcriptome
DDRGK1,-0.26460573,Secretory,Lung_Tumor_MD,Transcriptome
DDX10,-0.059600502,Nucleus,Lung_Tumor_MD,Transcriptome
DDX18,-0.050774653,Nucleus,Lung_Tumor_MD,Transcriptome
DDX20,-0.04997363,Nucleus,Lung_Tumor_MD,Transcriptome
DDX24,-0.0869209,Nucleus,Lung_Tumor_MD,Transcriptome
DDX28,-0.16458042,Secretory,Lung_Tumor_MD,Transcriptome
DDX31,-0.012745738,Nucleus,Lung_Tumor_MD,Transcriptome
DDX39A,0.017990103,Nucleus,Lung_Tumor_MD,Transcriptome
DDX39B,0.026346002,Nucleus,Lung_Tumor_MD,Transcriptome
DDX47,-0.0886533,Nucleus,Lung_Tumor_MD,Transcriptome
DDX49,0.024070786,Nucleus,Lung_Tumor_MD,Transcriptome
DDX5,-0.16945972,Nucleus,Lung_Tumor_MD,Transcriptome
DDX50,-0.076339826,Nucleus,Lung_Tumor_MD,Transcriptome
DDX51,0.021695638,Nucleus,Lung_Tumor_MD,Transcriptome
DDX52,-0.04786971,Nucleus,Lung_Tumor_MD,Transcriptome
DDX55,-0.055000324,Nucleus,Lung_Tumor_MD,Transcriptome
DDX56,-0.0020064048,Nucleus,Lung_Tumor_MD,Transcriptome
DEGS1,-0.20937076,Secretory,Lung_Tumor_MD,Transcriptome
DENND4C,-0.09613312,Cytosol,Lung_Tumor_MD,Transcriptome
DENR,-0.1307999,Cytosol,Lung_Tumor_MD,Transcriptome
DEPDC5,-0.12211241,Cytosol,Lung_Tumor_MD,Transcriptome
DERL2,-0.12529208,Secretory,Lung_Tumor_MD,Transcriptome
DFFA,-0.0017930171,Cytosol,Lung_Tumor_MD,Transcriptome
DGCR8,-0.018617857,Nucleus,Lung_Tumor_MD,Transcriptome
DHCR24,0.0727265,Secretory,Lung_Tumor_MD,Transcriptome
