,Score,Localization,Dataset_Name,Type
CUL1,-0.06736207,Cytosol,Glioma_Tumor_MD,Transcriptome
CUL9,-0.0388122,Cytosol,Glioma_Tumor_MD,Transcriptome
CUX1,0.05427788,Secretory,Glioma_Tumor_MD,Transcriptome
CWC22,-0.0713089,Nucleus,Glioma_Tumor_MD,Transcriptome
CXADR,-0.114271864,Secretory,Glioma_Tumor_MD,Transcriptome
CXXC1,-0.028605979,Nucleus,Glioma_Tumor_MD,Transcriptome
CXorf38,-0.115074225,Cytosol,Glioma_Tumor_MD,Transcriptome
CYB5A,-0.1461608,Secretory,Glioma_Tumor_MD,Transcriptome
CYB5B,0.049469363,Secretory,Glioma_Tumor_MD,Transcriptome
CYB5R3,-0.045077316,Secretory,Glioma_Tumor_MD,Transcriptome
CYB5R4,-0.11355607,Cytosol,Glioma_Tumor_MD,Transcriptome
CYC1,0.07244308,Mitochondria,Glioma_Tumor_MD,Transcriptome
CYP20A1,0.06542967,Secretory,Glioma_Tumor_MD,Transcriptome
CYP51A1,-0.04776138,Secretory,Glioma_Tumor_MD,Transcriptome
CYTH1,-0.027643094,Cytosol,Glioma_Tumor_MD,Transcriptome
CYTH3,-0.086311236,Cytosol,Glioma_Tumor_MD,Transcriptome
DAAM1,-0.05155289,Secretory,Glioma_Tumor_MD,Transcriptome
DAG1,0.07614521,Secretory,Glioma_Tumor_MD,Transcriptome
DAGLB,0.072640345,Secretory,Glioma_Tumor_MD,Transcriptome
DBI,-0.0979574,Cytosol,Glioma_Tumor_MD,Transcriptome
DBNL,-0.11043472,Cytosol,Glioma_Tumor_MD,Transcriptome
DCAF13,-0.10613977,Nucleus,Glioma_Tumor_MD,Transcriptome
DCTD,-0.11796802,Cytosol,Glioma_Tumor_MD,Transcriptome
DCTN1,-0.040952433,Cytosol,Glioma_Tumor_MD,Transcriptome
DCTN2,-0.118084416,Cytosol,Glioma_Tumor_MD,Transcriptome
DCTN4,-0.046981867,Cytosol,Glioma_Tumor_MD,Transcriptome
DCTN5,-0.122300036,Cytosol,Glioma_Tumor_MD,Transcriptome
DCTN6,-0.11578971,Cytosol,Glioma_Tumor_MD,Transcriptome
DCTPP1,-0.11687712,Cytosol,Glioma_Tumor_MD,Transcriptome
DCUN1D1,-0.101471454,Cytosol,Glioma_Tumor_MD,Transcriptome
DCUN1D3,0.10650861,Secretory,Glioma_Tumor_MD,Transcriptome
DDAH1,-0.12106168,Cytosol,Glioma_Tumor_MD,Transcriptome
DDB2,-0.26069057,Nucleus,Glioma_Tumor_MD,Transcriptome
DDHD2,-0.105445445,Cytosol,Glioma_Tumor_MD,Transcriptome
DDI2,-0.09516954,Cytosol,Glioma_Tumor_MD,Transcriptome
DDOST,0.09109962,Secretory,Glioma_Tumor_MD,Transcriptome
DDR1,0.069479965,Secretory,Glioma_Tumor_MD,Transcriptome
DDRGK1,0.060010977,Secretory,Glioma_Tumor_MD,Transcriptome
DDX10,-0.08086191,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX18,-0.0825323,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX20,-0.1070632,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX24,-0.11476067,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX28,-0.034382366,Secretory,Glioma_Tumor_MD,Transcriptome
DDX31,-0.028908113,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX39A,-0.072295636,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX39B,-0.028764037,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX47,-0.032776058,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX49,-0.04143672,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX5,-0.07956319,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX50,-0.06750364,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX51,-0.07930331,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX52,-0.04654476,Nucleus,Glioma_Tumor_MD,Transcriptome
DDX56,-0.15898801,Nucleus,Glioma_Tumor_MD,Transcriptome
DEGS1,0.093298815,Secretory,Glioma_Tumor_MD,Transcriptome
DENND4C,-0.0538826,Cytosol,Glioma_Tumor_MD,Transcriptome
DENR,-0.077781454,Cytosol,Glioma_Tumor_MD,Transcriptome
DEPDC5,-0.046470102,Cytosol,Glioma_Tumor_MD,Transcriptome
DERL2,0.08829399,Secretory,Glioma_Tumor_MD,Transcriptome
DFFA,-0.10625415,Cytosol,Glioma_Tumor_MD,Transcriptome
DGCR8,-0.021597777,Nucleus,Glioma_Tumor_MD,Transcriptome
DHCR7,-0.088729866,Secretory,Glioma_Tumor_MD,Transcriptome
DHFR,-0.11823502,Cytosol,Glioma_Tumor_MD,Transcriptome
DHODH,-0.06195394,Mitochondria,Glioma_Tumor_MD,Transcriptome
DHRS1,0.013375457,Secretory,Glioma_Tumor_MD,Transcriptome
DHRS3,0.11089707,Secretory,Glioma_Tumor_MD,Transcriptome
DHRS7,0.03298115,Secretory,Glioma_Tumor_MD,Transcriptome
DHRSX,0.03913577,Secretory,Glioma_Tumor_MD,Transcriptome
DHX16,-0.11641515,Nucleus,Glioma_Tumor_MD,Transcriptome
DHX30,0.0070202253,Secretory,Glioma_Tumor_MD,Transcriptome
DHX36,-0.033366878,Nucleus,Glioma_Tumor_MD,Transcriptome
DHX37,-0.11028194,Nucleus,Glioma_Tumor_MD,Transcriptome
DHX40,-0.12916002,Nucleus,Glioma_Tumor_MD,Transcriptome
DHX9,-0.08956928,Nucleus,Glioma_Tumor_MD,Transcriptome
DIABLO,-0.02843379,Nucleus,Glioma_Tumor_MD,Transcriptome
DIAPH1,-0.08626905,Cytosol,Glioma_Tumor_MD,Transcriptome
DIDO1,-0.057596516,Nucleus,Glioma_Tumor_MD,Transcriptome
DIMT1,-0.09638274,Nucleus,Glioma_Tumor_MD,Transcriptome
DIP2A,-0.03679616,Cytosol,Glioma_Tumor_MD,Transcriptome
DIP2B,-0.112038486,Cytosol,Glioma_Tumor_MD,Transcriptome
DIS3L2,-0.04148829,Cytosol,Glioma_Tumor_MD,Transcriptome
DKC1,-0.100386165,Nucleus,Glioma_Tumor_MD,Transcriptome
DLAT,0.025840174,Secretory,Glioma_Tumor_MD,Transcriptome
DLG1,0.032432273,Mitochondria,Glioma_Tumor_MD,Transcriptome
DLG5,0.039684154,Secretory,Glioma_Tumor_MD,Transcriptome
DLGAP5,-0.11813832,Cytosol,Glioma_Tumor_MD,Transcriptome
DNAJA3,-0.031496704,Mitochondria,Glioma_Tumor_MD,Transcriptome
DNAJB11,-0.008959143,Secretory,Glioma_Tumor_MD,Transcriptome
DNAJB12,-0.165188,Secretory,Glioma_Tumor_MD,Transcriptome
DNAJB14,-0.037476618,Secretory,Glioma_Tumor_MD,Transcriptome
DNAJB4,-0.078358404,Cytosol,Glioma_Tumor_MD,Transcriptome
DNAJC1,-0.16855422,Secretory,Glioma_Tumor_MD,Transcriptome
DNAJC10,0.061883412,Secretory,Glioma_Tumor_MD,Transcriptome
DNAJC11,0.1050687,Mitochondria,Glioma_Tumor_MD,Transcriptome
DNAJC13,0.04129485,Secretory,Glioma_Tumor_MD,Transcriptome
DNAJC16,0.10944102,Secretory,Glioma_Tumor_MD,Transcriptome
DNAJC19,0.052711,Mitochondria,Glioma_Tumor_MD,Transcriptome
DNAJC25,0.07948402,Secretory,Glioma_Tumor_MD,Transcriptome
DNAJC3,0.10956407,Secretory,Glioma_Tumor_MD,Transcriptome
DNAJC30,-0.13926806,Mitochondria,Glioma_Tumor_MD,Transcriptome
DNAJC5,0.05339007,Secretory,Glioma_Tumor_MD,Transcriptome
DNAJC7,-0.04797027,Cytosol,Glioma_Tumor_MD,Transcriptome
DNM2,-0.08500419,Cytosol,Glioma_Tumor_MD,Transcriptome
DNMBP,-0.1195044,Cytosol,Glioma_Tumor_MD,Transcriptome
DNTTIP1,-0.13516429,Nucleus,Glioma_Tumor_MD,Transcriptome
DNTTIP2,-0.14945495,Nucleus,Glioma_Tumor_MD,Transcriptome
DOCK9,-0.17073278,Secretory,Glioma_Tumor_MD,Transcriptome
DOHH,-0.033145115,Cytosol,Glioma_Tumor_MD,Transcriptome
DPF2,-0.08816683,Nucleus,Glioma_Tumor_MD,Transcriptome
DPH2,-0.10077172,Cytosol,Glioma_Tumor_MD,Transcriptome
DPH3,-0.07361675,Cytosol,Glioma_Tumor_MD,Transcriptome
DPH5,-0.119335875,Cytosol,Glioma_Tumor_MD,Transcriptome
DPH7,-0.053170815,Cytosol,Glioma_Tumor_MD,Transcriptome
DPM1,-0.007518196,Secretory,Glioma_Tumor_MD,Transcriptome
DPM3,-0.0839352,Secretory,Glioma_Tumor_MD,Transcriptome
DPP3,-0.05412452,Cytosol,Glioma_Tumor_MD,Transcriptome
DPY19L1,0.068332754,Secretory,Glioma_Tumor_MD,Transcriptome
DPY19L3,-0.036499646,Secretory,Glioma_Tumor_MD,Transcriptome
DPY19L4,-0.08145654,Secretory,Glioma_Tumor_MD,Transcriptome
DPYD,-0.10957825,Cytosol,Glioma_Tumor_MD,Transcriptome
DRG2,-0.082254715,Cytosol,Glioma_Tumor_MD,Transcriptome
DSTN,-0.08289365,Cytosol,Glioma_Tumor_MD,Transcriptome
DTD1,-0.120238796,Cytosol,Glioma_Tumor_MD,Transcriptome
DTNB,-0.0017307599,Mitochondria,Glioma_Tumor_MD,Transcriptome
DTNBP1,-0.05826561,Cytosol,Glioma_Tumor_MD,Transcriptome
DTYMK,-0.11828803,Cytosol,Glioma_Tumor_MD,Transcriptome
DUSP12,-0.12215407,Cytosol,Glioma_Tumor_MD,Transcriptome
DUSP14,-0.1035635,Cytosol,Glioma_Tumor_MD,Transcriptome
DUSP3,-0.11449339,Cytosol,Glioma_Tumor_MD,Transcriptome
DVL2,-0.039719507,Cytosol,Glioma_Tumor_MD,Transcriptome
DYNC1H1,-0.11418013,Cytosol,Glioma_Tumor_MD,Transcriptome
DYNC1I2,-0.12315029,Cytosol,Glioma_Tumor_MD,Transcriptome
DYNC1LI1,-0.121886805,Cytosol,Glioma_Tumor_MD,Transcriptome
DYNC1LI2,-0.11169802,Cytosol,Glioma_Tumor_MD,Transcriptome
DYNLRB1,-0.04153206,Cytosol,Glioma_Tumor_MD,Transcriptome
DYNLT3,-0.08679649,Cytosol,Glioma_Tumor_MD,Transcriptome
DYRK1A,-0.06963024,Cytosol,Glioma_Tumor_MD,Transcriptome
DZIP3,-0.14618635,Secretory,Glioma_Tumor_MD,Transcriptome
EBAG9,-0.14417627,Secretory,Glioma_Tumor_MD,Transcriptome
EBNA1BP2,-0.14607552,Nucleus,Glioma_Tumor_MD,Transcriptome
ECD,-0.11379642,Cytosol,Glioma_Tumor_MD,Transcriptome
ECE1,0.09898629,Secretory,Glioma_Tumor_MD,Transcriptome
ECI2,0.09031008,Secretory,Glioma_Tumor_MD,Transcriptome
ECSIT,0.008595618,Mitochondria,Glioma_Tumor_MD,Transcriptome
EDEM3,0.064015105,Secretory,Glioma_Tumor_MD,Transcriptome
EDF1,-0.08218658,Cytosol,Glioma_Tumor_MD,Transcriptome
EEF1A1,-0.10087497,Cytosol,Glioma_Tumor_MD,Transcriptome
EEF1B2,-0.10415873,Cytosol,Glioma_Tumor_MD,Transcriptome
EEF1D,-0.041164,Cytosol,Glioma_Tumor_MD,Transcriptome
EEF2,-0.07272343,Cytosol,Glioma_Tumor_MD,Transcriptome
EEF2K,-0.11838221,Cytosol,Glioma_Tumor_MD,Transcriptome
EFCAB14,0.089038655,Secretory,Glioma_Tumor_MD,Transcriptome
EFNB1,0.020655401,Secretory,Glioma_Tumor_MD,Transcriptome
EFR3A,0.087477535,Secretory,Glioma_Tumor_MD,Transcriptome
EGFR,0.0756375,Secretory,Glioma_Tumor_MD,Transcriptome
EHBP1,-0.10106695,Cytosol,Glioma_Tumor_MD,Transcriptome
EIF1AD,-0.077526756,Cytosol,Glioma_Tumor_MD,Transcriptome
EIF2AK3,0.06304375,Secretory,Glioma_Tumor_MD,Transcriptome
EIF2AK4,-0.11511615,Cytosol,Glioma_Tumor_MD,Transcriptome
EIF2B1,-0.093793385,Cytosol,Glioma_Tumor_MD,Transcriptome
EIF4EBP2,-0.11487855,Cytosol,Glioma_Tumor_MD,Transcriptome
EIF4H,-0.06685312,Cytosol,Glioma_Tumor_MD,Transcriptome
EIF6,-0.05829293,Cytosol,Glioma_Tumor_MD,Transcriptome
ELAVL1,-0.029966714,Nucleus,Glioma_Tumor_MD,Transcriptome
ELMO2,-0.037039857,Cytosol,Glioma_Tumor_MD,Transcriptome
ELMOD2,-0.03740504,Secretory,Glioma_Tumor_MD,Transcriptome
ELOVL1,0.11376738,Secretory,Glioma_Tumor_MD,Transcriptome
ELP4,-0.07594053,Cytosol,Glioma_Tumor_MD,Transcriptome
EMC1,0.09084443,Secretory,Glioma_Tumor_MD,Transcriptome
EMC10,0.08178486,Secretory,Glioma_Tumor_MD,Transcriptome
EMC3,0.052751217,Secretory,Glioma_Tumor_MD,Transcriptome
EMC4,0.081094,Secretory,Glioma_Tumor_MD,Transcriptome
EMC7,0.10622902,Secretory,Glioma_Tumor_MD,Transcriptome
EMC8,-0.134802,Secretory,Glioma_Tumor_MD,Transcriptome
EMD,0.061262727,Secretory,Glioma_Tumor_MD,Transcriptome
EML3,-0.10622496,Cytosol,Glioma_Tumor_MD,Transcriptome
EML4,-0.026348382,Cytosol,Glioma_Tumor_MD,Transcriptome
ENAH,-0.11555704,Cytosol,Glioma_Tumor_MD,Transcriptome
ENDOD1,0.11172674,Secretory,Glioma_Tumor_MD,Transcriptome
ENDOG,-0.025185436,Nucleus,Glioma_Tumor_MD,Transcriptome
ENO1,-0.09345641,Cytosol,Glioma_Tumor_MD,Transcriptome
ENO3,-0.02615169,Cytosol,Glioma_Tumor_MD,Transcriptome
ENOPH1,-0.12163987,Cytosol,Glioma_Tumor_MD,Transcriptome
ENSA,-0.081868015,Cytosol,Glioma_Tumor_MD,Transcriptome
EPB41,0.07036711,Mitochondria,Glioma_Tumor_MD,Transcriptome
EPB41L5,-0.16127174,Secretory,Glioma_Tumor_MD,Transcriptome
EPHB2,-0.16162015,Secretory,Glioma_Tumor_MD,Transcriptome
EPHB4,0.10522989,Secretory,Glioma_Tumor_MD,Transcriptome
EPHX1,0.09048847,Secretory,Glioma_Tumor_MD,Transcriptome
ERAL1,0.02591627,Mitochondria,Glioma_Tumor_MD,Transcriptome
ERBB2,0.11175073,Secretory,Glioma_Tumor_MD,Transcriptome
ERC1,-0.050175622,Cytosol,Glioma_Tumor_MD,Transcriptome
ERF,-0.019223195,Cytosol,Glioma_Tumor_MD,Transcriptome
ERGIC1,0.11454443,Secretory,Glioma_Tumor_MD,Transcriptome
ERGIC2,-0.08761667,Secretory,Glioma_Tumor_MD,Transcriptome
ERGIC3,0.09263402,Secretory,Glioma_Tumor_MD,Transcriptome
ERLEC1,0.07712006,Secretory,Glioma_Tumor_MD,Transcriptome
ERLIN1,0.11656703,Secretory,Glioma_Tumor_MD,Transcriptome
ERLIN2,-0.0979807,Secretory,Glioma_Tumor_MD,Transcriptome
ERMP1,-0.17084664,Secretory,Glioma_Tumor_MD,Transcriptome
ERP29,-0.24994877,Nucleus,Glioma_Tumor_MD,Transcriptome
ESF1,-0.15341699,Nucleus,Glioma_Tumor_MD,Transcriptome
ESYT1,0.11535765,Secretory,Glioma_Tumor_MD,Transcriptome
ESYT2,0.11560973,Secretory,Glioma_Tumor_MD,Transcriptome
ETF1,-0.109406516,Cytosol,Glioma_Tumor_MD,Transcriptome
ETFA,0.03978818,Mitochondria,Glioma_Tumor_MD,Transcriptome
ETFDH,-0.05755431,Mitochondria,Glioma_Tumor_MD,Transcriptome
EXD2,0.085181795,Mitochondria,Glioma_Tumor_MD,Transcriptome
EXOG,0.02333795,Mitochondria,Glioma_Tumor_MD,Transcriptome
EXOSC10,-0.042139903,Nucleus,Glioma_Tumor_MD,Transcriptome
EXOSC3,-0.029452503,Nucleus,Glioma_Tumor_MD,Transcriptome
EXOSC5,-0.050152868,Nucleus,Glioma_Tumor_MD,Transcriptome
EXOSC9,-0.06458512,Nucleus,Glioma_Tumor_MD,Transcriptome
EXT2,0.11051741,Secretory,Glioma_Tumor_MD,Transcriptome
EXTL3,0.072101824,Secretory,Glioma_Tumor_MD,Transcriptome
EZR,-0.05095379,Cytosol,Glioma_Tumor_MD,Transcriptome
FADS1,-0.16552828,Secretory,Glioma_Tumor_MD,Transcriptome
FAF2,0.02686627,Secretory,Glioma_Tumor_MD,Transcriptome
FAH,-0.114270695,Cytosol,Glioma_Tumor_MD,Transcriptome
FAIM,-0.04898929,Cytosol,Glioma_Tumor_MD,Transcriptome
FAM107B,-0.12231323,Cytosol,Glioma_Tumor_MD,Transcriptome
FAM111A,-0.13922907,Nucleus,Glioma_Tumor_MD,Transcriptome
FAM114A2,-0.061062142,Cytosol,Glioma_Tumor_MD,Transcriptome
FAM120A,-0.23180592,Nucleus,Glioma_Tumor_MD,Transcriptome
FAM136A,-0.15914676,Nucleus,Glioma_Tumor_MD,Transcriptome
FAM162A,-0.098609135,Mitochondria,Glioma_Tumor_MD,Transcriptome
FAM168A,-0.03569229,Cytosol,Glioma_Tumor_MD,Transcriptome
FAM177A1,-0.11005287,Secretory,Glioma_Tumor_MD,Transcriptome
FAM20B,-0.17130485,Secretory,Glioma_Tumor_MD,Transcriptome
FAM210A,-0.15463156,Mitochondria,Glioma_Tumor_MD,Transcriptome
FAM3C,0.0058551715,Secretory,Glioma_Tumor_MD,Transcriptome
FAM76A,-0.2238767,Nucleus,Glioma_Tumor_MD,Transcriptome
FAM76B,-0.04206592,Nucleus,Glioma_Tumor_MD,Transcriptome
FAM8A1,-0.1341371,Secretory,Glioma_Tumor_MD,Transcriptome
FAR1,-0.0431703,Secretory,Glioma_Tumor_MD,Transcriptome
FARP2,0.02735935,Mitochondria,Glioma_Tumor_MD,Transcriptome
FARSA,-0.064697415,Nucleus,Glioma_Tumor_MD,Transcriptome
FARSB,-0.055646114,Nucleus,Glioma_Tumor_MD,Transcriptome
FAS,0.10342729,Secretory,Glioma_Tumor_MD,Transcriptome
FASTKD2,0.040394053,Mitochondria,Glioma_Tumor_MD,Transcriptome
FASTKD5,-0.034822762,Mitochondria,Glioma_Tumor_MD,Transcriptome
FAT1,0.116887964,Secretory,Glioma_Tumor_MD,Transcriptome
FBL,-0.05328672,Nucleus,Glioma_Tumor_MD,Transcriptome
FBLIM1,-0.117681965,Cytosol,Glioma_Tumor_MD,Transcriptome
FBXO11,-0.035444666,Nucleus,Glioma_Tumor_MD,Transcriptome
FBXO28,-0.07421395,Nucleus,Glioma_Tumor_MD,Transcriptome
FBXO3,-0.0634051,Cytosol,Glioma_Tumor_MD,Transcriptome
FBXO30,-0.083946295,Cytosol,Glioma_Tumor_MD,Transcriptome
FCHSD2,-0.12009193,Cytosol,Glioma_Tumor_MD,Transcriptome
FDFT1,-0.16033538,Secretory,Glioma_Tumor_MD,Transcriptome
FDPS,-0.11562592,Cytosol,Glioma_Tumor_MD,Transcriptome
FER,-0.06965962,Cytosol,Glioma_Tumor_MD,Transcriptome
FHOD1,-0.105915315,Cytosol,Glioma_Tumor_MD,Transcriptome
FKBP14,-0.10124337,Nucleus,Glioma_Tumor_MD,Transcriptome
FKBP3,-0.10808172,Cytosol,Glioma_Tumor_MD,Transcriptome
FKBP4,-0.11658793,Cytosol,Glioma_Tumor_MD,Transcriptome
FKBP8,0.048746895,Secretory,Glioma_Tumor_MD,Transcriptome
FKBPL,-0.10455512,Cytosol,Glioma_Tumor_MD,Transcriptome
FLCN,-0.10909558,Cytosol,Glioma_Tumor_MD,Transcriptome
FLNA,-0.11433155,Cytosol,Glioma_Tumor_MD,Transcriptome
FLNB,-0.115018226,Cytosol,Glioma_Tumor_MD,Transcriptome
FLOT1,0.117033325,Secretory,Glioma_Tumor_MD,Transcriptome
FLOT2,0.084407136,Secretory,Glioma_Tumor_MD,Transcriptome
FLVCR1,-0.07238067,Secretory,Glioma_Tumor_MD,Transcriptome
FMNL2,-0.14375125,Secretory,Glioma_Tumor_MD,Transcriptome
FNBP1,-0.061557285,Cytosol,Glioma_Tumor_MD,Transcriptome
FNBP1L,-0.12238448,Cytosol,Glioma_Tumor_MD,Transcriptome
FNBP4,-0.029837595,Nucleus,Glioma_Tumor_MD,Transcriptome
FNDC3A,-0.0077707847,Secretory,Glioma_Tumor_MD,Transcriptome
FNDC3B,0.10466373,Secretory,Glioma_Tumor_MD,Transcriptome
FOXJ2,-0.118372045,Nucleus,Glioma_Tumor_MD,Transcriptome
FOXK1,-0.10730642,Nucleus,Glioma_Tumor_MD,Transcriptome
FOXK2,-0.087981924,Nucleus,Glioma_Tumor_MD,Transcriptome
FOXO3,-0.03154881,Cytosol,Glioma_Tumor_MD,Transcriptome
FOXRED1,0.061013423,Mitochondria,Glioma_Tumor_MD,Transcriptome
FPGT,-0.037130058,Cytosol,Glioma_Tumor_MD,Transcriptome
FRMD5,-0.16159219,Secretory,Glioma_Tumor_MD,Transcriptome
FSCN1,-0.01982899,Cytosol,Glioma_Tumor_MD,Transcriptome
FTSJ1,-0.1162583,Cytosol,Glioma_Tumor_MD,Transcriptome
FUNDC2,0.112054266,Mitochondria,Glioma_Tumor_MD,Transcriptome
FUT8,-0.113993846,Secretory,Glioma_Tumor_MD,Transcriptome
FXR2,-0.08818009,Nucleus,Glioma_Tumor_MD,Transcriptome
FYTTD1,-0.113518536,Nucleus,Glioma_Tumor_MD,Transcriptome
FZD7,0.10791723,Secretory,Glioma_Tumor_MD,Transcriptome
G6PD,-0.10341196,Cytosol,Glioma_Tumor_MD,Transcriptome
GABARAP,-0.062189013,Cytosol,Glioma_Tumor_MD,Transcriptome
GABARAPL1,-0.07670878,Cytosol,Glioma_Tumor_MD,Transcriptome
GABPA,-0.05983673,Nucleus,Glioma_Tumor_MD,Transcriptome
GADD45GIP1,-0.01050305,Secretory,Glioma_Tumor_MD,Transcriptome
GALE,-0.089800045,Cytosol,Glioma_Tumor_MD,Transcriptome
GALK1,-0.113773845,Cytosol,Glioma_Tumor_MD,Transcriptome
GALK2,-0.041561063,Cytosol,Glioma_Tumor_MD,Transcriptome
GALNT1,-0.08855082,Secretory,Glioma_Tumor_MD,Transcriptome
GALNT10,0.116007335,Secretory,Glioma_Tumor_MD,Transcriptome
GALNT11,0.09596392,Secretory,Glioma_Tumor_MD,Transcriptome
GALNT2,0.11387408,Secretory,Glioma_Tumor_MD,Transcriptome
GALNT7,0.06306343,Secretory,Glioma_Tumor_MD,Transcriptome
GAPDH,-0.10707925,Cytosol,Glioma_Tumor_MD,Transcriptome
GAR1,-0.08257053,Nucleus,Glioma_Tumor_MD,Transcriptome
GART,-0.11953049,Cytosol,Glioma_Tumor_MD,Transcriptome
GBA2,0.019844765,Secretory,Glioma_Tumor_MD,Transcriptome
GBE1,-0.109261066,Cytosol,Glioma_Tumor_MD,Transcriptome
GBP2,-0.1082968,Cytosol,Glioma_Tumor_MD,Transcriptome
GCLM,-0.11300329,Cytosol,Glioma_Tumor_MD,Transcriptome
GCSH,0.028245522,Mitochondria,Glioma_Tumor_MD,Transcriptome
GDAP1,0.06398399,Mitochondria,Glioma_Tumor_MD,Transcriptome
GDE1,0.050715912,Secretory,Glioma_Tumor_MD,Transcriptome
GDI2,-0.11700498,Cytosol,Glioma_Tumor_MD,Transcriptome
GDPD1,-0.1544112,Secretory,Glioma_Tumor_MD,Transcriptome
GEMIN5,-0.11175213,Cytosol,Glioma_Tumor_MD,Transcriptome
GGA1,-0.045264557,Cytosol,Glioma_Tumor_MD,Transcriptome
GGA3,-0.06009642,Cytosol,Glioma_Tumor_MD,Transcriptome
GGCT,-0.060126547,Cytosol,Glioma_Tumor_MD,Transcriptome
GGCX,0.105069,Secretory,Glioma_Tumor_MD,Transcriptome
GHITM,0.066620685,Mitochondria,Glioma_Tumor_MD,Transcriptome
GIPC1,-0.034518052,Cytosol,Glioma_Tumor_MD,Transcriptome
GLA,-0.25627357,Nucleus,Glioma_Tumor_MD,Transcriptome
GLCE,-0.16220348,Secretory,Glioma_Tumor_MD,Transcriptome
GLE1,-0.054801416,Nucleus,Glioma_Tumor_MD,Transcriptome
GLG1,0.07558551,Secretory,Glioma_Tumor_MD,Transcriptome
GLIPR2,0.007453168,Secretory,Glioma_Tumor_MD,Transcriptome
GLOD4,-0.101640396,Cytosol,Glioma_Tumor_MD,Transcriptome
GLRX,-0.1042834,Cytosol,Glioma_Tumor_MD,Transcriptome
GLRX3,-0.11446999,Cytosol,Glioma_Tumor_MD,Transcriptome
GLS,0.035137624,Mitochondria,Glioma_Tumor_MD,Transcriptome
GLT8D1,0.076468885,Secretory,Glioma_Tumor_MD,Transcriptome
GLUL,-0.11885449,Cytosol,Glioma_Tumor_MD,Transcriptome
GMFB,-0.08112921,Cytosol,Glioma_Tumor_MD,Transcriptome
GMIP,-0.10444236,Cytosol,Glioma_Tumor_MD,Transcriptome
GMPPA,-0.11749403,Cytosol,Glioma_Tumor_MD,Transcriptome
GMPPB,-0.11107333,Cytosol,Glioma_Tumor_MD,Transcriptome
GMPR2,-0.045853566,Cytosol,Glioma_Tumor_MD,Transcriptome
GNA13,0.058278453,Secretory,Glioma_Tumor_MD,Transcriptome
GNAI1,-0.16378576,Secretory,Glioma_Tumor_MD,Transcriptome
GNAI2,0.11467233,Secretory,Glioma_Tumor_MD,Transcriptome
GNAI3,0.06906122,Secretory,Glioma_Tumor_MD,Transcriptome
GNAQ,-0.14817849,Secretory,Glioma_Tumor_MD,Transcriptome
GNAS,0.048712246,Secretory,Glioma_Tumor_MD,Transcriptome
GNAZ,-0.053849336,Secretory,Glioma_Tumor_MD,Transcriptome
GNB1,0.048254777,Secretory,Glioma_Tumor_MD,Transcriptome
GNB1L,-0.013793254,Cytosol,Glioma_Tumor_MD,Transcriptome
GNB2,0.09345977,Secretory,Glioma_Tumor_MD,Transcriptome
GNB5,-0.042169172,Cytosol,Glioma_Tumor_MD,Transcriptome
GNL2,-0.22199744,Nucleus,Glioma_Tumor_MD,Transcriptome
GNPAT,-0.1577865,Secretory,Glioma_Tumor_MD,Transcriptome
GNPDA2,-0.086119354,Cytosol,Glioma_Tumor_MD,Transcriptome
GNPNAT1,-0.054663453,Cytosol,Glioma_Tumor_MD,Transcriptome
GNPTAB,-0.04261464,Secretory,Glioma_Tumor_MD,Transcriptome
GOLGA1,-0.09752395,Secretory,Glioma_Tumor_MD,Transcriptome
GOLGA2,0.07563508,Secretory,Glioma_Tumor_MD,Transcriptome
GOLGA3,-0.0919574,Cytosol,Glioma_Tumor_MD,Transcriptome
GOLGA4,-0.13862213,Nucleus,Glioma_Tumor_MD,Transcriptome
GOLGA5,-0.07542575,Secretory,Glioma_Tumor_MD,Transcriptome
GOLGA7,-0.15324758,Secretory,Glioma_Tumor_MD,Transcriptome
GOLGB1,0.10484266,Secretory,Glioma_Tumor_MD,Transcriptome
GOLIM4,0.10111101,Secretory,Glioma_Tumor_MD,Transcriptome
GOLM1,-0.07828425,Secretory,Glioma_Tumor_MD,Transcriptome
GOLPH3L,-0.10373756,Cytosol,Glioma_Tumor_MD,Transcriptome
GOLT1B,-0.0094640115,Secretory,Glioma_Tumor_MD,Transcriptome
GORASP1,0.039597906,Secretory,Glioma_Tumor_MD,Transcriptome
GORASP2,-0.034729958,Secretory,Glioma_Tumor_MD,Transcriptome
GOSR1,0.04999451,Secretory,Glioma_Tumor_MD,Transcriptome
GPATCH8,-0.10498452,Nucleus,Glioma_Tumor_MD,Transcriptome
GPCPD1,-0.045863952,Cytosol,Glioma_Tumor_MD,Transcriptome
GPD1L,-0.10363594,Cytosol,Glioma_Tumor_MD,Transcriptome
