Protein	Localization
MAP3K2	Cytosol
MAP3K4	Cytosol
MAP3K5	Cytosol
MAP3K6	Cytosol
MAP3K7	Cytosol
MAP3K8	Cytosol
MAP3K9	Secretory
MAP4	Cytosol
MAP4K2	Cytosol
MAP4K3	Cytosol
MAP4K4	Unclassified
MAP4K5	Cytosol
MAP7	Cytosol
MAP7D1	Cytosol
MAP7D3	Cytosol
MAP9	Nuclear
MAPK1	Cytosol
MAPK11	Cytosol
MAPK12	Cytosol
MAPK13	Cytosol
MAPK14	Cytosol
MAPK15	Cytosol
MAPK1IP1L	Cytosol
MAPK3	Cytosol
MAPK6	Cytosol
MAPK7	Cytosol
MAPK8	Cytosol
MAPK8IP3	Cytosol
MAPK9	Cytosol
MAPKAP1	Cytosol
MAPKAPK2	Cytosol
MAPKAPK3	Cytosol
MAPKAPK5	Cytosol
MAPKBP1	Cytosol
MAPRE1	Cytosol
MAPRE2	Cytosol
MAPRE3	Cytosol
MARCKS	Unclassified
MARCKSL1	Cytosol
MARK1	Cytosol
MARK2	Unclassified
MARK3	Cytosol
MARK4	Secretory
MARS	Nuclear
MARVELD2	Secretory
MARVELD3	Secretory
MASP1	Cytosol
MASP2	Cytosol
MAST2	Cytosol
MAST3	Cytosol
MAST4	Cytosol
MASTL	Nuclear
MAT2A	Cytosol
MAT2B	Cytosol
MATN2	Cytosol
MATR3	Nuclear
MAU2	Nuclear
MAVS	Mitochondria
MAX	Nuclear
MAZ	Nuclear
MB	Cytosol
MB21D1	Secretory
MB21D2	Cytosol
MBD1	Nuclear
MBD2	Nuclear
MBD3	Nuclear
MBD4	Nuclear
MBD5	Nuclear
MBD6	Nuclear
MBIP	Nuclear
MBLAC2	Secretory
MBNL1	Nuclear
MBNL2	Nuclear
MBNL3	Cytosol
MBOAT1	Secretory
MBOAT2	Secretory
MBOAT7	Secretory
MBP	Secretory
MBTD1	Nuclear
MBTPS1	Secretory
MBTPS2	Cytosol
MCAM	Unclassified
MCAT	Mitochondria
MCC	Cytosol
MCCC1	Mitochondria
MCCC2	Mitochondria
MCEE	Mitochondria
MCF2L	Unclassified
MCFD2	Nuclear
MCL1	Mitochondria
MCM10	Nuclear
MCM2	Nuclear
MCM3	Nuclear
MCM3AP	Nuclear
MCM4	Nuclear
MCM5	Nuclear
MCM6	Nuclear
MCM7	Nuclear
MCM8	Cytosol
MCM9	Nuclear
MCMBP	Cytosol
MCOLN1	Secretory
MCOLN3	Secretory
MCPH1	Nuclear
MCRS1	Nuclear
MCTP1	Secretory
MCTS1	Cytosol
MCU	Mitochondria
MCUR1	Mitochondria
MDC1	Nuclear
MDFI	Cytosol
MDFIC	Secretory
MDGA1	Secretory
MDH1	Cytosol
MDH2	Mitochondria
MDK	Secretory
MDM1	Mitochondria
MDM2	Nuclear
MDM4	Cytosol
MDN1	Nuclear
ME1	Cytosol
ME2	Mitochondria
ME3	Cytosol
MEA1	Cytosol
MEAF6	Nuclear
MECOM	Nuclear
MECP2	Nuclear
MECR	Mitochondria
MED1	Nuclear
MED10	Nuclear
MED11	Unclassified
MED12	Nuclear
MED13	Nuclear
MED13L	Nuclear
MED14	Nuclear
MED15	Nuclear
MED16	Nuclear
MED17	Nuclear
MED18	Cytosol
MED19	Nuclear
MED20	Cytosol
MED21	Nuclear
MED22	Nuclear
MED23	Nuclear
MED24	Nuclear
MED25	Nuclear
MED26	Nuclear
MED27	Nuclear
MED28	Unclassified
MED29	Nuclear
MED30	Nuclear
MED31	Nuclear
MED4	Nuclear
MED6	Nuclear
MED7	Nuclear
MED8	Nuclear
MED9	Nuclear
MEF2A	Nuclear
MEF2C	Unclassified
MEF2D	Nuclear
MEGF6	Nuclear
MEGF8	Secretory
MEGF9	Secretory
MEI1	Nuclear
MEIS1	Nuclear
MEIS2	Nuclear
MELK	Cytosol
MEMO1	Cytosol
MEN1	Nuclear
MEPCE	Nuclear
MEPE	Unclassified
MERTK	Secretory
MESDC1	Cytosol
MESDC2	Nuclear
MEST	Cytosol
MET	Secretory
METAP1	Nuclear
METAP1D	Mitochondria
METAP2	Cytosol
METRNL	Unclassified
METTL1	Unclassified
METTL10	Cytosol
METTL13	Cytosol
METTL14	Nuclear
METTL15	Mitochondria
METTL16	Nuclear
METTL17	Secretory
METTL18	Cytosol
METTL20	Mitochondria
METTL21A	Cytosol
METTL22	Cytosol
METTL23	Cytosol
METTL25	Cytosol
METTL2B	Cytosol
METTL3	Nuclear
METTL4	Cytosol
METTL5	Cytosol
METTL6	Cytosol
METTL7A	Secretory
METTL8	Secretory
METTL9	Secretory
MEX3C	Cytosol
MEX3D	Cytosol
MFAP1	Nuclear
MFAP2	Unclassified
MFAP3	Secretory
MFAP3L	Secretory
MFAP4	Unclassified
MFF	Mitochondria
MFGE8	Unclassified
MFHAS1	Cytosol
MFI2	Secretory
MFN1	Mitochondria
MFN2	Mitochondria
MFSD1	Secretory
MFSD10	Secretory
MFSD11	Secretory
MFSD2A	Secretory
MFSD3	Secretory
MFSD5	Secretory
MFSD6	Secretory
MFSD8	Secretory
MFSD9	Secretory
MGA	Nuclear
MGAT1	Secretory
MGAT2	Secretory
MGAT3	Secretory
MGAT4A	Secretory
MGAT4B	Secretory
MGAT5	Secretory
MGEA5	Cytosol
MGLL	Cytosol
MGME1	Mitochondria
MGMT	Cytosol
MGRN1	Secretory
MGST1	Unclassified
MGST2	Secretory
MGST3	Mitochondria
MIA3	Secretory
MIB1	Secretory
MIB2	Cytosol
MICA	Unclassified
MICAL1	Cytosol
MICAL2	Secretory
MICAL3	Cytosol
MICALL1	Cytosol
MICALL2	Unclassified
MICU1	Mitochondria
MICU2	Mitochondria
MICU3	Mitochondria
MID1	Cytosol
MID1IP1	Cytosol
MID2	Cytosol
MIDN	Cytosol
MIEF1	Mitochondria
MIEF2	Secretory
MIEN1	Cytosol
MIER1	Nuclear
MIER2	Nuclear
MIER3	Nuclear
MIF	Cytosol
MIF4GD	Cytosol
MIIP	Cytosol
MINA	Nuclear
MINK1	Cytosol
MINPP1	Nuclear
MIOS	Nuclear
MIPEP	Mitochondria
MIPOL1	Cytosol
MIS12	Nuclear
MIS18A	Cytosol
MIS18BP1	Nuclear
MISP	Mitochondria
MITD1	Cytosol
MKI67	Nuclear
MKKS	Mitochondria
MKL1	Cytosol
MKL2	Cytosol
MKLN1	Cytosol
MKNK1	Cytosol
MKNK2	Cytosol
MKRN1	Nuclear
MKRN2	Unclassified
MKRN3	Nuclear
MKS1	Secretory
MLEC	Secretory
MLF1	Cytosol
MLF2	Nuclear
MLH1	Nuclear
MLH3	Nuclear
MLKL	Cytosol
MLLT1	Nuclear
MLLT10	Nuclear
MLLT11	Mitochondria
MLLT4	Unclassified
MLLT6	Nuclear
MLPH	Secretory
MLST8	Cytosol
MLX	Cytosol
MLXIP	Cytosol
MLYCD	Mitochondria
MMAA	Mitochondria
MMAB	Mitochondria
MMADHC	Cytosol
MMGT1	Secretory
MMP1	Secretory
MMP10	Secretory
MMP11	Unclassified
MMP12	Unclassified
MMP13	Cytosol
MMP14	Unclassified
MMP15	Secretory
MMP19	Secretory
MMP7	Cytosol
MMP9	Unclassified
MMS19	Cytosol
MMS22L	Nuclear
MN1	Nuclear
MNAT1	Nuclear
MND1	Cytosol
MNS1	Cytosol
MNT	Nuclear
MOB2	Cytosol
MOB3A	Cytosol
MOB3C	Cytosol
MOB4	Cytosol
MOCOS	Cytosol
MOCS2	Cytosol
MOCS3	Cytosol
MOGS	Secretory
MON1A	Cytosol
MON1B	Cytosol
MON2	Cytosol
MORC2	Nuclear
MORC3	Nuclear
MORC4	Cytosol
MORF4L1	Nuclear
MORF4L2	Nuclear
MOSPD1	Secretory
MOSPD2	Secretory
MOV10	Nuclear
MPC2	Mitochondria
MPDU1	Secretory
MPDZ	Secretory
MPG	Nuclear
MPHOSPH10	Nuclear
MPHOSPH6	Nuclear
MPHOSPH8	Nuclear
MPHOSPH9	Secretory
MPI	Cytosol
MPLKIP	Nuclear
MPND	Nuclear
MPO	Unclassified
MPP2	Secretory
MPP5	Secretory
MPP6	Mitochondria
MPP7	Mitochondria
MPPE1	Secretory
MPRIP	Secretory
MPST	Cytosol
MPV17	Mitochondria
MPV17L2	Unclassified
MPZL1	Secretory
MPZL2	Secretory
MPZL3	Secretory
MRC2	Cytosol
MRE11A	Nuclear
MREG	Secretory
MRFAP1	Unclassified
MRFAP1L1	Cytosol
MRGBP	Nuclear
MRI1	Cytosol
MRM1	Secretory
MROH1	Cytosol
MRP63	Secretory
MRPL1	Secretory
MRPL10	Secretory
MRPL11	Secretory
MRPL12	Mitochondria
MRPL13	Secretory
MRPL14	Mitochondria
MRPL15	Secretory
MRPL16	Secretory
MRPL17	Secretory
MRPL18	Secretory
MRPL19	Secretory
MRPL2	Secretory
MRPL20	Secretory
MRPL21	Secretory
MRPL22	Secretory
MRPL23	Secretory
MRPL24	Secretory
MRPL27	Secretory
MRPL28	Secretory
MRPL3	Secretory
MRPL32	Secretory
MRPL33	Secretory
MRPL34	Secretory
MRPL35	Secretory
MRPL36	Secretory
MRPL37	Secretory
MRPL38	Secretory
MRPL39	Secretory
MRPL4	Secretory
MRPL40	Secretory
MRPL41	Secretory
MRPL42	Secretory
MRPL43	Secretory
MRPL44	Secretory
MRPL45	Secretory
MRPL46	Secretory
MRPL47	Secretory
MRPL48	Secretory
MRPL49	Secretory
MRPL50	Secretory
MRPL51	Secretory
MRPL52	Secretory
MRPL53	Secretory
MRPL54	Secretory
MRPL55	Secretory
MRPL9	Secretory
MRPS10	Mitochondria
MRPS11	Secretory
MRPS12	Secretory
MRPS14	Secretory
MRPS15	Secretory
MRPS16	Secretory
MRPS18A	Secretory
MRPS18B	Secretory
MRPS18C	Secretory
MRPS2	Secretory
MRPS22	Secretory
MRPS23	Secretory
MRPS24	Secretory
MRPS25	Secretory
MRPS26	Secretory
MRPS27	Secretory
MRPS28	Secretory
MRPS30	Secretory
MRPS31	Secretory
MRPS33	Secretory
MRPS34	Secretory
MRPS35	Secretory
MRPS36	Secretory
MRPS5	Secretory
MRPS6	Secretory
MRPS7	Secretory
MRPS9	Secretory
MRRF	Mitochondria
MRS2	Mitochondria
MRTO4	Nuclear
MSANTD2	Cytosol
MSANTD3	Secretory
MSANTD4	Unclassified
MSH2	Nuclear
MSH3	Nuclear
MSH6	Nuclear
MSI1	Nuclear
MSI2	Nuclear
MSL1	Nuclear
MSL2	Nuclear
MSL3	Nuclear
MSLN	Secretory
MSMO1	Secretory
MSN	Unclassified
MSR1	Cytosol
MSRA	Cytosol
MSRB2	Mitochondria
MSRB3	Cytosol
MST1	Cytosol
MST1R	Secretory
MSTO1	Cytosol
MSX2	Cytosol
MT1A	Cytosol
MT1F	Cytosol
MT2A	Unclassified
MTA1	Nuclear
MTA2	Nuclear
MTA3	Nuclear
MT-ATP6	Secretory
MT-ATP8	Secretory
MTBP	Nuclear
MTCH1	Mitochondria
MTCH2	Mitochondria
MT-CO1	Mitochondria
MT-CO2	Mitochondria
MT-CO3	Mitochondria
MT-CYB	Secretory
MTDH	Secretory
MTERF	Secretory
MTERFD1	Secretory
MTERFD2	Mitochondria
MTERFD3	Secretory
MTF1	Unclassified
MTF2	Nuclear
MTFMT	Unclassified
MTFP1	Mitochondria
MTFR1	Mitochondria
MTFR1L	Mitochondria
MTFR2	Mitochondria
MTG1	Secretory
MTG2	Mitochondria
MTHFD1	Cytosol
MTHFD1L	Mitochondria
MTHFD2	Mitochondria
MTHFD2L	Cytosol
MTHFR	Cytosol
MTHFS	Cytosol
MTHFSD	Nuclear
MTIF2	Mitochondria
MTIF3	Mitochondria
MTL5	Cytosol
MTM1	Cytosol
MTMR1	Cytosol
MTMR10	Cytosol
MTMR12	Cytosol
MTMR14	Cytosol
MTMR2	Cytosol
MTMR3	Cytosol
MTMR4	Cytosol
MTMR6	Cytosol
MTMR8	Cytosol
MTMR9	Cytosol
MT-ND1	Mitochondria
MT-ND2	Mitochondria
MT-ND3	Mitochondria
MT-ND4	Mitochondria
MT-ND5	Mitochondria
MT-ND6	Secretory
MTO1	Mitochondria
MTOR	Cytosol
MTPAP	Mitochondria
MTPN	Cytosol
MTR	Cytosol
MTRF1	Mitochondria
MTRF1L	Mitochondria
MTRR	Cytosol
MTSS1	Cytosol
MTSS1L	Cytosol
MTUS1	Nuclear
MTX1	Mitochondria
MTX2	Mitochondria
MTX3	Mitochondria
MUC1	Secretory
MUC15	Secretory
MUC16	Secretory
MUC20	Secretory
MUL1	Mitochondria
MUM1	Nuclear
MUS81	Nuclear
MUT	Mitochondria
MUTYH	Unclassified
MVB12A	Cytosol
MVB12B	Cytosol
MVD	Cytosol
MVK	Cytosol
MVP	Nuclear
MX1	Cytosol
MXI1	Nuclear
MXRA7	Secretory
MYADM	Secretory
MYBBP1A	Nuclear
MYBL2	Nuclear
MYC	Nuclear
MYCBP	Cytosol
MYCBP2	Secretory
MYEF2	Nuclear
MYF6	Cytosol
MYH10	Cytosol
MYH11	Nuclear
MYH14	Cytosol
MYH9	Cytosol
MYL6	Cytosol
MYL6B	Cytosol
MYL9	Nuclear
MYLIP	Secretory
MYLK	Unclassified
MYNN	Nuclear
MYO10	Cytosol
MYO15A	Cytosol
MYO18A	Nuclear
MYO19	Mitochondria
MYO1B	Secretory
MYO1C	Secretory
MYO1D	Secretory
MYO1E	Cytosol
MYO1F	Cytosol
MYO5A	Unclassified
MYO5B	Unclassified
MYO5C	Secretory
MYO6	Cytosol
MYO7A	Cytosol
MYO9A	Cytosol
MYO9B	Cytosol
MYOF	Secretory
MYOM1	Cytosol
MYPN	Cytosol
MYT1L	Cytosol
MZF1	Cytosol
MZT1	Cytosol
MZT2B	Cytosol
N4BP1	Cytosol
N4BP2	Cytosol
N4BP2L2	Nuclear
N4BP3	Secretory
N6AMT1	Cytosol
N6AMT2	Cytosol
NAA10	Cytosol
NAA11	Cytosol
NAA15	Cytosol
NAA16	Cytosol
NAA20	Cytosol
NAA25	Cytosol
NAA30	Cytosol
NAA35	Cytosol
NAA38	Nuclear
NAA40	Cytosol
NAA50	Cytosol
NAAA	Nuclear
NAALADL2	Secretory
NAB1	Nuclear
NAB2	Cytosol
NABP1	Unclassified
NABP2	Nuclear
NACA	Cytosol
NACA2	Unclassified
NACC1	Nuclear
NACC2	Nuclear
NADK	Cytosol
NADK2	Mitochondria
NADSYN1	Cytosol
NAE1	Cytosol
NAF1	Nuclear
NAGA	Nuclear
NAGK	Cytosol
NAGLU	Secretory
NAGPA	Secretory
NAIF1	Nuclear
NALCN	Secretory
NAMPT	Cytosol
NANP	Cytosol
NANS	Cytosol
NAP1L1	Cytosol
NAP1L4	Cytosol
NAP1L5	Cytosol
NAPA	Secretory
NAPB	Cytosol
NAPEPLD	Secretory
NAPG	Cytosol
NAPRT1	Unclassified
NARF	Cytosol
NARFL	Cytosol
NARG2	Nuclear
NARS	Cytosol
NARS2	Mitochondria
NASP	Nuclear
NAT1	Cytosol
NAT10	Nuclear
NAT14	Secretory
NAT6	Cytosol
NAT8L	Secretory
NAT9	Cytosol
NAV2	Cytosol
NBAS	Secretory
NBEA	Cytosol
NBEAL1	Cytosol
NBEAL2	Cytosol
NBN	Nuclear
NBR1	Secretory
NCALD	Cytosol
NCAM1	Secretory
NCAM2	Secretory
NCAPD2	Cytosol
NCAPD3	Nuclear
NCAPG	Cytosol
NCAPG2	Nuclear
NCAPH	Cytosol
NCAPH2	Nuclear
NCBP1	Nuclear
NCBP2	Nuclear
NCCRP1	Unclassified
NCDN	Cytosol
NCEH1	Secretory
NCF2	Cytosol
NCK1	Cytosol
NCK2	Cytosol
NCKAP1	Cytosol
NCKIPSD	Cytosol
NCL	Nuclear
NCLN	Secretory
NCOA1	Nuclear
NCOA2	Nuclear
NCOA3	Nuclear
NCOA4	Cytosol
NCOA5	Nuclear
NCOA6	Nuclear
NCOA7	Cytosol
NCOR1	Nuclear
NCOR2	Nuclear
NCR3LG1	Unclassified
NCS1	Secretory
NCSTN	Secretory
NDC1	Secretory
NDC80	Cytosol
NDE1	Cytosol
NDEL1	Cytosol
NDFIP1	Secretory
NDFIP2	Secretory
NDNL2	Nuclear
NDOR1	Cytosol
NDRG1	Cytosol
NDRG2	Cytosol
NDRG3	Cytosol
NDST1	Secretory
NDST2	Unclassified
NDUFA10	Mitochondria
NDUFA11	Mitochondria
NDUFA12	Mitochondria
NDUFA13	Mitochondria
NDUFA2	Mitochondria
NDUFA3	Unclassified
NDUFA4	Mitochondria
NDUFA5	Mitochondria
NDUFA6	Mitochondria
NDUFA8	Mitochondria
NDUFA9	Mitochondria
NDUFAB1	Mitochondria
NDUFAF1	Mitochondria
NDUFAF2	Mitochondria
NDUFAF3	Mitochondria
NDUFAF4	Mitochondria
NDUFAF5	Mitochondria
NDUFAF6	Mitochondria
NDUFAF7	Mitochondria
NDUFB1	Mitochondria
NDUFB10	Mitochondria
NDUFB11	Mitochondria
NDUFB3	Mitochondria
NDUFB4	Mitochondria
NDUFB5	Mitochondria
NDUFB6	Mitochondria
NDUFB7	Mitochondria
NDUFB8	Mitochondria
NDUFB9	Mitochondria
NDUFC1	Mitochondria
NDUFC2	Mitochondria
NDUFS1	Mitochondria
NDUFS2	Mitochondria
NDUFS3	Mitochondria
NDUFS4	Mitochondria
NDUFS5	Mitochondria
NDUFS6	Mitochondria
NDUFS7	Mitochondria
NDUFS8	Mitochondria
NDUFV1	Mitochondria
NDUFV2	Mitochondria
NDUFV3	Mitochondria
NEBL	Cytosol
NECAB3	Cytosol
NECAP1	Cytosol
NECAP2	Cytosol
NEDD1	Cytosol
NEDD4	Cytosol
NEDD4L	Cytosol
NEDD9	Cytosol
NEIL1	Nuclear
NEIL2	Nuclear
NEIL3	Unclassified
NEK1	Cytosol
NEK2	Secretory
NEK3	Cytosol
NEK4	Cytosol
NEK6	Cytosol
NEK7	Cytosol
NEK8	Cytosol
NEK9	Cytosol
NELFA	Nuclear
NELFB	Nuclear
NELFCD	Nuclear
NELFE	Nuclear
NEMF	Cytosol
NENF	Nuclear
NEO1	Secretory
NET1	Secretory
NETO1	Secretory
NETO2	Secretory
NEU1	Nuclear
NEU3	Secretory
NEURL4	Secretory
NEXN	Nuclear
NF1	Cytosol
NF2	Unclassified
NFAT5	Cytosol
NFATC1	Secretory
NFATC2IP	Cytosol
NFATC3	Cytosol
NFATC4	Cytosol
NFE2L1	Secretory
NFE2L2	Nuclear
NFIA	Nuclear
NFIB	Nuclear
NFIC	Nuclear
NFIL3	Nuclear
NFIX	Unclassified
NFKB1	Cytosol
NFKB2	Cytosol
NFKBIA	Cytosol
NFKBIB	Cytosol
NFKBIE	Cytosol
NFKBIL1	Nuclear
NFRKB	Nuclear
NFS1	Mitochondria
NFU1	Mitochondria
NFX1	Nuclear
NFXL1	Secretory
NFYA	Nuclear
NFYB	Nuclear
NFYC	Nuclear
NGDN	Nuclear
NGEF	Cytosol
NGLY1	Cytosol
NGRN	Secretory
NHEJ1	Cytosol
NHLRC2	Cytosol
NHLRC3	Unclassified
NHP2	Nuclear
NHP2L1	Nuclear
NHS	Secretory
NHSL1	Cytosol
NID1	Unclassified
NID2	Secretory
NIF3L1	Cytosol
NIFK	Nuclear
NIN	Unclassified
NINL	Cytosol
NIP7	Nuclear
NIPA1	Secretory
NIPA2	Secretory
NIPAL2	Secretory
NIPBL	Nuclear
NIPSNAP1	Mitochondria
NIPSNAP3A	Mitochondria
NISCH	Cytosol
NIT1	Cytosol
NIT2	Cytosol
NKAP	Nuclear
NKIRAS1	Cytosol
NKIRAS2	Cytosol
NKRF	Nuclear
NKTR	Nuclear
NKX2-1	Unclassified
NKX2-8	Cytosol
NLE1	Cytosol
NLK	Unclassified
NLN	Cytosol
NLRP2	Nuclear
NLRX1	Mitochondria
NMD3	Cytosol
NME1	Cytosol
NME1-NME2	Cytosol
NME3	Mitochondria
NME4	Secretory
NME6	Mitochondria
NME7	Cytosol
NMI	Cytosol
NMNAT1	Nuclear
NMRAL1	Cytosol
NMRK1	Cytosol
NMT1	Nuclear
NMT2	Cytosol
NNMT	Unclassified
NNT	Mitochondria
NOA1	Secretory
NOB1	Cytosol
NOC2L	Nuclear
NOC3L	Nuclear
NOC4L	Nuclear
NOG	Cytosol
NOL10	Nuclear
NOL11	Nuclear
NOL12	Nuclear
NOL3	Cytosol
NOL6	Nuclear
NOL7	Nuclear
NOL8	Nuclear
NOL9	Nuclear
NOLC1	Nuclear
NOM1	Nuclear
NOMO1	Secretory
NOMO2	Secretory
NONO	Nuclear
NOP10	Nuclear
NOP14	Nuclear
NOP16	Nuclear
NOP2	Nuclear
NOP56	Nuclear
NOP58	Nuclear
NOP9	Nuclear
NOS1AP	Unclassified
NOSIP	Cytosol
NOTCH1	Secretory
NOTCH2	Secretory
NOTCH3	Secretory
NOV	Nuclear
NOVA1	Nuclear
NOVA2	Nuclear
NOXA1	Cytosol
NPAT	Nuclear
NPC1	Secretory
NPC1L1	Secretory
NPC2	Nuclear
NPDC1	Secretory
NPEPL1	Nuclear
NPEPPS	Cytosol
NPHP1	Cytosol
NPHP4	Cytosol
NPL	Cytosol
NPLOC4	Nuclear
NPM1	Nuclear
NPM3	Nuclear
NPNT	Secretory
NPR3	Secretory
NPRL2	Cytosol
NPRL3	Cytosol
NPTN	Secretory
NPTXR	Secretory
NQO1	Cytosol
NQO2	Cytosol
NR0B1	Nuclear
NR1D1	Cytosol
NR1D2	Nuclear
NR1H2	Unclassified
NR1H3	Nuclear
NR2C1	Secretory
NR2C2	Secretory
NR2C2AP	Cytosol
NR2F1	Unclassified
NR2F2	Unclassified
NR2F6	Secretory
NR3C1	Cytosol
NR4A2	Secretory
NRBF2	Cytosol
NRBP1	Cytosol
NRBP2	Cytosol
NRCAM	Secretory
NRD1	Cytosol
NRDE2	Nuclear
NRF1	Nuclear
NRG1	Secretory
NRIP1	Unclassified
NRM	Nuclear
NRP1	Secretory
NRP2	Secretory
NSA2	Nuclear
NSD1	Nuclear
NSDHL	Secretory
NSF	Secretory
NSFL1C	Cytosol
NSL1	Nuclear
NSMAF	Cytosol
NSMCE1	Cytosol
NSMCE2	Nuclear
NSMCE4A	Nuclear
NSRP1	Nuclear
NSUN2	Nuclear
NSUN3	Mitochondria
NSUN4	Secretory
NSUN5	Nuclear
NSUN6	Cytosol
NT5C	Cytosol
NT5C2	Cytosol
NT5C3A	Mitochondria
NT5C3B	Cytosol
NT5DC1	Cytosol
NT5DC2	Mitochondria
NT5DC3	Mitochondria
NT5E	Secretory
NTAN1	Cytosol
NTHL1	Nuclear
NTMT1	Cytosol
NTN1	Secretory
NTN4	Secretory
NTPCR	Cytosol
NUAK1	Nuclear
NUAK2	Cytosol
NUB1	Cytosol
NUBP1	Cytosol
NUBP2	Cytosol
NUBPL	Mitochondria
NUCB1	Nuclear
NUCB2	Nuclear
NUCKS1	Cytosol
NUDC	Cytosol
NUDCD1	Cytosol
NUDCD2	Cytosol
NUDCD3	Cytosol
NUDT1	Cytosol
NUDT12	Secretory
NUDT13	Unclassified
NUDT14	Cytosol
NUDT15	Cytosol
NUDT16	Cytosol
NUDT16L1	Nuclear
NUDT18	Cytosol
NUDT19	Mitochondria
NUDT2	Cytosol
NUDT21	Nuclear
NUDT3	Cytosol
NUDT4	Cytosol
NUDT5	Cytosol
NUDT6	Mitochondria
NUDT7	Unclassified
NUDT8	Unclassified
NUDT9	Cytosol
NUF2	Cytosol
NUFIP1	Nuclear
NUFIP2	Nuclear
NUMA1	Nuclear
NUMB	Secretory
NUMBL	Secretory
NUP107	Nuclear
NUP133	Nuclear
NUP153	Nuclear
NUP155	Nuclear
NUP160	Nuclear
NUP188	Nuclear
NUP205	Nuclear
NUP210	Nuclear
NUP214	Nuclear
NUP35	Nuclear
NUP37	Cytosol
NUP43	Cytosol
NUP50	Nuclear
NUP54	Nuclear
NUP62	Nuclear
NUP85	Nuclear
NUP88	Nuclear
NUP93	Nuclear
NUP98	Nuclear
NUPL1	Nuclear
NUPL2	Nuclear
NUS1	Secretory
NUSAP1	Nuclear
NUTF2	Cytosol
NVL	Nuclear
NXF1	Nuclear
NXN	Cytosol
NXPH4	Cytosol
NXT1	Nuclear
NXT2	Nuclear
NYNRIN	Unclassified
OAF	Secretory
OARD1	Cytosol
OAS1	Cytosol
OAS3	Nuclear
OASL	Nuclear
OAT	Mitochondria
OBFC1	Cytosol
OBSL1	Cytosol
OCIAD1	Mitochondria
OCIAD2	Mitochondria
OCLN	Secretory
OCRL	Cytosol
ODC1	Cytosol
ODF2	Mitochondria
ODF2L	Cytosol
OFD1	Secretory
OGDH	Secretory
OGDHL	Cytosol
OGFOD1	Cytosol
OGFOD2	Cytosol
OGFOD3	Secretory
OGFR	Cytosol
OGFRL1	Cytosol
OGG1	Nuclear
OGN	Cytosol
OGT	Cytosol
OIP5	Cytosol
OLA1	Cytosol
OLFM2	Cytosol
OLFML2A	Secretory
OMA1	Mitochondria
ONECUT3	Nuclear
OPA1	Mitochondria
OPA3	Unclassified
OPHN1	Cytosol
OPLAH	Cytosol
OR10K2	Secretory
ORAI1	Secretory
ORAI2	Secretory
ORAOV1	Cytosol
ORC1	Nuclear
ORC2	Nuclear
ORC3	Nuclear
ORC4	Cytosol
ORC5	Nuclear
ORC6	Cytosol
ORM1	Unclassified
ORM2	Cytosol
ORMDL3	Nuclear
OS9	Secretory
OSBP	Unclassified
OSBP2	Cytosol
OSBPL10	Secretory
OSBPL11	Secretory
OSBPL1A	Cytosol
OSBPL2	Cytosol
OSBPL3	Unclassified
OSBPL5	Secretory
OSBPL6	Cytosol
OSBPL7	Cytosol
OSBPL8	Secretory
OSBPL9	Secretory
OSCP1	Cytosol
OSER1	Cytosol
OSGEP	Cytosol
OSGEPL1	Mitochondria
OSGIN1	Cytosol
OSGIN2	Cytosol
OSMR	Secretory
OSTC	Secretory
OSTF1	Cytosol
OSTM1	Secretory
OTUB1	Cytosol
OTUB2	Cytosol
OTUD1	Cytosol
OTUD3	Cytosol
OTUD4	Cytosol
OTUD5	Nuclear
OTUD6B	Cytosol
OTX1	Nuclear
OVCA2	Cytosol
OVOL2	Nuclear
OXA1L	Mitochondria
OXCT1	Mitochondria
OXLD1	Unclassified
OXNAD1	Mitochondria
OXR1	Cytosol
OXSM	Mitochondria
OXSR1	Cytosol
P2RX4	Secretory
P2RY1	Unclassified
P2RY2	Secretory
P2RY6	Secretory
P4HA1	Secretory
P4HA2	Secretory
P4HB	Nuclear
P4HTM	Nuclear
PA2G4	Cytosol
PAAF1	Cytosol
PABPC1	Nuclear
PABPC1L	Nuclear
PABPC4	Nuclear
PABPC4L	Nuclear
PACRGL	Cytosol
PACS1	Cytosol
PACS2	Cytosol
PACSIN2	Cytosol
PACSIN3	Unclassified
PADI1	Cytosol
PADI2	Cytosol
PADI4	Nuclear
PAF1	Nuclear
PAFAH1B1	Cytosol
PAFAH1B2	Cytosol
PAFAH1B3	Cytosol
PAFAH2	Secretory
PAG1	Secretory
PAGE1	Cytosol
PAICS	Cytosol
PAIP1	Cytosol
PAIP2	Cytosol
PAIP2B	Cytosol
PAK1	Cytosol
PAK1IP1	Nuclear
PAK2	Cytosol
PAK4	Cytosol
PAK6	Secretory
PALB2	Nuclear
PALLD	Cytosol
PALM	Secretory
PALM3	Unclassified
PALMD	Cytosol
PAM	Secretory
PAN2	Cytosol
PAN3	Cytosol
PANK1	Cytosol
PANK2	Cytosol
PANK3	Cytosol
PANK4	Cytosol
PANX1	Secretory
PANX2	Secretory
PAOX	Secretory
PAPD4	Secretory
PAPD5	Nuclear
PAPD7	Cytosol
PAPOLA	Unclassified
PAPOLG	Nuclear
PAPSS1	Cytosol
PAPSS2	Cytosol
PAQR3	Secretory
PAQR7	Secretory
PARD3	Cytosol
PARD3B	Cytosol
PARD6A	Cytosol
PARD6B	Cytosol
