Protein	Localization
DMTN	Cytosol
DMWD	Cytosol
DMXL1	Cytosol
DMXL2	Cytosol
DNAAF3	Cytosol
DNAH5	Secretory
DNAJA1	Cytosol
DNAJA2	Cytosol
DNAJA4	Cytosol
DNAJB1	Cytosol
DNAJB2	Cytosol
DNAJB9	Secretory
DNAJC14	Secretory
DNAJC15	Secretory
DNAJC17	Cytosol
DNAJC18	Cytosol
DNAJC2	Cytosol
DNAJC21	Cytosol
DNAJC28	Mitochondria
DNAJC4	Mitochondria
DNAJC5B	Cytosol
DNAJC6	Cytosol
DNAJC8	Cytosol
DNAJC9	Cytosol
DNAL1	Cytosol
DNAL4	Cytosol
DNASE1L1	Secretory
DNM1	Cytosol
DNM1L	Cytosol
DNM3	Cytosol
DNMT1	Nucleus
DNMT3A	Nucleus
DNMT3B	Nucleus
DNPEP	Cytosol
DNPH1	Cytosol
DOCK1	Cytosol
DOCK11	Cytosol
DOCK5	Cytosol
DOCK6	Secretory
DOCK7	Cytosol
DOCK8	Cytosol
DOK1	Cytosol
DOLK	Secretory
DOLPP1	Secretory
DONSON	Nucleus
DOPEY1	Cytosol
DOPEY2	Cytosol
DPAGT1	Secretory
DPCD	Cytosol
DPH1	Cytosol
DPH6	Cytosol
DPP7	Nucleus
DPP8	Cytosol
DPP9	Cytosol
DPT	Cytosol
DPY30	Cytosol
DPYSL2	Cytosol
DPYSL3	Cytosol
DR1	Cytosol
DRAM2	Secretory
DRAP1	Cytosol
DRG1	Cytosol
DSC2	Secretory
DSC3	Secretory
DSCC1	Nucleus
DSEL	Secretory
DSG2	Secretory
DSN1	Nucleus
DST	Secretory
DSTYK	Cytosol
DTD2	Cytosol
DTL	Nucleus
DTNA	Secretory
DTWD1	Cytosol
DTWD2	Cytosol
DTX2	Cytosol
DTX3L	Cytosol
DUS1L	Cytosol
DUS2	Cytosol
DUS3L	Cytosol
DUS4L	Cytosol
DUSP10	Cytosol
DUSP11	Nucleus
DUSP16	Cytosol
DUSP19	Cytosol
DUSP22	Secretory
DUSP23	Cytosol
DUSP4	Cytosol
DUSP5	Secretory
DUSP6	Cytosol
DUSP7	Cytosol
DUT	Cytosol
DVL1	Secretory
DVL3	Cytosol
DXO	Cytosol
DYM	Cytosol
DYNC2H1	Cytosol
DYNC2LI1	Cytosol
DYNLL1	Cytosol
DYNLL2	Cytosol
DYNLT1	Cytosol
DYRK2	Cytosol
DYSF	Secretory
DZANK1	Cytosol
E2F1	Nucleus
E2F2	Nucleus
E2F3	Nucleus
E2F4	Cytosol
E2F6	Nucleus
E2F7	Nucleus
E2F8	Nucleus
E4F1	Nucleus
EAF1	Nucleus
EAPP	Nucleus
EARS2	Mitochondria
ECE2	Cytosol
ECH1	Mitochondria
ECHDC2	Mitochondria
ECHS1	Mitochondria
ECI1	Mitochondria
ECM1	Cytosol
EDC3	Cytosol
EDC4	Nucleus
EDEM1	Secretory
EDRF1	Cytosol
EEA1	Nucleus
EED	Nucleus
EEF1A2	Cytosol
EEF1E1	Nucleus
EEFSEC	Nucleus
EEPD1	Secretory
EFCAB11	Secretory
EFCAB2	Cytosol
EFCAB4A	Secretory
EFCAB7	Cytosol
EFEMP1	Secretory
EFHD1	Cytosol
EFHD2	Cytosol
EFNA5	Secretory
EFNB2	Secretory
EFTUD2	Nucleus
EGFL7	Secretory
EGLN1	Cytosol
EHBP1L1	Secretory
EHD1	Cytosol
EHD2	Cytosol
EHD3	Cytosol
EHD4	Cytosol
EHF	Nucleus
EHHADH	Secretory
EHMT1	Nucleus
EHMT2	Nucleus
EI24	Secretory
EID1	Cytosol
EID2	Cytosol
EIF1AX	Cytosol
EIF1AY	Cytosol
EIF2A	Cytosol
EIF2AK1	Cytosol
EIF2AK2	Nucleus
EIF2B5	Cytosol
EIF2D	Cytosol
EIF2S1	Cytosol
EIF2S2	Nucleus
EIF2S3	Nucleus
EIF3A	Nucleus
EIF3B	Cytosol
EIF3C	Nucleus
EIF3D	Nucleus
EIF3E	Nucleus
EIF3F	Nucleus
EIF3G	Nucleus
EIF3H	Nucleus
EIF3I	Nucleus
EIF3K	Nucleus
EIF3L	Nucleus
EIF3M	Nucleus
EIF4A1	Cytosol
EIF4A2	Cytosol
EIF4A3	Nucleus
EIF4B	Nucleus
EIF4E	Cytosol
EIF4E2	Nucleus
EIF4E3	Secretory
EIF4EBP1	Cytosol
EIF4ENIF1	Cytosol
EIF4G1	Cytosol
EIF4G2	Cytosol
EIF4G3	Cytosol
EIF5	Cytosol
EIF5A	Cytosol
EIF5A2	Cytosol
ELAC1	Cytosol
ELAC2	Cytosol
ELF1	Nucleus
ELF2	Nucleus
ELF4	Cytosol
ELFN2	Secretory
ELK1	Cytosol
ELK3	Cytosol
ELK4	Cytosol
ELL	Nucleus
ELMO1	Cytosol
ELMO3	Cytosol
ELOF1	Cytosol
ELOVL5	Secretory
ELOVL6	Secretory
ELOVL7	Secretory
ELP2	Cytosol
ELP3	Cytosol
ELP5	Cytosol
ELP6	Cytosol
EMB	Secretory
EMC2	Secretory
EMC6	Secretory
EMC9	Cytosol
EME1	Nucleus
EMILIN2	Cytosol
EML1	Cytosol
EML2	Cytosol
EML5	Cytosol
EML6	Nucleus
EMR2	Secretory
ENDOV	Cytosol
ENG	Secretory
ENGASE	Nucleus
ENO2	Cytosol
ENOSF1	Cytosol
ENOX2	Nucleus
ENPEP	Cytosol
ENPP1	Secretory
ENPP4	Secretory
ENTHD2	Cytosol
ENTPD2	Secretory
ENTPD5	Nucleus
ENTPD8	Secretory
ENY2	Cytosol
EOGT	Nucleus
EP300	Nucleus
EP400	Nucleus
EPAS1	Nucleus
EPB41L1	Mitochondria
EPB41L2	Mitochondria
EPB41L3	Nucleus
EPB41L4A	Secretory
EPB41L4B	Secretory
EPC1	Nucleus
EPC2	Nucleus
EPCAM	Secretory
EPDR1	Secretory
EPG5	Cytosol
EPHA1	Secretory
EPHA4	Secretory
EPHA7	Secretory
EPHB3	Secretory
EPHX4	Secretory
EPM2A	Cytosol
EPM2AIP1	Nucleus
EPN1	Cytosol
EPN2	Cytosol
EPN3	Nucleus
EPPK1	Cytosol
EPRS	Nucleus
EPS15	Cytosol
EPS15L1	Nucleus
EPS8	Secretory
EPS8L1	Cytosol
EPS8L2	Cytosol
EPT1	Mitochondria
ERAP1	Nucleus
ERBB3	Secretory
ERCC2	Nucleus
ERCC3	Nucleus
ERCC4	Nucleus
ERCC5	Nucleus
ERCC6	Nucleus
ERCC6L2	Nucleus
ERCC8	Nucleus
EREG	Secretory
ERH	Nucleus
ERI1	Nucleus
ERI3	Cytosol
ERICH1	Nucleus
ERMAP	Secretory
ERN2	Secretory
ERO1L	Nucleus
ERO1LB	Nucleus
ERP44	Secretory
ERV3-1	Secretory
ESAM	Secretory
ESCO2	Nucleus
ESD	Cytosol
ESPL1	Cytosol
ESRP1	Cytosol
ESRP2	Cytosol
ETAA1	Nucleus
ETFB	Mitochondria
ETHE1	Mitochondria
ETNK1	Cytosol
ETNK2	Cytosol
ETS1	Cytosol
ETS2	Cytosol
ETV1	Cytosol
ETV3	Nucleus
ETV4	Cytosol
ETV5	Nucleus
ETV6	Nucleus
EVA1A	Secretory
EVA1B	Secretory
EVC	Secretory
EVI5L	Cytosol
EVL	Cytosol
EVPL	Nucleus
EXO5	Cytosol
EXOC1	Cytosol
EXOC2	Cytosol
EXOC3	Cytosol
EXOC4	Cytosol
EXOC5	Cytosol
EXOC6	Cytosol
EXOC6B	Cytosol
EXOC7	Cytosol
EXOC8	Cytosol
EXOSC1	Nucleus
EXOSC2	Nucleus
EXOSC4	Nucleus
EXOSC6	Nucleus
EXOSC7	Nucleus
EXOSC8	Nucleus
EXPH5	Secretory
EXT1	Secretory
EXTL2	Secretory
EYA2	Cytosol
EYA3	Nucleus
EYA4	Cytosol
EZH1	Nucleus
EZH2	Nucleus
F10	Secretory
F11	Secretory
F11R	Secretory
F12	Cytosol
F13A1	Cytosol
F2	Secretory
F2RL1	Secretory
F3	Secretory
FA2H	Secretory
FAAH2	Secretory
FABP4	Cytosol
FABP5	Cytosol
FADD	Cytosol
FADS2	Secretory
FADS3	Secretory
FAF1	Cytosol
FAHD1	Mitochondria
FAHD2A	Cytosol
FAHD2B	Mitochondria
FAM102A	Cytosol
FAM104A	Cytosol
FAM105A	Secretory
FAM110A	Cytosol
FAM110C	Cytosol
FAM111B	Nucleus
FAM114A1	Cytosol
FAM115A	Cytosol
FAM115C	Cytosol
FAM117A	Cytosol
FAM117B	Cytosol
FAM118A	Cytosol
FAM118B	Cytosol
FAM120B	Cytosol
FAM120C	Nucleus
FAM122A	Cytosol
FAM122B	Cytosol
FAM126A	Secretory
FAM126B	Secretory
FAM129A	Cytosol
FAM129B	Cytosol
FAM133B	Nucleus
FAM134B	Secretory
FAM135A	Cytosol
FAM151B	Cytosol
FAM160A1	Cytosol
FAM160B2	Cytosol
FAM169A	Nucleus
FAM171A1	Secretory
FAM171B	Secretory
FAM174B	Secretory
FAM175A	Nucleus
FAM185A	Mitochondria
FAM188A	Cytosol
FAM189B	Secretory
FAM192A	Cytosol
FAM193A	Nucleus
FAM193B	Nucleus
FAM195A	Cytosol
FAM195B	Cytosol
FAM203B	Secretory
FAM204A	Nucleus
FAM207A	Nucleus
FAM210B	Mitochondria
FAM211A	Secretory
FAM213A	Secretory
FAM213B	Cytosol
FAM219A	Secretory
FAM219B	Secretory
FAM21C	Cytosol
FAM32A	Cytosol
FAM3D	Secretory
FAM45A	Cytosol
FAM49B	Cytosol
FAM50A	Cytosol
FAM57A	Secretory
FAM60A	Nucleus
FAM63B	Secretory
FAM69B	Secretory
FAM83B	Secretory
FAM83D	Cytosol
FAM83F	Secretory
FAM83G	Cytosol
FAM83H	Secretory
FAM84A	Cytosol
FAM84B	Secretory
FAM86A	Cytosol
FAM89B	Cytosol
FAM91A1	Cytosol
FAM92A1	Cytosol
FAM96B	Cytosol
FAM98A	Nucleus
FAM98B	Nucleus
FAM98C	Cytosol
FAN1	Nucleus
FANCA	Cytosol
FANCD2	Nucleus
FANCE	Cytosol
FANCF	Secretory
FANCG	Cytosol
FANCI	Nucleus
FANCL	Cytosol
FANCM	Nucleus
FARP1	Secretory
FARS2	Secretory
FASN	Cytosol
FAU	Nucleus
FAXC	Mitochondria
FBF1	Cytosol
FBLL1	Nucleus
FBLN5	Nucleus
FBP2	Cytosol
FBRSL1	Cytosol
FBXL12	Cytosol
FBXL14	Cytosol
FBXL15	Cytosol
FBXL17	Cytosol
FBXL18	Cytosol
FBXL19	Nucleus
FBXL2	Secretory
FBXL20	Secretory
FBXL3	Cytosol
FBXL5	Cytosol
FBXL6	Nucleus
FBXL8	Cytosol
FBXO18	Cytosol
FBXO2	Cytosol
FBXO21	Cytosol
FBXO22	Cytosol
FBXO27	Secretory
FBXO32	Cytosol
FBXO34	Secretory
FBXO38	Nucleus
FBXO4	Cytosol
FBXO42	Cytosol
FBXO44	Cytosol
FBXO45	Nucleus
FBXO46	Cytosol
FBXO5	Cytosol
FBXO6	Cytosol
FBXO7	Cytosol
FBXO8	Secretory
FBXO9	Cytosol
FBXW11	Cytosol
FBXW2	Cytosol
FBXW4	Secretory
FBXW7	Nucleus
FBXW8	Cytosol
FBXW9	Cytosol
FCER1G	Cytosol
FCHO1	Cytosol
FCHO2	Cytosol
FDX1	Nucleus
FDX1L	Mitochondria
FDXACB1	Cytosol
FDXR	Mitochondria
FECH	Mitochondria
FEM1A	Cytosol
FEM1B	Cytosol
FEM1C	Cytosol
FEN1	Cytosol
FERMT1	Cytosol
FERMT2	Cytosol
FEZ2	Cytosol
FGD4	Cytosol
FGD6	Cytosol
FGF12	Cytosol
FGFBP1	Secretory
FGFR1OP2	Secretory
FGFR2	Secretory
FGFR3	Secretory
FGR	Secretory
FH	Mitochondria
FHDC1	Cytosol
FHIT	Cytosol
FHL1	Cytosol
FHL3	Cytosol
FHL5	Nucleus
FHOD3	Nucleus
FIBCD1	Secretory
FIBP	Nucleus
FICD	Cytosol
FIG4	Cytosol
FIGNL1	Nucleus
FILIP1L	Nucleus
FIP1L1	Nucleus
FIS1	Mitochondria
FITM2	Secretory
FKBP10	Nucleus
FKBP15	Cytosol
FKBP1A	Cytosol
FKBP2	Nucleus
FKBP5	Nucleus
FKBP7	Cytosol
FKBP9	Nucleus
FLAD1	Cytosol
FLG2	Secretory
FLII	Cytosol
FLRT1	Secretory
FLRT2	Cytosol
FLRT3	Secretory
FLVCR2	Secretory
FLYWCH1	Nucleus
FLYWCH2	Cytosol
FMN1	Cytosol
FMNL1	Secretory
FMNL3	Secretory
FMR1	Nucleus
FN3K	Cytosol
FN3KRP	Cytosol
FNTA	Cytosol
FNTB	Cytosol
FOLR1	Secretory
FOPNL	Cytosol
FOS	Secretory
FOSB	Nucleus
FOSL1	Nucleus
FOSL2	Nucleus
FOXA1	Nucleus
FOXC1	Nucleus
FOXG1	Nucleus
FOXM1	Nucleus
FOXO1	Cytosol
FOXP1	Nucleus
FOXP4	Nucleus
FOXRED2	Secretory
FPGS	Cytosol
FRA10AC1	Cytosol
FREM2	Secretory
FRG1	Nucleus
FRK	Secretory
FRMD4B	Cytosol
FRMD8	Secretory
FRYL	Cytosol
FST	Nucleus
FTH1	Secretory
FTO	Cytosol
FTSJ2	Mitochondria
FTSJ3	Nucleus
FUBP1	Nucleus
FUBP3	Nucleus
FUCA1	Nucleus
FUCA2	Nucleus
FUK	Cytosol
FUNDC1	Mitochondria
FUS	Nucleus
FUT1	Secretory
FUT11	Nucleus
FUT3	Secretory
FXN	Cytosol
FXR1	Nucleus
FXYD3	Cytosol
FXYD5	Secretory
FYB	Cytosol
FYCO1	Cytosol
FYN	Cytosol
FZD1	Secretory
FZD3	Secretory
FZD5	Secretory
FZR1	Nucleus
G2E3	Cytosol
G3BP1	Nucleus
G3BP2	Nucleus
G6PC3	Cytosol
GAA	Nucleus
GAB1	Cytosol
GAB2	Cytosol
GABARAPL2	Cytosol
GABPB1	Nucleus
GABPB2	Nucleus
GABRP	Secretory
GADD45B	Cytosol
GAK	Cytosol
GALC	Secretory
GALM	Cytosol
GALNS	Nucleus
GALNT12	Secretory
GALNT13	Secretory
GALNT14	Secretory
GALNT18	Secretory
GALNT3	Secretory
GALNT6	Secretory
GALT	Cytosol
GAMT	Cytosol
GAN	Cytosol
GANAB	Nucleus
GANC	Cytosol
GAPVD1	Cytosol
GAREM	Cytosol
GAS2L1	Cytosol
GAS6	Secretory
GAS8	Nucleus
GATA2	Nucleus
GATA3	Nucleus
GATA6	Nucleus
GATAD2A	Nucleus
GATAD2B	Nucleus
GATM	Mitochondria
GATSL2	Cytosol
GBAS	Mitochondria
GBF1	Cytosol
GBP1	Nucleus
GBP3	Cytosol
GBP6	Cytosol
GC	Cytosol
GCA	Cytosol
GCAT	Mitochondria
GCC1	Nucleus
GCC2	Nucleus
GCDH	Mitochondria
GCFC2	Cytosol
GCH1	Cytosol
GCHFR	Cytosol
GCLC	Cytosol
GCN1L1	Cytosol
GCNT2	Secretory
GCNT3	Secretory
GDAP2	Secretory
GDF15	Secretory
GDI1	Cytosol
GDPD5	Secretory
GDPGP1	Cytosol
GEMIN2	Nucleus
GEMIN6	Cytosol
GEMIN7	Cytosol
GEMIN8	Nucleus
GEN1	Cytosol
GET4	Cytosol
GFER	Nucleus
GFM1	Mitochondria
GFM2	Mitochondria
GFOD1	Cytosol
GFOD2	Cytosol
GFPT1	Cytosol
GGA2	Cytosol
GGACT	Cytosol
GGNBP2	Nucleus
GGPS1	Cytosol
GGT6	Secretory
GGT7	Cytosol
GID4	Cytosol
GID8	Cytosol
GIGYF1	Cytosol
GIGYF2	Nucleus
GIN1	Nucleus
GINS1	Cytosol
GINS2	Cytosol
GINS3	Cytosol
GINS4	Cytosol
GIT1	Cytosol
GIT2	Cytosol
GJB3	Secretory
GJB4	Secretory
GJB5	Secretory
GJC1	Secretory
GK	Cytosol
GK5	Secretory
GKAP1	Nucleus
GLB1L	Cytosol
GLCCI1	Cytosol
GLI3	Nucleus
GLI4	Nucleus
GLMN	Cytosol
GLO1	Cytosol
GLRX5	Mitochondria
GLS2	Cytosol
GLTP	Cytosol
GLTPD1	Cytosol
GLTSCR1	Nucleus
GLTSCR1L	Nucleus
GLUD1	Mitochondria
GLYR1	Nucleus
GM2A	Secretory
GMDS	Cytosol
GMEB1	Nucleus
GMEB2	Nucleus
GMFG	Cytosol
GMNN	Cytosol
GMPS	Cytosol
GNA11	Secretory
GNA12	Secretory
GNA15	Secretory
GNAO1	Secretory
GNB2L1	Nucleus
GNE	Cytosol
GNG12	Secretory
GNG4	Secretory
GNL1	Cytosol
GNL3	Nucleus
GNL3L	Secretory
GNPDA1	Cytosol
GNPTG	Secretory
GNS	Nucleus
GOLPH3	Cytosol
GON4L	Nucleus
GOPC	Nucleus
GORAB	Nucleus
GOT1	Cytosol
GOT2	Mitochondria
GPAA1	Secretory
GPALPP1	Nucleus
GPANK1	Nucleus
GPATCH1	Nucleus
GPATCH11	Cytosol
GPATCH2	Cytosol
GPATCH2L	Nucleus
GPATCH3	Cytosol
GPBP1	Nucleus
GPBP1L1	Nucleus
GPC1	Secretory
GPC4	Secretory
GPC6	Secretory
GPHN	Cytosol
GPKOW	Nucleus
GPLD1	Cytosol
GPN2	Cytosol
GPNMB	Secretory
GPR110	Secretory
GPR115	Secretory
GPR158	Cytosol
GPR19	Secretory
GPR37	Cytosol
GPR87	Secretory
GPRC5C	Secretory
GPRIN1	Secretory
GPS1	Cytosol
GPS2	Nucleus
GPSM2	Cytosol
GPT	Cytosol
GPT2	Mitochondria
GPX2	Cytosol
GRAMD1B	Secretory
GRAMD1C	Secretory
GRB10	Cytosol
GRB14	Cytosol
GRB2	Cytosol
GRB7	Cytosol
GREB1L	Nucleus
GRHL1	Nucleus
GRHL2	Nucleus
GRHL3	Nucleus
GRID1	Secretory
GRIP1	Cytosol
GRK5	Cytosol
GRK6	Secretory
GRPEL1	Mitochondria
GRPEL2	Mitochondria
GRTP1	Secretory
GRWD1	Nucleus
GSDMA	Secretory
GSDMC	Cytosol
GSKIP	Cytosol
GSPT2	Cytosol
GSTCD	Cytosol
GSTK1	Mitochondria
GSTT1	Cytosol
GSTZ1	Cytosol
GTDC1	Cytosol
GTF2A1	Cytosol
GTF2A2	Cytosol
GTF2B	Cytosol
GTF2F1	Cytosol
GTF2F2	Cytosol
GTF2H1	Nucleus
GTF2H2	Nucleus
GTF2H3	Nucleus
GTF2H4	Nucleus
GTF2H5	Nucleus
GTF3C1	Nucleus
GTF3C3	Nucleus
GTF3C4	Nucleus
GTF3C5	Nucleus
GTF3C6	Nucleus
GTPBP1	Cytosol
GTPBP2	Secretory
GTPBP3	Mitochondria
GTPBP4	Nucleus
GUCD1	Secretory
GUCY1A3	Cytosol
GUCY1B3	Cytosol
GUSB	Secretory
GXYLT1	Secretory
GYG1	Nucleus
GYLTL1B	Secretory
GYS1	Nucleus
GZF1	Nucleus
H2AFX	Nucleus
H2AFY2	Nucleus
H6PD	Nucleus
HABP2	Cytosol
HABP4	Nucleus
HACE1	Cytosol
HACL1	Secretory
HADH	Mitochondria
HAPLN1	Cytosol
HAPLN3	Cytosol
HARS2	Mitochondria
HAS3	Secretory
HAUS1	Cytosol
HAUS2	Cytosol
HAUS4	Cytosol
HAUS5	Cytosol
HAUS6	Cytosol
HAUS7	Cytosol
HBEGF	Secretory
HBP1	Nucleus
HBS1L	Cytosol
HCAR2	Secretory
HCFC2	Nucleus
HCLS1	Cytosol
HDAC1	Nucleus
HDAC10	Cytosol
HDAC3	Nucleus
HDAC5	Cytosol
HDAC6	Cytosol
HDAC9	Cytosol
HDDC3	Cytosol
HDGF	Cytosol
HDHD2	Cytosol
HEATR2	Cytosol
HEATR3	Nucleus
HEATR5A	Cytosol
HEATR5B	Cytosol
HEATR6	Cytosol
HEBP2	Cytosol
HECA	Cytosol
HECTD1	Cytosol
HECTD2	Cytosol
HECTD3	Cytosol
HECW2	Cytosol
HELLS	Nucleus
HEMK1	Mitochondria
HENMT1	Cytosol
HERC3	Cytosol
HERC4	Cytosol
HERC6	Cytosol
HERPUD1	Secretory
HERPUD2	Secretory
HES1	Nucleus
HEXA	Nucleus
HEXB	Nucleus
HEXDC	Cytosol
HEXIM1	Nucleus
HEXIM2	Cytosol
HFE	Secretory
HGF	Cytosol
HGFAC	Secretory
HGS	Cytosol
HGSNAT	Secretory
HHAT	Secretory
HIAT1	Secretory
HIATL1	Secretory
HIBADH	Mitochondria
HIBCH	Mitochondria
HID1	Cytosol
HIF1A	Nucleus
HIF1AN	Cytosol
HINT1	Cytosol
HINT2	Mitochondria
HIP1R	Cytosol
HIPK1	Nucleus
HIPK3	Cytosol
HIRA	Nucleus
HIST1H1T	Nucleus
HIST1H2BA	Nucleus
HIST2H2AB	Nucleus
HIST3H2BB	Nucleus
HIVEP1	Nucleus
HIVEP2	Cytosol
HJURP	Nucleus
HK1	Mitochondria
HK2	Cytosol
HKR1	Nucleus
HLA-B	Secretory
HLCS	Cytosol
HMBOX1	Nucleus
HMBS	Cytosol
HMCES	Cytosol
HMCN1	Cytosol
HMG20B	Nucleus
HMGA1	Nucleus
HMGA2	Nucleus
HMGB1	Cytosol
HMGB2	Cytosol
HMGB3	Cytosol
HMGCL	Mitochondria
HMGN1	Nucleus
HMGN2	Nucleus
HMGN3	Nucleus
HMGN4	Nucleus
HMGN5	Nucleus
HMGXB3	Nucleus
HMMR	Cytosol
HMOX1	Secretory
HN1	Cytosol
HN1L	Cytosol
HNRNPF	Nucleus
HNRNPLL	Nucleus
HNRNPU	Nucleus
HNRNPUL2	Nucleus
HOMER2	Cytosol
HOMER3	Cytosol
HOMEZ	Nucleus
HOOK1	Cytosol
HOOK2	Cytosol
HORMAD1	Cytosol
HOXD8	Secretory
HPCAL1	Cytosol
HPD	Nucleus
HPR	Secretory
HPRT1	Cytosol
HPS3	Cytosol
HPS4	Cytosol
HPS5	Cytosol
HPS6	Cytosol
HPX	Cytosol
HRG	Cytosol
HRH1	Secretory
HRSP12	Cytosol
HS3ST1	Secretory
HS6ST1	Secretory
HS6ST3	Secretory
HSCB	Mitochondria
HSD17B10	Mitochondria
HSD17B4	Secretory
HSDL2	Mitochondria
HSF2	Nucleus
HSH2D	Cytosol
HSP90B1	Nucleus
HSPA12A	Cytosol
HSPA13	Secretory
HSPA1L	Cytosol
HSPA2	Cytosol
HSPA5	Nucleus
HSPA6	Cytosol
HSPA8	Cytosol
HSPA9	Mitochondria
HSPB11	Cytosol
HSPBAP1	Cytosol
HSPD1	Mitochondria
HSPE1	Mitochondria
HTATSF1	Nucleus
HTRA2	Nucleus
HUS1	Cytosol
HYAL2	Secretory
HYI	Cytosol
HYKK	Cytosol
HYLS1	Mitochondria
HYOU1	Nucleus
HYPK	Cytosol
IARS	Nucleus
IARS2	Mitochondria
IBA57	Mitochondria
IBTK	Nucleus
ICA1	Cytosol
ICA1L	Cytosol
ICAM1	Secretory
ICK	Secretory
ICMT	Secretory
ICOSLG	Secretory
ICT1	Secretory
ID1	Cytosol
IDH2	Mitochondria
IDH3A	Mitochondria
IDH3B	Mitochondria
IDH3G	Mitochondria
IDNK	Cytosol
IDUA	Nucleus
IER2	Nucleus
IER5	Cytosol
IFFO2	Cytosol
IFI16	Nucleus
IFI30	Nucleus
IFIH1	Cytosol
IFIT1	Cytosol
IFITM10	Secretory
IFITM3	Cytosol
IFNGR2	Secretory
IFRD1	Nucleus
IFT122	Cytosol
IFT140	Cytosol
IFT172	Cytosol
IFT20	Nucleus
IFT43	Cytosol
IFT46	Cytosol
IFT52	Cytosol
IFT57	Cytosol
IFT74	Cytosol
IFT80	Cytosol
IGBP1	Cytosol
IGF2	Secretory
IGF2BP1	Nucleus
IGF2BP3	Nucleus
IGFALS	Secretory
IGFBP3	Secretory
IGFBP4	Cytosol
IGFBP5	Cytosol
IGFBP7	Nucleus
IGHA1	Cytosol
IGHG1	Cytosol
IGHM	Secretory
IGHMBP2	Nucleus
IGHV2-5	Cytosol
IGHV2-70	Cytosol
IGHV3-7	Cytosol
IGHV6-1	Cytosol
IGJ	Secretory
IGKC	Cytosol
IGKV3D-20	Cytosol
IGLV3-19	Cytosol
IGSF9	Secretory
IHH	Cytosol
IKBKAP	Cytosol
IKBKB	Cytosol
IKBKE	Cytosol
IKBKG	Cytosol
IKZF2	Secretory
IKZF4	Cytosol
IKZF5	Nucleus
IL17RA	Secretory
IL17RB	Secretory
IL18	Cytosol
IL18R1	Secretory
IL1RL1	Secretory
IL1RN	Cytosol
IL4I1	Secretory
IL4R	Secretory
IL6R	Secretory
ILDR1	Secretory
ILK	Cytosol
ILKAP	Cytosol
IMMP1L	Mitochondria
IMPA2	Cytosol
IMPDH2	Cytosol
INADL	Secretory
INF2	Secretory
ING2	Nucleus
ING3	Nucleus
ING4	Nucleus
INHBB	Secretory
INIP	Nucleus
INO80C	Cytosol
INO80D	Nucleus
INO80E	Nucleus
INPP4B	Cytosol
INPP5B	Cytosol
INPP5D	Cytosol
INPP5E	Cytosol
INPP5F	Cytosol
INTS1	Nucleus
INTS10	Nucleus
INTS12	Nucleus
INTS2	Nucleus
INTS4	Nucleus
INTS5	Nucleus
INTS6	Nucleus
INTS7	Nucleus
INTS8	Nucleus
INTS9	Nucleus
INVS	Cytosol
IP6K1	Secretory
IP6K2	Cytosol
IPMK	Cytosol
IPO11	Cytosol
IPO13	Cytosol
IPO4	Cytosol
IPO5	Cytosol
IPO7	Cytosol
IPO8	Cytosol
IPO9	Cytosol
IPP	Cytosol
IQCB1	Cytosol
IQCE	Nucleus
IQGAP1	Cytosol
IQGAP2	Cytosol
IQGAP3	Cytosol
IQSEC1	Cytosol
IRAK1	Cytosol
IRAK2	Cytosol
IRF2	Nucleus
IRF2BP2	Nucleus
IRF5	Cytosol
IRF6	Cytosol
IRGQ	Cytosol
IRX5	Nucleus
ISCA1	Nucleus
ISCU	Mitochondria
ISG15	Cytosol
ISG20	Cytosol
ISL2	Cytosol
ISOC1	Cytosol
ISOC2	Mitochondria
ISPD	Cytosol
ISYNA1	Cytosol
ITCH	Cytosol
ITFG2	Cytosol
ITGA1	Secretory
ITGB1BP1	Cytosol
ITGB3BP	Nucleus
ITGB5	Secretory
ITGB6	Secretory
ITGB8	Secretory
ITIH1	Cytosol
ITIH2	Secretory
ITIH3	Cytosol
ITIH4	Cytosol
ITLN1	Cytosol
ITPK1	Cytosol
ITPKB	Cytosol
ITPR1	Secretory
ITPRIP	Cytosol
ITPRIPL2	Secretory
ITSN1	Cytosol
ITSN2	Nucleus
IVL	Cytosol
IVNS1ABP	Cytosol
JADE1	Nucleus
JADE2	Nucleus
JAG1	Secretory
JAG2	Secretory
JAK3	Nucleus
JDP2	Nucleus
JKAMP	Secretory
JMJD4	Cytosol
JMJD6	Nucleus
JMJD7	Cytosol
JMJD8	Secretory
JMY	Cytosol
JOSD1	Secretory
JOSD2	Cytosol
JRKL	Nucleus
JUN	Nucleus
JUNB	Nucleus
JUND	Nucleus
KALRN	Secretory
KANK1	Mitochondria
KANK2	Secretory
KANSL1	Nucleus
KANSL2	Nucleus
KANSL3	Nucleus
KARS	Nucleus
KAT2A	Nucleus
KAT2B	Nucleus
KAT5	Nucleus
KAT6B	Nucleus
KAT8	Cytosol
KATNA1	Cytosol
KATNAL1	Cytosol
KATNAL2	Cytosol
KATNB1	Cytosol
KATNBL1	Cytosol
KAZN	Cytosol
KBTBD2	Cytosol
KBTBD4	Cytosol
KBTBD7	Nucleus
KCNA3	Cytosol
KCNAB2	Cytosol
KCNJ11	Secretory
KCNK1	Secretory
KCNK2	Secretory
KCNMA1	Secretory
KCNN4	Secretory
KCNQ5	Secretory
KCTD1	Nucleus
KCTD10	Cytosol
KCTD12	Cytosol
KCTD13	Cytosol
