Protein	Localization
RFWD2	Nuclear
RMI1	Nuclear
RNF2	Nuclear
RNPC3	Nuclear
RPL10	Nuclear
RPL10A	Nuclear
RPL11	Nuclear
RPL12	Nuclear
RPL13	Nuclear
RPL13A	Nuclear
RPL14	Nuclear
RPL15	Nuclear
RPL18	Nuclear
RPL18A	Nuclear
RPL19	Nuclear
RPL21	Nuclear
RPL22	Nuclear
RPL23A	Nuclear
RPL24	Nuclear
RPL26	Nuclear
RPL26L1	Nuclear
RPL27	Nuclear
RPL27A	Nuclear
RPL28	Nuclear
RPL29	Nuclear
RPL3	Nuclear
RPL30	Nuclear
RPL31	Nuclear
RPL32	Nuclear
RPL34	Nuclear
RPL35	Nuclear
RPL35A	Nuclear
RPL36	Nuclear
RPL36AL	Nuclear
RPL37	Nuclear
RPL37A	Nuclear
RPL3L	Nuclear
RPL4	Nuclear
RPL5	Nuclear
RPL6	Nuclear
RPL7	Nuclear
RPL7A	Nuclear
RPL8	Nuclear
RPL9	Nuclear
RPLP0	Nuclear
RPLP1	Nuclear
RPLP2	Nuclear
RPP14	Nuclear
RPP25L	Nuclear
RPP30	Nuclear
RPP38	Nuclear
RPP40	Nuclear
RPS10	Nuclear
RPS11	Nuclear
RPS12	Nuclear
RPS13	Nuclear
RPS14	Nuclear
RPS15	Nuclear
RPS15A	Nuclear
RPS16	Nuclear
RPS18	Nuclear
RPS19	Nuclear
RPS2	Nuclear
RPS23	Nuclear
RPS24	Nuclear
RPS25	Nuclear
RPS26	Nuclear
RPS27A	Nuclear
RPS28	Nuclear
RPS29	Nuclear
RPS3	Nuclear
RPS3A	Nuclear
RPS4X	Nuclear
RPS5	Nuclear
RPS6	Nuclear
RPS7	Nuclear
RPS8	Nuclear
RSBN1	Nuclear
RSBN1L	Nuclear
SAP130	Nuclear
SART1	Nuclear
SART3	Nuclear
SCMH1	Nuclear
SDAD1	Nuclear
SECISBP2	Nuclear
SECISBP2L	Nuclear
SENP5	Nuclear
SETBP1	Nuclear
SETX	Nuclear
SGOL2	Nuclear
SHPRH	Nuclear
SIN3A	Nuclear
SIN3B	Nuclear
SIRT7	Nuclear
SKIV2L2	Nuclear
SLC40A1	Nuclear
SLX4	Nuclear
SLX4IP	Nuclear
SMARCA2	Nuclear
SMARCB1	Nuclear
SMARCC2	Nuclear
SMARCD1	Nuclear
SMARCD2	Nuclear
SMARCE1	Nuclear
SNRNP200	Nuclear
SNRNP27	Nuclear
SNRNP35	Nuclear
SNRNP40	Nuclear
SNRNP48	Nuclear
SNRPB	Nuclear
SNRPD1	Nuclear
SNRPE	Nuclear
SNRPF	Nuclear
SNRPG	Nuclear
SOX2	Nuclear
SP110	Nuclear
SP2	Nuclear
SPATS2	Nuclear
SPATS2L	Nuclear
SPTY2D1	Nuclear
SRBD1	Nuclear
SRP14	Nuclear
SRP9	Nuclear
SRPK1	Nuclear
SRPK2	Nuclear
SRSF1	Nuclear
SRSF3	Nuclear
SRSF4	Nuclear
SRSF5	Nuclear
SRSF6	Nuclear
SRSF7	Nuclear
SS18L2	Nuclear
SSX2IP	Nuclear
STAU1	Nuclear
STAU2	Nuclear
SUPT20H	Nuclear
SYNCRIP	Nuclear
TADA2B	Nuclear
TAF1A	Nuclear
TAF1B	Nuclear
TAF1C	Nuclear
TAF1D	Nuclear
TAF2	Nuclear
TAF5L	Nuclear
TARBP2	Nuclear
TASP1	Nuclear
TCEANC2	Nuclear
TDRD3	Nuclear
TEP1	Nuclear
TFPT	Nuclear
THAP1	Nuclear
THAP11	Nuclear
THAP2	Nuclear
THAP3	Nuclear
THAP4	Nuclear
THAP7	Nuclear
THAP9	Nuclear
THOC1	Nuclear
THOC2	Nuclear
THOC5	Nuclear
THOC6	Nuclear
THRAP3	Nuclear
TICRR	Nuclear
TIGD7	Nuclear
TMPRSS2	Nuclear
TNRC18	Nuclear
TNRC6A	Nuclear
TOE1	Nuclear
TOP1	Nuclear
TOP3B	Nuclear
TOPORS	Nuclear
TPGS1	Nuclear
TRAPPC11	Nuclear
TRAPPC8	Nuclear
TRIM56	Nuclear
TRIP12	Nuclear
TRMT1L	Nuclear
TRMT2A	Nuclear
TRMT6	Nuclear
TRMT61A	Nuclear
TRRAP	Nuclear
TSNARE1	Nuclear
TSPYL1	Nuclear
TSPYL5	Nuclear
TTC23	Nuclear
TTC33	Nuclear
TXNL4A	Nuclear
UBR5	Nuclear
UIMC1	Nuclear
UPF1	Nuclear
UPF3A	Nuclear
UPF3B	Nuclear
USP39	Nuclear
USP51	Nuclear
UTP14C	Nuclear
UTP23	Nuclear
WDR24	Nuclear
WDR5	Nuclear
WDR82	Nuclear
WRN	Nuclear
VWA9	Nuclear
XRCC5	Nuclear
XRCC6	Nuclear
YBX1	Nuclear
YBX2	Nuclear
YBX3	Nuclear
YTHDC2	Nuclear
YY1AP1	Nuclear
ZBED6	Nuclear
ZBTB11	Nuclear
ZBTB12	Nuclear
ZBTB21	Nuclear
ZBTB24	Nuclear
ZBTB41	Nuclear
ZBTB48	Nuclear
ZBTB49	Nuclear
ZBTB6	Nuclear
ZC3H10	Nuclear
ZC3H14	Nuclear
ZC3H4	Nuclear
ZC3H6	Nuclear
ZC3H7B	Nuclear
ZC3H8	Nuclear
ZCCHC17	Nuclear
ZCCHC3	Nuclear
ZCCHC4	Nuclear
ZCCHC6	Nuclear
ZCCHC8	Nuclear
ZCCHC9	Nuclear
ZCRB1	Nuclear
ZFAT	Nuclear
ZFC3H1	Nuclear
ZFP14	Nuclear
ZFP30	Nuclear
ZFP64	Nuclear
ZFP90	Nuclear
ZFP91	Nuclear
ZKSCAN2	Nuclear
ZKSCAN5	Nuclear
ZKSCAN8	Nuclear
ZMAT3	Nuclear
ZMYND8	Nuclear
ZNF100	Nuclear
ZNF101	Nuclear
ZNF107	Nuclear
ZNF112	Nuclear
ZNF12	Nuclear
ZNF124	Nuclear
ZNF133	Nuclear
ZNF134	Nuclear
ZNF136	Nuclear
ZNF14	Nuclear
ZNF141	Nuclear
ZNF142	Nuclear
ZNF155	Nuclear
ZNF16	Nuclear
ZNF165	Nuclear
ZNF169	Nuclear
ZNF175	Nuclear
ZNF180	Nuclear
ZNF181	Nuclear
ZNF184	Nuclear
ZNF189	Nuclear
ZNF197	Nuclear
ZNF20	Nuclear
ZNF213	Nuclear
ZNF22	Nuclear
ZNF23	Nuclear
ZNF234	Nuclear
ZNF251	Nuclear
ZNF253	Nuclear
ZNF254	Nuclear
ZNF260	Nuclear
ZNF267	Nuclear
ZNF268	Nuclear
ZNF275	Nuclear
ZNF276	Nuclear
ZNF277	Nuclear
ZNF28	Nuclear
ZNF282	Nuclear
ZNF302	Nuclear
ZNF324	Nuclear
ZNF324B	Nuclear
ZNF329	Nuclear
ZNF331	Nuclear
ZNF335	Nuclear
ZNF337	Nuclear
ZNF33A	Nuclear
ZNF34	Nuclear
ZNF341	Nuclear
ZNF346	Nuclear
ZNF354A	Nuclear
ZNF354B	Nuclear
ZNF385A	Nuclear
ZNF394	Nuclear
ZNF397	Nuclear
ZNF398	Nuclear
ZNF407	Nuclear
ZNF408	Nuclear
ZNF416	Nuclear
ZNF417	Nuclear
ZNF425	Nuclear
ZNF430	Nuclear
ZNF438	Nuclear
ZNF443	Nuclear
ZNF462	Nuclear
ZNF467	Nuclear
ZNF468	Nuclear
ZNF469	Nuclear
ZNF473	Nuclear
ZNF48	Nuclear
ZNF480	Nuclear
ZNF483	Nuclear
ZNF484	Nuclear
ZNF485	Nuclear
ZNF490	Nuclear
ZNF497	Nuclear
ZNF500	Nuclear
ZNF506	Nuclear
ZNF510	Nuclear
ZNF525	Nuclear
ZNF526	Nuclear
ZNF551	Nuclear
ZNF555	Nuclear
ZNF561	Nuclear
ZNF562	Nuclear
ZNF564	Nuclear
ZNF565	Nuclear
ZNF567	Nuclear
ZNF57	Nuclear
ZNF574	Nuclear
ZNF586	Nuclear
ZNF587B	Nuclear
ZNF592	Nuclear
ZNF593	Nuclear
ZNF594	Nuclear
ZNF606	Nuclear
ZNF607	Nuclear
ZNF611	Nuclear
ZNF616	Nuclear
ZNF624	Nuclear
ZNF627	Nuclear
ZNF628	Nuclear
ZNF629	Nuclear
ZNF652	Nuclear
ZNF653	Nuclear
ZNF66	Nuclear
ZNF668	Nuclear
ZNF670	Nuclear
ZNF672	Nuclear
ZNF675	Nuclear
ZNF678	Nuclear
ZNF684	Nuclear
ZNF687	Nuclear
ZNF689	Nuclear
ZNF7	Nuclear
ZNF70	Nuclear
ZNF700	Nuclear
ZNF707	Nuclear
ZNF710	Nuclear
ZNF714	Nuclear
ZNF724P	Nuclear
ZNF736	Nuclear
ZNF737	Nuclear
ZNF746	Nuclear
ZNF749	Nuclear
ZNF765	Nuclear
ZNF768	Nuclear
ZNF77	Nuclear
ZNF770	Nuclear
ZNF771	Nuclear
ZNF773	Nuclear
ZNF776	Nuclear
ZNF777	Nuclear
ZNF780A	Nuclear
ZNF780B	Nuclear
ZNF782	Nuclear
ZNF783	Nuclear
ZNF787	Nuclear
ZNF789	Nuclear
ZNF792	Nuclear
ZNF799	Nuclear
ZNF805	Nuclear
ZNF823	Nuclear
ZNF837	Nuclear
ZNF841	Nuclear
ZNF850	Nuclear
ZNF92	Nuclear
ZNHIT3	Nuclear
ZNHIT6	Nuclear
ZRANB3	Nuclear
ZRSR2	Nuclear
ZSCAN16	Nuclear
ZSCAN21	Nuclear
ZSCAN22	Nuclear
ZSCAN25	Nuclear
ZSCAN31	Nuclear
ZSCAN32	Nuclear
ZSCAN5A	Nuclear
ZSCAN9	Nuclear
ZXDC	Nuclear
ADNP	Nuclear
ADNP2	Nuclear
AKAP8	Nuclear
ARID4A	Nuclear
ATF2	Nuclear
ATRX	Nuclear
BAHD1	Nuclear
BANP	Nuclear
BCOR	Nuclear
BPTF	Nuclear
BRD2	Nuclear
C1orf131	Nuclear
C5orf24	Nuclear
C9orf117	Nuclear
CAAP1	Nuclear
CABIN1	Nuclear
CACTIN	Nuclear
CBLL1	Nuclear
CBX2	Nuclear
CDCA2	Nuclear
CDCA5	Nuclear
CDYL	Nuclear
CEBPB	Nuclear
CENPO	Nuclear
CHAF1B	Nuclear
CHAMP1	Nuclear
CHD4	Nuclear
CHERP	Nuclear
CLK2	Nuclear
COIL	Nuclear
CPSF1	Nuclear
CPSF2	Nuclear
CREB1	Nuclear
CSTF3	Nuclear
CWC22	Nuclear
CWC25	Nuclear
CXXC5	Nuclear
DDX39A	Nuclear
DDX39B	Nuclear
DEDD	Nuclear
DHX15	Nuclear
DHX8	Nuclear
DLX2	Nuclear
DNMT3A	Nuclear
E2F6	Nuclear
EIF4A3	Nuclear
ESCO1	Nuclear
ESRRA	Nuclear
FAM178A	Nuclear
FBXO28	Nuclear
FIP1L1	Nuclear
FOSB	Nuclear
FOSL2	Nuclear
FUBP3	Nuclear
GATA2	Nuclear
GLE1	Nuclear
GPANK1	Nuclear
HCFC2	Nuclear
HEG1	Nuclear
HIST3H2BB	Nuclear
HLTF	Nuclear
HMG20A	Nuclear
HMGA1	Nuclear
HNRNPF	Nuclear
HNRNPH1	Nuclear
HNRNPH2	Nuclear
HNRNPUL2	Nuclear
IK	Nuclear
ING4	Nuclear
ING5	Nuclear
JADE1	Nuclear
JADE2	Nuclear
JUN	Nuclear
JUNB	Nuclear
JUND	Nuclear
KDM2A	Nuclear
KDM5B	Nuclear
KIAA1429	Nuclear
KIF18B	Nuclear
KIF20A	Nuclear
KIF22	Nuclear
KRT84	Nuclear
L3MBTL2	Nuclear
L3MBTL3	Nuclear
LCOR	Nuclear
LCORL	Nuclear
LMNA	Nuclear
LRIF1	Nuclear
MB21D1	Nuclear
MBD2	Nuclear
MDC1	Nuclear
MDN1	Nuclear
MEAF6	Nuclear
MFAP1	Nuclear
MGA	Nuclear
MPHOSPH8	Nuclear
MTA1	Nuclear
MTA3	Nuclear
MUM1	Nuclear
NCOA5	Nuclear
NDNL2	Nuclear
NFIC	Nuclear
NFIL3	Nuclear
NFKBIL1	Nuclear
NHP2	Nuclear
NIPBL	Nuclear
NKTR	Nuclear
NOLC1	Nuclear
NOP10	Nuclear
NR2C1	Nuclear
NSMCE4A	Nuclear
NTHL1	Nuclear
NUP153	Nuclear
NXF1	Nuclear
NXT1	Nuclear
NXT2	Nuclear
ORC1	Nuclear
OVOL1	Nuclear
PARN	Nuclear
PAX9	Nuclear
PAXBP1	Nuclear
PCGF1	Nuclear
PCGF6	Nuclear
PDIK1L	Nuclear
PDS5B	Nuclear
PHF1	Nuclear
PHF20L1	Nuclear
PHF3	Nuclear
PKP1	Nuclear
POGZ	Nuclear
PSIP1	Nuclear
RAD21	Nuclear
RANBP2	Nuclear
RBFOX2	Nuclear
RBM10	Nuclear
RBM12B	Nuclear
RBM15	Nuclear
RBM15B	Nuclear
RBM17	Nuclear
RBM22	Nuclear
RBM39	Nuclear
RBM6	Nuclear
RBMXL1	Nuclear
RCC1	Nuclear
REV1	Nuclear
RIF1	Nuclear
RNF168	Nuclear
RNF169	Nuclear
RRP15	Nuclear
SAMD1	Nuclear
SCAF11	Nuclear
SDE2	Nuclear
SENP7	Nuclear
SETD2	Nuclear
SF3A2	Nuclear
SF3A3	Nuclear
SF3B1	Nuclear
SLU7	Nuclear
SMARCA1	Nuclear
SMC1A	Nuclear
SMC3	Nuclear
SMC5	Nuclear
SMC6	Nuclear
SMU1	Nuclear
SNIP1	Nuclear
SNW1	Nuclear
SOX11	Nuclear
SRCAP	Nuclear
STAG1	Nuclear
STAG2	Nuclear
SUPT6H	Nuclear
SYF2	Nuclear
SYMPK	Nuclear
TARDBP	Nuclear
TEF	Nuclear
TERF1	Nuclear
TFIP11	Nuclear
TMPO	Nuclear
TTC14	Nuclear
U2SURP	Nuclear
USF1	Nuclear
USF2	Nuclear
USPL1	Nuclear
WDR12	Nuclear
WDR33	Nuclear
WHSC1L1	Nuclear
YLPM1	Nuclear
ZBED4	Nuclear
ZBTB26	Nuclear
ZBTB40	Nuclear
ZBTB42	Nuclear
ZBTB7B	Nuclear
ZC3H13	Nuclear
ZC3H18	Nuclear
ZCCHC10	Nuclear
ZFP1	Nuclear
ZNF148	Nuclear
ZNF174	Nuclear
ZNF263	Nuclear
ZNF280D	Nuclear
ZNF362	Nuclear
ZNF367	Nuclear
ZNF496	Nuclear
ZNF524	Nuclear
ZNF581	Nuclear
ZNF638	Nuclear
ZNF644	Nuclear
AATF	Nuclear
ABT1	Nuclear
ADAR	Nuclear
AHCTF1	Nuclear
AKAP17A	Nuclear
ANKRD32	Nuclear
APOBEC3B	Nuclear
ASH1L	Nuclear
ATAD2	Nuclear
ATAD2B	Nuclear
ATAD5	Nuclear
BAZ1B	Nuclear
BAZ2A	Nuclear
BAZ2B	Nuclear
BEND3	Nuclear
BIRC5	Nuclear
BMS1	Nuclear
BOP1	Nuclear
BRD1	Nuclear
BRIX1	Nuclear
BRPF3	Nuclear
BRWD1	Nuclear
BUD13	Nuclear
C10orf12	Nuclear
C11orf65	Nuclear
C14orf93	Nuclear
C19orf47	Nuclear
CASZ1	Nuclear
CCDC86	Nuclear
CDC40	Nuclear
CDCA7L	Nuclear
CDYL2	Nuclear
CEBPZ	Nuclear
CENPC	Nuclear
CENPI	Nuclear
CENPL	Nuclear
CENPN	Nuclear
CENPP	Nuclear
CENPQ	Nuclear
CENPU	Nuclear
CHAF1A	Nuclear
CHD1	Nuclear
CHD2	Nuclear
CHTOP	Nuclear
CIRH1A	Nuclear
CLK4	Nuclear
CXorf23	Nuclear
DCAF13	Nuclear
DDX10	Nuclear
DDX18	Nuclear
DDX21	Nuclear
DDX24	Nuclear
DDX27	Nuclear
DDX31	Nuclear
DDX47	Nuclear
DDX50	Nuclear
DDX51	Nuclear
DDX52	Nuclear
DDX54	Nuclear
DHX33	Nuclear
DNTTIP2	Nuclear
EBNA1BP2	Nuclear
ESF1	Nuclear
FAM208B	Nuclear
FBL	Nuclear
FBLL1	Nuclear
FCF1	Nuclear
FTSJ3	Nuclear
FYTTD1	Nuclear
GAR1	Nuclear
GLTSCR2	Nuclear
GMCL1	Nuclear
GNL2	Nuclear
GNL3	Nuclear
H1F0	Nuclear
H2AFY	Nuclear
H2AFY2	Nuclear
HEATR1	Nuclear
HIST1H1B	Nuclear
HIST1H1C	Nuclear
HIST1H1E	Nuclear
HIST2H3PS2	Nuclear
HMGN4	Nuclear
HNRNPA2B1	Nuclear
HNRNPA3	Nuclear
HNRNPC	Nuclear
HNRNPDL	Nuclear
HNRNPH3	Nuclear
HNRNPL	Nuclear
HNRNPR	Nuclear
HOXC13	Nuclear
IMP3	Nuclear
IMP4	Nuclear
INCENP	Nuclear
ISG20L2	Nuclear
KAT6A	Nuclear
KAT6B	Nuclear
KIAA0020	Nuclear
KMT2A	Nuclear
KRI1	Nuclear
KRR1	Nuclear
LAS1L	Nuclear
LEMD3	Nuclear
MAFG	Nuclear
MAK16	Nuclear
MATR3	Nuclear
MBD1	Nuclear
MECP2	Nuclear
MEN1	Nuclear
MIS18BP1	Nuclear
MKI67	Nuclear
MPHOSPH10	Nuclear
MTF2	Nuclear
MYBBP1A	Nuclear
MYEF2	Nuclear
NAT10	Nuclear
NGDN	Nuclear
NIFK	Nuclear
NIP7	Nuclear
NKRF	Nuclear
NOC2L	Nuclear
NOC3L	Nuclear
NOC4L	Nuclear
NOL10	Nuclear
NOL11	Nuclear
NOL6	Nuclear
NOL7	Nuclear
NOL8	Nuclear
NOL9	Nuclear
NOP2	Nuclear
NOP56	Nuclear
NOP58	Nuclear
NSA2	Nuclear
NSD1	Nuclear
NUP107	Nuclear
NUP133	Nuclear
NUP155	Nuclear
NUP205	Nuclear
NVL	Nuclear
PAK1IP1	Nuclear
PAPD5	Nuclear
PDCD11	Nuclear
PHF11	Nuclear
PHF2	Nuclear
PHIP	Nuclear
PNN	Nuclear
PPHLN1	Nuclear
PPM1D	Nuclear
PWP2	Nuclear
PWWP2A	Nuclear
RAI1	Nuclear
RALY	Nuclear
RBM19	Nuclear
RBM28	Nuclear
RBM34	Nuclear
RBM45	Nuclear
RCL1	Nuclear
REXO4	Nuclear
RGS7	Nuclear
RNPS1	Nuclear
RPF1	Nuclear
RPF2	Nuclear
RPL7L1	Nuclear
RREB1	Nuclear
RRP1	Nuclear
RRP12	Nuclear
RRP1B	Nuclear
RRP36	Nuclear
RRP7A	Nuclear
RRP8	Nuclear
RRS1	Nuclear
RSF1	Nuclear
RSL1D1	Nuclear
RSL24D1	Nuclear
SAFB	Nuclear
SAFB2	Nuclear
SAP18	Nuclear
SENP3	Nuclear
SGOL1	Nuclear
SLTM	Nuclear
SMARCA5	Nuclear
SON	Nuclear
SPEN	Nuclear
SPIN4	Nuclear
SRFBP1	Nuclear
SRSF9	Nuclear
STRBP	Nuclear
SUGP2	Nuclear
SUN1	Nuclear
SUN2	Nuclear
SURF6	Nuclear
SUV39H2	Nuclear
SUV420H1	Nuclear
SYNE2	Nuclear
TBL3	Nuclear
TCF20	Nuclear
TEX10	Nuclear
TFAP2C	Nuclear
TMEM201	Nuclear
TOP2A	Nuclear
TOP2B	Nuclear
TRA2A	Nuclear
TTF1	Nuclear
UBN1	Nuclear
URB1	Nuclear
URB2	Nuclear
USP36	Nuclear
USP42	Nuclear
UTP11L	Nuclear
UTP14A	Nuclear
UTP15	Nuclear
UTP18	Nuclear
UTP20	Nuclear
UTP3	Nuclear
UTP6	Nuclear
WDR18	Nuclear
WDR3	Nuclear
WDR36	Nuclear
WDR43	Nuclear
WDR46	Nuclear
WDR74	Nuclear
WDR75	Nuclear
WDR76	Nuclear
WHSC1	Nuclear
XPC	Nuclear
ZBTB33	Nuclear
ZFP62	Nuclear
ZFR	Nuclear
ZFX	Nuclear
ZMYND11	Nuclear
ZNF280C	Nuclear
ZNF292	Nuclear
ZNF326	Nuclear
ZNF512	Nuclear
ZNF518A	Nuclear
ZNF800	Nuclear
ACOT1	Nuclear
ACTL8	Nuclear
ACTN4	Nuclear
ADAT1	Nuclear
AFF1	Nuclear
AFF4	Nuclear
AGGF1	Nuclear
AHNAK	Nuclear
AK2	Nuclear
AKAP7	Nuclear
AKAP8L	Nuclear
AKIRIN1	Nuclear
AKIRIN2	Nuclear
ALKBH5	Nuclear
AMBRA1	Nuclear
AMMECR1L	Nuclear
AMOT	Nuclear
ANGEL2	Nuclear
ANKRD10	Nuclear
ANKRD12	Nuclear
ANLN	Nuclear
ANP32A	Nuclear
ANP32B	Nuclear
APEX1	Nuclear
API5	Nuclear
APTX	Nuclear
ARGLU1	Nuclear
ARID1A	Nuclear
ARID1B	Nuclear
ARID3A	Nuclear
ARID3B	Nuclear
ARID4B	Nuclear
ARL6IP4	Nuclear
ARNT	Nuclear
ARNT2	Nuclear
ARNTL2	Nuclear
ARSA	Nuclear
ASB7	Nuclear
ASH2L	Nuclear
ATF1	Nuclear
ATF7IP	Nuclear
ATF7IP2	Nuclear
ATMIN	Nuclear
ATN1	Nuclear
ATPIF1	Nuclear
ATRIP	Nuclear
ATXN1	Nuclear
ATXN1L	Nuclear
AUNIP	Nuclear
BATF	Nuclear
BCCIP	Nuclear
BCL6	Nuclear
BCL7A	Nuclear
BCL7B	Nuclear
BCL9	Nuclear
BCL9L	Nuclear
BOD1L1	Nuclear
BRD3	Nuclear
BRD4	Nuclear
BRD8	Nuclear
BRF1	Nuclear
BRF2	Nuclear
BTG3	Nuclear
BUB3	Nuclear
C11orf58	Nuclear
C11orf84	Nuclear
C12orf43	Nuclear
C15orf39	Nuclear
C15orf52	Nuclear
C16orf87	Nuclear
C17orf49	Nuclear
C17orf96	Nuclear
C18orf25	Nuclear
C19orf10	Nuclear
C19orf43	Nuclear
C19orf57	Nuclear
C1orf174	Nuclear
C1orf52	Nuclear
C1orf63	Nuclear
C20orf112	Nuclear
C2orf49	Nuclear
C4orf27	Nuclear
C5orf22	Nuclear
C5orf45	Nuclear
C7orf55-LUC7L2	Nuclear
C9orf41	Nuclear
C9orf78	Nuclear
C9orf85	Nuclear
CALR	Nuclear
CALU	Nuclear
CAPRIN1	Nuclear
CASC5	Nuclear
CBFA2T2	Nuclear
CBFA2T3	Nuclear
CBX1	Nuclear
CBX3	Nuclear
CCAR1	Nuclear
CCAR2	Nuclear
CCDC117	Nuclear
CCDC12	Nuclear
CCDC174	Nuclear
CCDC58	Nuclear
CCDC82	Nuclear
CCDC94	Nuclear
CCND3	Nuclear
CCNE1	Nuclear
CCNE2	Nuclear
CCNH	Nuclear
CCNL1	Nuclear
CCNT1	Nuclear
CCNT2	Nuclear
CD2BP2	Nuclear
CDC45	Nuclear
CDC7	Nuclear
CDC73	Nuclear
CDK11A	Nuclear
CDK11B	Nuclear
CDK12	Nuclear
CDK7	Nuclear
CDK9	Nuclear
CDKN1A	Nuclear
CDKN1B	Nuclear
CDKN2AIP	Nuclear
CDKN2AIPNL	Nuclear
CDT1	Nuclear
CFDP1	Nuclear
CGGBP1	Nuclear
CHCHD10	Nuclear
CHCHD2	Nuclear
CHCHD5	Nuclear
CHCHD7	Nuclear
CHD1L	Nuclear
CHD8	Nuclear
CHD9	Nuclear
CHEK2	Nuclear
CHFR	Nuclear
CHTF18	Nuclear
CHTF8	Nuclear
CIC	Nuclear
CIR1	Nuclear
CLASRP	Nuclear
CLK3	Nuclear
CLP1	Nuclear
CLSPN	Nuclear
CMTR1	Nuclear
COA5	Nuclear
COA6	Nuclear
COA7	Nuclear
CORO1C	Nuclear
COX17	Nuclear
COX19	Nuclear
CPOX	Nuclear
CPSF6	Nuclear
CPSF7	Nuclear
CREBBP	Nuclear
CREBZF	Nuclear
CRELD2	Nuclear
CRIPT	Nuclear
CRY1	Nuclear
CRY2	Nuclear
CSNK2B	Nuclear
CSRP2BP	Nuclear
CSTF2	Nuclear
CTBP1	Nuclear
CTBP2	Nuclear
CTBS	Nuclear
CTDP1	Nuclear
CTNNBL1	Nuclear
CTR9	Nuclear
CTSB	Nuclear
CTSD	Nuclear
CTSL	Nuclear
CUTC	Nuclear
CWC15	Nuclear
CWC27	Nuclear
CWF19L1	Nuclear
CXorf56	Nuclear
CXXC1	Nuclear
CYCS	Nuclear
CYHR1	Nuclear
CYP4V2	Nuclear
DAPK1	Nuclear
DAZAP1	Nuclear
DBF4	Nuclear
DBR1	Nuclear
DCAF15	Nuclear
DCAF5	Nuclear
DCLRE1C	Nuclear
DCPS	Nuclear
DCUN1D4	Nuclear
DCUN1D5	Nuclear
DDA1	Nuclear
DDB2	Nuclear
DDX1	Nuclear
DDX17	Nuclear
DDX42	Nuclear
DDX46	Nuclear
DDX59	Nuclear
DEK	Nuclear
DFFB	Nuclear
DHX16	Nuclear
DHX34	Nuclear
DHX35	Nuclear
DHX38	Nuclear
DHX40	Nuclear
DIABLO	Nuclear
DIDO1	Nuclear
DIEXF	Nuclear
DIS3	Nuclear
DNAH2	Nuclear
DNAJC17	Nuclear
DNAJC8	Nuclear
DNASE2	Nuclear
DNMT1	Nuclear
DONSON	Nuclear
DPF1	Nuclear
DPF2	Nuclear
DPY30	Nuclear
DR1	Nuclear
DRAP1	Nuclear
DSCC1	Nuclear
DSN1	Nuclear
DTL	Nuclear
DTWD1	Nuclear
DUS1L	Nuclear
DUS3L	Nuclear
DXO	Nuclear
E2F1	Nuclear
E2F2	Nuclear
E2F3	Nuclear
E2F8	Nuclear
EAF1	Nuclear
ECHDC2	Nuclear
EEA1	Nuclear
EHMT1	Nuclear
EHMT2	Nuclear
EIF3A	Nuclear
EIF3C	Nuclear
EIF3F	Nuclear
ELAC2	Nuclear
ELF1	Nuclear
ELF2	Nuclear
ELF3	Nuclear
ELK1	Nuclear
ELL	Nuclear
ELL2	Nuclear
ELL3	Nuclear
ELOF1	Nuclear
ENDOG	Nuclear
ENGASE	Nuclear
EP300	Nuclear
ERCC1	Nuclear
ERCC2	Nuclear
ERCC4	Nuclear
ERCC5	Nuclear
ERICH1	Nuclear
ERP29	Nuclear
ESRP2	Nuclear
ETV6	Nuclear
EWSR1	Nuclear
EYA3	Nuclear
FAM103A1	Nuclear
FAM122A	Nuclear
FAM122B	Nuclear
FAM136A	Nuclear
FAM161B	Nuclear
FAM169A	Nuclear
FAM172A	Nuclear
FAM192A	Nuclear
FAM199X	Nuclear
FAM206A	Nuclear
FAM207A	Nuclear
FAM50A	Nuclear
FAM50B	Nuclear
FAM76A	Nuclear
FAM76B	Nuclear
FAM98B	Nuclear
FARSA	Nuclear
FBRS	Nuclear
FBXL17	Nuclear
FBXL19	Nuclear
FBXO18	Nuclear
FBXO22	Nuclear
FBXO33	Nuclear
FBXO38	Nuclear
FBXO46	Nuclear
FEN1	Nuclear
FERMT3	Nuclear
FKBP14	Nuclear
FKBP2	Nuclear
FKBP5	Nuclear
FKBP7	Nuclear
FNBP4	Nuclear
FOXA1	Nuclear
FOXC1	Nuclear
FOXJ2	Nuclear
FOXJ3	Nuclear
FOXK1	Nuclear
FOXK2	Nuclear
FOXM1	Nuclear
FOXN2	Nuclear
FOXP1	Nuclear
FOXP4	Nuclear
FRA10AC1	Nuclear
FTO	Nuclear
FUBP1	Nuclear
FUS	Nuclear
G3BP1	Nuclear
GAA	Nuclear
GABPA	Nuclear
GABPB1	Nuclear
GABPB2	Nuclear
GABRB1	Nuclear
GALNS	Nuclear
GATAD2A	Nuclear
GATAD2B	Nuclear
GCC1	Nuclear
GIGYF2	Nuclear
GINS1	Nuclear
GINS2	Nuclear
GINS3	Nuclear
GINS4	Nuclear
GLA	Nuclear
GLTSCR1	Nuclear
GMEB1	Nuclear
GMEB2	Nuclear
GMNN	Nuclear
GMPS	Nuclear
GNS	Nuclear
GOLGA4	Nuclear
GORAB	Nuclear
GPALPP1	Nuclear
GPATCH1	Nuclear
GPATCH8	Nuclear
GPKOW	Nuclear
GPS2	Nuclear
GREB1L	Nuclear
