Protein	Localization
NEU3	Secretory
NEURL1B	Cytosol
NEURL2	Cytosol
NEUROD2	Nucleus
NEUROD4	Nucleus
NEUROD6	Nucleus
NEUROG1	Nucleus
NEUROG2	Nucleus
NEUROG3	Nucleus
NEXN	Cytosol
NF1	Nucleus
NFAM1	Secretory
NFASC	Secretory
NFE2L3	Nucleus
NFE4	Nucleus
NFIA	Nucleus
NFIB	Nucleus
NFIC	Nucleus
NFIL3	Nucleus
NFIX	Nucleus
NFKBID	Nucleus
NFKBIE	Cytosol
NFKBIZ	Nucleus
NFRKB	Nucleus
NFX1	Nucleus
NFXL1	Nucleus
NFYA	Nucleus
NFYB	Nucleus
NFYC	Nucleus
NGB	Mitochondria
NGLY1	Cytosol
NHEJ1	Nucleus
NHLH1	Nucleus
NHLH2	Nucleus
NHP2L1	Nucleus
NICN1	Nucleus
NIM1K	Cytosol
NIN	Cytosol
NINJ2	Secretory
NINL	Cytosol
NIP7	Nucleus
NIPA1	Secretory
NIPA2	Secretory
NIPBL	Nucleus
NIT2	Cytosol
NKAIN1	Secretory
NKAIN2	Secretory
NKAIN3	Secretory
NKAIN4	Secretory
NKAP	Nucleus
NKG7	Secretory
NKIRAS1	Cytosol
NKIRAS2	Cytosol
NKRF	Nucleus
NKX1-1	Nucleus
NKX1-2	Nucleus
NKX2-1	Nucleus
NKX2-2	Nucleus
NKX2-3	Nucleus
NKX2-4	Nucleus
NKX2-5	Nucleus
NKX2-6	Nucleus
NKX2-8	Nucleus
NKX3-1	Nucleus
NKX3-2	Nucleus
NKX6-1	Nucleus
NKX6-2	Nucleus
NKX6-3	Nucleus
NLE1	Nucleus
NLRC3	Cytosol
NLRC4	Cytosol
NLRC5	Cytosol
NLRP12	Cytosol
NLRP2	Cytosol
NLRP4	Cytosol
NLRP8	Cytosol
NLRP9	Cytosol
NLRX1	Mitochondria
NMBR	Secretory
NME2P1	Nucleus
NME3	Mitochondria
NME4	Mitochondria
NME5	Cytosol
NME6	Mitochondria
NME7	Cytosol
NME8	Cytosol
NME9	Cytosol
NMES1	Nucleus
NMI	Cytosol
NMNAT1	Nucleus
NMNAT3	Mitochondria
NMUR1	Secretory
NMUR2	Secretory
NNAT	Cytosol
NNMT	Cytosol
NNT	Mitochondria
NO66	Nucleus
NOA1	Mitochondria
NOB1	Nucleus
NOBOX	Nucleus
NOC3L	Nucleus
NOL10	Nucleus
NOL11	Nucleus
NOL12	Nucleus
NOL4	Nucleus
NOL7	Nucleus
NOL9	Nucleus
NOM1	Nucleus
NOMO2	Secretory
NOP10	Nucleus
NOP14	Nucleus
NOP16	Nucleus
NOP2	Nucleus
NOP58	Nucleus
NOTO	Nucleus
NOVA1	Nucleus
NOVA2	Nucleus
NOX5	Secretory
NOXA1	Cytosol
NOXO1	Secretory
NPAP1	Nucleus
NPAS1	Nucleus
NPAS2	Nucleus
NPAS3	Nucleus
NPAS4	Nucleus
NPBWR1	Secretory
NPBWR2	Secretory
NPC1	Secretory
NPFFR1	Secretory
NPFFR2	Secretory
NPHP1	Cytosol
NPHP3	Cytosol
NPHP4	Cytosol
NPIPA1	Nucleus
NPL	Cytosol
NPM3	Nucleus
NPR1	Secretory
NPR2	Secretory
NPR3	Secretory
NPY	Secretory
NPY1R	Secretory
NPY2R	Secretory
NPY4R	Secretory
NPY5R	Secretory
NPY6R	Secretory
NQO1	Cytosol
NQO2	Cytosol
NR1D2	Nucleus
NR1H2	Nucleus
NR1H3	Nucleus
NR1H4	Nucleus
NR1I2	Nucleus
NR2C2	Nucleus
NR2C2AP	Nucleus
NR2E1	Nucleus
NR2E3	Nucleus
NR2F1	Nucleus
NR2F2	Nucleus
NR2F6	Nucleus
NR4A3	Nucleus
NR5A1	Nucleus
NR5A2	Nucleus
NR6A1	Nucleus
NRAC	Secretory
NRAP	Cytosol
NRBP2	Cytosol
NREP	Cytosol
NRF1	Nucleus
NRIP2	Nucleus
NRK	Cytosol
NRL	Nucleus
NRM	Nucleus
NRN1L	Secretory
NSA2	Nucleus
NSD1	Nucleus
NSF	Cytosol
NSG1	Secretory
NSL1	Nucleus
NSMCE1	Nucleus
NSMCE4A	Nucleus
NSRP1	Nucleus
NSUN4	Mitochondria
NSUN5	Nucleus
NT5C	Cytosol
NT5C1A	Cytosol
NT5C1B	Cytosol
NT5C2	Cytosol
NT5C3B	Cytosol
NT5E	Secretory
NT5M	Mitochondria
NTAN1	Cytosol
NTM	Secretory
NTMT1	Nucleus
NTN3	Secretory
NTN4	Secretory
NTNG1	Secretory
NTNG2	Secretory
NTRK2	Secretory
NTSR2	Secretory
NUAK2	Cytosol
NUB1	Nucleus
NUBPL	Mitochondria
NUCKS1	Nucleus
NUDT10	Cytosol
NUDT11	Cytosol
NUDT12	Secretory
NUDT13	Mitochondria
NUDT14	Cytosol
NUDT15	Cytosol
NUDT16L1	Cytosol
NUDT18	Cytosol
NUDT19	Secretory
NUDT2	Mitochondria
NUDT22	Nucleus
NUDT3	Cytosol
NUDT4	Cytosol
NUDT7	Secretory
NUDT8	Mitochondria
NUDT9	Mitochondria
NUFIP1	Nucleus
NUGGC	Nucleus
NUMBL	Cytosol
NUP155	Nucleus
NUP160	Nucleus
NUP188	Nucleus
NUP37	Nucleus
NUP43	Nucleus
NUP54	Nucleus
NUP62CL	Nucleus
NUP88	Nucleus
NUP93	Nucleus
NUPL1	Nucleus
NUPR1	Nucleus
NUPR1L	Nucleus
NUS1	Secretory
NUTF2	Cytosol
NWD1	Cytosol
OAT	Mitochondria
OAZ1	Cytosol
OAZ2	Nucleus
OBFC1	Nucleus
OBSCN	Cytosol
OCIAD1	Secretory
OCIAD2	Secretory
ODF1	Nucleus
ODF2L	Cytosol
ODF3	Cytosol
ODF3L2	Cytosol
OGDH	Mitochondria
OGDHL	Mitochondria
OIT3	Nucleus
OLIG1	Nucleus
OLIG3	Nucleus
OMA1	Mitochondria
OMG	Secretory
OMP	Cytosol
ONECUT1	Nucleus
ONECUT2	Nucleus
ONECUT3	Nucleus
OOEP	Cytosol
OPA1	Mitochondria
OPA3	Mitochondria
OPALIN	Secretory
OPCML	Secretory
OPHN1	Cytosol
OPLAH	Cytosol
OPN1MW	Secretory
OPN3	Secretory
OPN4	Secretory
OPRD1	Secretory
OPRK1	Secretory
OR10A2	Secretory
OR10A3	Secretory
OR10A4	Secretory
OR10A5	Secretory
OR10A6	Secretory
OR10A7	Secretory
OR10AC1P	Secretory
OR10AD1	Secretory
OR10AG1	Secretory
OR10C1	Secretory
OR10D3	Secretory
OR10D4P	Secretory
OR10G2	Secretory
OR10G3	Secretory
OR10G4	Secretory
OR10G6	Secretory
OR10G7	Secretory
OR10G8	Secretory
OR10G9	Secretory
OR10H1	Secretory
OR10H2	Secretory
OR10H3	Secretory
OR10H4	Secretory
OR10H5	Secretory
OR10J1	Secretory
OR10J3	Secretory
OR10J4	Secretory
OR10J5	Secretory
OR10J6P	Secretory
OR10K1	Secretory
OR10K2	Secretory
OR10P1	Secretory
OR10Q1	Secretory
OR10R2	Secretory
OR10S1	Secretory
OR10T2	Secretory
OR10V1	Secretory
OR10W1	Secretory
OR10X1	Secretory
OR10Z1	Secretory
OR11A1	Secretory
OR11G2	Secretory
OR11H1	Secretory
OR11H12	Secretory
OR11H2	Secretory
OR11H4	Secretory
OR11H6	Secretory
OR11H7	Secretory
OR11L1	Secretory
OR12D2	Secretory
OR12D3	Secretory
OR13A1	Secretory
OR13C2	Secretory
OR13C3	Secretory
OR13C4	Secretory
OR13C5	Secretory
OR13C6P	Secretory
OR13C8	Secretory
OR13C9	Secretory
OR13D1	Secretory
OR13F1	Secretory
OR13G1	Secretory
OR13H1	Secretory
OR13J1	Secretory
OR14A16	Secretory
OR14A2	Secretory
OR14C36	Secretory
OR14I1	Secretory
OR14J1	Secretory
OR14K1	Secretory
OR14L1P	Secretory
OR1A1	Secretory
OR1A2	Secretory
OR1B1	Secretory
OR1C1	Secretory
OR1D2	Secretory
OR1D4	Secretory
OR1D5	Secretory
OR1E1	Secretory
OR1E2	Secretory
OR1E3	Secretory
OR1F1	Secretory
OR1F12	Secretory
OR1F2P	Secretory
OR1G1	Secretory
OR1I1	Secretory
OR1J1	Secretory
OR1J2	Secretory
OR1J4	Secretory
OR1K1	Secretory
OR1L1	Secretory
OR1L3	Secretory
OR1L4	Secretory
OR1L6	Secretory
OR1L8	Secretory
OR1M1	Secretory
OR1N1	Secretory
OR1N2	Secretory
OR1P1	Secretory
OR1Q1	Secretory
OR1S1	Secretory
OR1S2	Secretory
OR2A1	Secretory
OR2A12	Secretory
OR2A14	Secretory
OR2A2	Secretory
OR2A25	Secretory
OR2A4	Secretory
OR2A5	Secretory
OR2A7	Secretory
OR2AE1	Secretory
OR2AG1	Secretory
OR2AG2	Secretory
OR2AJ1	Secretory
OR2AK2	Secretory
OR2AP1	Secretory
OR2AT4	Secretory
OR2B11	Secretory
OR2B2	Secretory
OR2B3	Secretory
OR2B6	Secretory
OR2B8P	Secretory
OR2C1	Secretory
OR2C3	Secretory
OR2D2	Secretory
OR2D3	Secretory
OR2F1	Secretory
OR2F2	Secretory
OR2G2	Secretory
OR2G3	Secretory
OR2G6	Secretory
OR2H1	Secretory
OR2H2	Secretory
OR2I1P	Secretory
OR2J1	Secretory
OR2J2	Secretory
OR2J3	Secretory
OR2K2	Secretory
OR2L13	Secretory
OR2L2	Secretory
OR2L3	Secretory
OR2L5	Secretory
OR2L8	Secretory
OR2M2	Secretory
OR2M3	Secretory
OR2M4	Secretory
OR2M5	Secretory
OR2M7	Secretory
OR2S2	Secretory
OR2T1	Secretory
OR2T10	Secretory
OR2T11	Secretory
OR2T12	Secretory
OR2T2	Secretory
OR2T27	Secretory
OR2T29	Secretory
OR2T3	Secretory
OR2T33	Secretory
OR2T34	Secretory
OR2T35	Secretory
OR2T4	Secretory
OR2T5	Secretory
OR2T6	Secretory
OR2T7	Secretory
OR2T8	Secretory
OR2V1	Secretory
OR2V2	Secretory
OR2W1	Secretory
OR2W3	Secretory
OR2W5	Secretory
OR2W6P	Secretory
OR2Y1	Secretory
OR2Z1	Secretory
OR3A1	Secretory
OR3A2	Secretory
OR3A3	Secretory
OR3A4P	Secretory
OR4A15	Secretory
OR4A16	Secretory
OR4A47	Secretory
OR4A4P	Secretory
OR4A5	Secretory
OR4A8P	Secretory
OR4B1	Secretory
OR4C11	Secretory
OR4C12	Secretory
OR4C13	Secretory
OR4C15	Secretory
OR4C16	Secretory
OR4C3	Secretory
OR4C45	Secretory
OR4C46	Secretory
OR4C5	Secretory
OR4C6	Secretory
OR4D1	Secretory
OR4D10	Secretory
OR4D11	Secretory
OR4D2	Secretory
OR4D5	Secretory
OR4D6	Secretory
OR4D9	Secretory
OR4E1	Secretory
OR4E2	Secretory
OR4F15	Secretory
OR4F17	Secretory
OR4F21	Secretory
OR4F3	Secretory
OR4F4	Secretory
OR4F5	Secretory
OR4F6	Secretory
OR4K1	Secretory
OR4K13	Secretory
OR4K14	Secretory
OR4K15	Secretory
OR4K17	Secretory
OR4K2	Secretory
OR4K3	Secretory
OR4K5	Secretory
OR4L1	Secretory
OR4M1	Secretory
OR4M2	Secretory
OR4N2	Secretory
OR4N4	Secretory
OR4N5	Secretory
OR4P4	Secretory
OR4Q2	Secretory
OR4Q3	Secretory
OR4S1	Secretory
OR4S2	Secretory
OR4X1	Secretory
OR4X2	Secretory
OR51A2	Secretory
OR51A4	Secretory
OR51A7	Secretory
OR51B2	Secretory
OR51B4	Secretory
OR51B5	Secretory
OR51B6	Secretory
OR51D1	Secretory
OR51E1	Secretory
OR51E2	Secretory
OR51F1	Secretory
OR51F2	Secretory
OR51G1	Secretory
OR51G2	Secretory
OR51H1P	Secretory
OR51I1	Secretory
OR51I2	Secretory
OR51J1	Secretory
OR51L1	Secretory
OR51M1	Secretory
OR51Q1	Secretory
OR51S1	Secretory
OR51T1	Secretory
OR51V1	Secretory
OR52A1	Secretory
OR52A4	Secretory
OR52A5	Secretory
OR52B2	Secretory
OR52B4	Secretory
OR52B6	Secretory
OR52D1	Secretory
OR52E1	Secretory
OR52E2	Secretory
OR52E4	Secretory
OR52E5	Secretory
OR52E6	Secretory
OR52E8	Secretory
OR52H1	Secretory
OR52I1	Secretory
OR52I2	Secretory
OR52J3	Secretory
OR52K1	Secretory
OR52K2	Secretory
OR52L1	Secretory
OR52L2P	Secretory
OR52M1	Secretory
OR52N1	Secretory
OR52N2	Secretory
OR52N4	Secretory
OR52N5	Secretory
OR52P1P	Secretory
OR52R1	Secretory
OR52W1	Secretory
OR52Z1	Secretory
OR56A1	Secretory
OR56A3	Secretory
OR56A4	Secretory
OR56A5	Secretory
OR56B1	Secretory
OR56B2P	Secretory
OR56B4	Secretory
OR5A1	Secretory
OR5A2	Secretory
OR5AC1	Secretory
OR5AC2	Secretory
OR5AK2	Secretory
OR5AK3P	Secretory
OR5AL1	Secretory
OR5AN1	Secretory
OR5AP2	Secretory
OR5AR1	Secretory
OR5AS1	Secretory
OR5AU1	Secretory
OR5B12	Secretory
OR5B17	Secretory
OR5B2	Secretory
OR5B21	Secretory
OR5B3	Secretory
OR5C1	Secretory
OR5D13	Secretory
OR5D14	Secretory
OR5D16	Secretory
OR5D18	Secretory
OR5F1	Secretory
OR5G3	Secretory
OR5H1	Secretory
OR5H14	Secretory
OR5H15	Secretory
OR5H2	Secretory
OR5H6	Secretory
OR5I1	Secretory
OR5J2	Secretory
OR5K1	Secretory
OR5K2	Secretory
OR5K3	Secretory
OR5K4	Secretory
OR5L1	Secretory
OR5L2	Secretory
OR5M1	Secretory
OR5M10	Secretory
OR5M11	Secretory
OR5M3	Secretory
OR5M8	Secretory
OR5M9	Secretory
OR5P2	Secretory
OR5P3	Secretory
OR5R1	Secretory
OR5T1	Secretory
OR5T2	Secretory
OR5T3	Secretory
OR5V1	Secretory
OR5W2	Secretory
OR6A2	Secretory
OR6B1	Secretory
OR6B2	Secretory
OR6B3	Secretory
OR6C1	Secretory
OR6C2	Secretory
OR6C3	Secretory
OR6C4	Secretory
OR6C6	Secretory
OR6C65	Secretory
OR6C68	Secretory
OR6C70	Secretory
OR6C74	Secretory
OR6C75	Secretory
OR6C76	Secretory
OR6F1	Secretory
OR6J1	Secretory
OR6K2	Secretory
OR6K3	Secretory
OR6K6	Secretory
OR6M1	Secretory
OR6N1	Secretory
OR6N2	Secretory
OR6P1	Secretory
OR6Q1	Secretory
OR6S1	Secretory
OR6T1	Secretory
OR6V1	Secretory
OR6X1	Secretory
OR6Y1	Secretory
OR7A10	Secretory
OR7A17	Secretory
OR7A2P	Secretory
OR7A5	Secretory
OR7C1	Secretory
OR7C2	Secretory
OR7D2	Secretory
OR7D4	Secretory
OR7E24	Secretory
OR7G1	Secretory
OR7G2	Secretory
OR7G3	Secretory
OR8A1	Secretory
OR8B12	Secretory
OR8B2	Secretory
OR8B3	Secretory
OR8B4	Secretory
OR8B8	Secretory
OR8D1	Secretory
OR8D2	Secretory
OR8D4	Secretory
OR8G1	Secretory
OR8G2	Secretory
OR8G5	Secretory
OR8H1	Secretory
OR8H2	Secretory
OR8H3	Secretory
OR8I2	Secretory
OR8J1	Secretory
OR8J3	Secretory
OR8K1	Secretory
OR8K3	Secretory
OR8K5	Secretory
OR8S1	Secretory
OR8U1	Secretory
OR8U8	Secretory
OR8U9	Secretory
OR9A1P	Secretory
OR9A2	Secretory
OR9A4	Secretory
OR9G1	Secretory
OR9G4	Secretory
OR9G9	Secretory
OR9I1	Secretory
OR9K2	Secretory
OR9Q1	Secretory
OR9Q2	Secretory
ORC1	Nucleus
ORC2	Nucleus
ORC3	Nucleus
ORC4	Nucleus
ORC5	Nucleus
ORC6	Nucleus
ORMDL1	Secretory
ORMDL2	Secretory
ORMDL3	Secretory
OS9	Secretory
OSBPL10	Cytosol
OSCP1	Secretory
OSGEPL1	Mitochondria
OSMR	Secretory
OSR1	Nucleus
OSR2	Nucleus
OST4	Secretory
OSTF1	Cytosol
OSTM1	Secretory
OTC	Mitochondria
OTP	Nucleus
OTUB1	Cytosol
OTUB2	Nucleus
OTUD5	Cytosol
OTULIN	Cytosol
OTX1	Nucleus
OTX2	Nucleus
OVOL1	Nucleus
OVOL2	Nucleus
OVOL3	Nucleus
OXA1L	Mitochondria
OXCT1	Mitochondria
OXCT2	Mitochondria
OXER1	Secretory
OXGR1	Secretory
OXLD1	Mitochondria
OXNAD1	Mitochondria
OXR1	Mitochondria
OXSM	Mitochondria
OXSR1	Cytosol
OXTR	Secretory
P2RX7	Secretory
P2RY1	Secretory
P2RY10	Secretory
P2RY11	Secretory
P2RY12	Secretory
P2RY13	Secretory
P2RY14	Secretory
P2RY2	Secretory
P2RY4	Secretory
P2RY6	Secretory
P2RY8	Secretory
P4HA1	Secretory
P4HA2	Secretory
P4HA3	Secretory
P4HTM	Secretory
PABPC3	Cytosol
PABPC5	Mitochondria
PABPN1L	Cytosol
PADI1	Cytosol
PADI2	Cytosol
PADI3	Cytosol
PAFAH1B2	Cytosol
PAFAH1B3	Cytosol
PAFAH2	Cytosol
PAG1	Secretory
PAGR1	Nucleus
PAH	Cytosol
PAIP1	Cytosol
PAIP2	Cytosol
PAIP2B	Cytosol
PAK1IP1	Nucleus
PAK3	Cytosol
PAK4	Cytosol
PALB2	Nucleus
PALD1	Cytosol
PALM2	Secretory
PALMD	Cytosol
PAM16	Mitochondria
PAN3	Cytosol
PANK1	Cytosol
PANK3	Cytosol
PANK4	Cytosol
PAOX	Secretory
PAPOLB	Nucleus
PAPOLG	Nucleus
PAPPA-AS1	Secretory
PAPSS1	Cytosol
PAPSS2	Cytosol
PAQR3	Secretory
PAQR5	Secretory
PAQR6	Secretory
PAQR7	Secretory
PAQR8	Secretory
PAQR9	Secretory
PARP11	Nucleus
PARP12	Nucleus
PARP15	Nucleus
PARP16	Secretory
PARP2	Nucleus
PARS2	Mitochondria
PASD1	Nucleus
PATZ1	Nucleus
PAX1	Nucleus
PAX2	Nucleus
PAX3	Nucleus
PAX4	Nucleus
PAX5	Nucleus
PAX6	Nucleus
PAX7	Nucleus
PAX8	Nucleus
PAX9	Nucleus
PAXBP1	Nucleus
PBK	Nucleus
PBLD	Cytosol
PBRM1	Nucleus
PBX1	Nucleus
PBX2	Nucleus
PBX3	Nucleus
PBX4	Nucleus
PC	Mitochondria
PCBP3	Cytosol
PCBP4	Cytosol
PCCA	Mitochondria
PCCB	Mitochondria
PCDH10	Secretory
PCDH11X	Secretory
PCDH11Y	Secretory
PCDH17	Secretory
PCDH18	Secretory
PCDH19	Secretory
PCDH20	Secretory
PCDH7	Secretory
PCDH9	Secretory
PCDHA11	Secretory
PCDHA12	Secretory
PCDHA13	Secretory
PCDHA2	Secretory
PCDHA3	Secretory
PCDHA4	Secretory
PCDHA5	Secretory
PCDHA7	Secretory
PCDHA8	Secretory
PCDHA9	Secretory
PCDHAC1	Secretory
PCDHAC2	Secretory
PCDHB1	Secretory
PCDHB10	Secretory
PCDHB11	Secretory
PCDHB12	Secretory
PCDHB13	Secretory
PCDHB14	Secretory
PCDHB15	Secretory
PCDHB16	Secretory
PCDHB18	Secretory
PCDHB2	Secretory
PCDHB3	Secretory
PCDHB4	Secretory
PCDHB5	Secretory
PCDHB6	Secretory
PCDHB7	Secretory
PCDHB8	Secretory
PCDHB9	Secretory
PCDHGA1	Secretory
PCDHGA10	Secretory
PCDHGA11	Secretory
PCDHGA12	Secretory
PCDHGA2	Secretory
PCDHGA3	Secretory
PCDHGA4	Secretory
PCDHGA5	Secretory
PCDHGA6	Secretory
PCDHGA7	Secretory
PCDHGA8	Secretory
PCDHGA9	Secretory
PCDHGB1	Secretory
PCDHGB2	Secretory
PCDHGB3	Secretory
PCDHGB4	Secretory
PCDHGB5	Secretory
PCDHGB6	Secretory
PCDHGB7	Secretory
PCDHGC3	Secretory
PCDHGC4	Secretory
PCDHGC5	Secretory
PCF11	Nucleus
PCGF1	Nucleus
PCGF2	Nucleus
PCGF3	Nucleus
PCGF5	Nucleus
PCGF6	Nucleus
PCIF1	Nucleus
PCK1	Cytosol
PCK2	Mitochondria
PCMT1	Cytosol
PCMTD2	Cytosol
PCNP	Nucleus
PCNT	Cytosol
PCSK6	Secretory
PCSK7	Secretory
PCTP	Cytosol
PCYOX1	Secretory
PCYT1B	Secretory
PCYT2	Secretory
PDCD1	Secretory
PDCD11	Nucleus
PDCD1LG2	Secretory
PDCD2	Nucleus
PDCD7	Nucleus
PDCL	Cytosol
PDCL2	Cytosol
PDCL3	Cytosol
PDE10A	Cytosol
PDE11A	Cytosol
PDE12	Mitochondria
PDE1A	Cytosol
PDE1B	Cytosol
PDE1C	Cytosol
PDE4C	Cytosol
PDE5A	Cytosol
PDE6C	Secretory
PDE6G	Secretory
PDE7A	Cytosol
PDE7B	Cytosol
PDE8A	Cytosol
PDE8B	Cytosol
PDF	Mitochondria
PDGFRA	Secretory
PDHA1	Mitochondria
PDHA2	Mitochondria
PDHB	Mitochondria
PDHX	Mitochondria
PDIA2	Secretory
PDIA5	Secretory
PDIK1L	Nucleus
PDILT	Secretory
PDK1	Mitochondria
PDK2	Mitochondria
PDK3	Mitochondria
PDK4	Mitochondria
PDLIM1	Cytosol
PDLIM3	Cytosol
PDLIM7	Cytosol
PDP1	Mitochondria
PDP2	Mitochondria
PDPR	Mitochondria
PDRG1	Cytosol
PDS5A	Nucleus
PDS5B	Nucleus
PDSS1	Mitochondria
PDSS2	Mitochondria
PDXK	Cytosol
PDZD3	Cytosol
PDZD4	Cytosol
PDZK1	Secretory
PDZRN3	Cytosol
PEA15	Cytosol
PEAK1	Cytosol
PEAR1	Secretory
PEBP1	Cytosol
PEBP4	Secretory
PECR	Secretory
PELI2	Cytosol
PELI3	Cytosol
PET100	Mitochondria
PET117	Mitochondria
PEX10	Secretory
PEX11A	Secretory
PEX11B	Secretory
PEX11G	Secretory
PEX12	Secretory
PEX13	Secretory
PEX2	Secretory
PEX26	Secretory
PEX3	Secretory
PFAS	Cytosol
PFDN6	Cytosol
PFKFB1	Cytosol
PFKFB2	Cytosol
PFKFB4	Cytosol
PFKL	Cytosol
PFKM	Cytosol
PFKP	Cytosol
PFN1	Cytosol
PFN2	Cytosol
PFN4	Cytosol
PGAM4	Cytosol
PGAM5	Mitochondria
PGAP1	Secretory
PGBD1	Nucleus
PGD	Cytosol
PGK1	Cytosol
PGK2	Cytosol
PGLS	Cytosol
PGM1	Cytosol
PGM2	Cytosol
PGM2L1	Cytosol
PGM3	Cytosol
PGM5	Cytosol
PGPEP1	Cytosol
PGRMC1	Secretory
PGS1	Mitochondria
PHACTR4	Cytosol
PHB	Mitochondria
PHC1	Nucleus
PHC2	Nucleus
PHC3	Nucleus
PHF10	Nucleus
PHF11	Nucleus
PHF12	Nucleus
PHF13	Nucleus
PHF14	Nucleus
PHF19	Nucleus
PHF2	Nucleus
PHF20	Nucleus
PHF21A	Nucleus
PHF21B	Nucleus
PHF3	Nucleus
PHF5A	Nucleus
PHF6	Nucleus
PHF7	Nucleus
PHF8	Nucleus
PHGDH	Cytosol
PHIP	Nucleus
PHKG1	Cytosol
PHKG2	Cytosol
PHLDB1	Cytosol
PHOSPHO1	Cytosol
PHOX2A	Nucleus
PHOX2B	Nucleus
PHPT1	Cytosol
PHTF1	Nucleus
PHTF2	Nucleus
PHYH	Secretory
PHYKPL	Mitochondria
PI4KAP1	Secretory
PI4KAP2	Secretory
PID1	Cytosol
PIGA	Secretory
PIGB	Secretory
PIGC	Secretory
PIGF	Secretory
PIGG	Secretory
PIGH	Cytosol
PIGK	Secretory
PIGL	Secretory
PIGM	Secretory
PIGN	Secretory
PIGO	Secretory
PIGP	Secretory
PIGQ	Secretory
PIGS	Secretory
PIGT	Secretory
PIGU	Secretory
PIGV	Secretory
PIGW	Secretory
PIGX	Secretory
PIGY	Secretory
PIGZ	Secretory
PIH1D3	Cytosol
PIK3CD	Cytosol
PIK3IP1	Secretory
PIK3R3	Cytosol
PILRA	Secretory
PILRB	Secretory
PIM2	Cytosol
PIM3	Cytosol
PIPOX	Secretory
PIPSL	Cytosol
PISD	Mitochondria
PITHD1	Nucleus
PITPNA	Cytosol
PITPNC1	Cytosol
PITRM1	Mitochondria
PITX1	Nucleus
PITX2	Nucleus
PITX3	Nucleus
PIWIL3	Cytosol
PJA1	Cytosol
PKD1L3	Secretory
PKDCC	Secretory
PKDREJ	Secretory
PKLR	Cytosol
PKNOX1	Nucleus
PKNOX2	Nucleus
PLAG1	Nucleus
PLAGL1	Nucleus
PLAGL2	Nucleus
PLB1	Secretory
PLBD1	Secretory
PLCB2	Cytosol
PLCG1	Cytosol
PLCL1	Cytosol
PLCL2	Cytosol
PLD3	Secretory
PLD4	Secretory
PLD6	Mitochondria
PLEC	Cytosol
PLEKHA3	Secretory
PLEKHA5	Cytosol
PLEKHA7	Cytosol
PLEKHA8	Secretory
PLEKHA8P1	Cytosol
PLEKHB2	Secretory
PLEKHG2	Cytosol
PLEKHH1	Cytosol
PLEKHH3	Cytosol
PLEKHM1	Secretory
PLEKHM2	Cytosol
PLEKHN1	Secretory
PLET1	Secretory
PLIN1	Secretory
PLK2	Cytosol
PLOD1	Secretory
PLOD2	Secretory
PLOD3	Secretory
PLP1	Secretory
PLRG1	Nucleus
PLS1	Cytosol
PLS3	Cytosol
PLSCR3	Mitochondria
PLSCR4	Secretory
PLSCR5	Secretory
PLXNA1	Secretory
PLXNA2	Secretory
PLXNA3	Secretory
PLXNA4	Secretory
PLXNB2	Secretory
PLXNB3	Secretory
PLXNC1	Secretory
PLXND1	Secretory
PM20D2	Nucleus
PMAIP1	Mitochondria
PMEPA1	Secretory
PMF1	Nucleus
PMFBP1	Cytosol
PMM1	Cytosol
PMM2	Cytosol
PMP2	Cytosol
PMP22	Secretory
PMPCA	Mitochondria
PMPCB	Mitochondria
PMS1	Nucleus
PMS2	Nucleus
PMS2P3	Cytosol
PMVK	Secretory
PNISR	Nucleus
PNKP	Nucleus
PNLDC1	Nucleus
PNMA2	Nucleus
PNMA3	Nucleus
PNMA6B	Cytosol
PNMT	Cytosol
PNO1	Nucleus
PNP	Cytosol
PNPLA1	Cytosol
PNPLA3	Secretory
PNPLA6	Secretory
PNRC1	Nucleus
POC1A	Cytosol
POC5	Cytosol
PODXL2	Secretory
POF1B	Cytosol
POFUT1	Secretory
POGK	Nucleus
POGLUT1	Secretory
POLA1	Nucleus
POLA2	Nucleus
POLD1	Nucleus
POLD2	Nucleus
POLD3	Nucleus
POLD4	Nucleus
POLDIP2	Nucleus
POLE	Nucleus
POLE2	Nucleus
POLE3	Nucleus
POLE4	Nucleus
POLG2	Mitochondria
POLH	Nucleus
POLI	Nucleus
POLK	Nucleus
POLL	Nucleus
POLM	Nucleus
POLN	Nucleus
POLQ	Nucleus
POLR1A	Nucleus
POLR1B	Nucleus
POLR1C	Nucleus
POLR1D	Nucleus
POLR1E	Nucleus
POLR2A	Nucleus
POLR2B	Nucleus
POLR2C	Nucleus
POLR2D	Nucleus
POLR2E	Nucleus
POLR2F	Nucleus
POLR2G	Nucleus
POLR2H	Nucleus
POLR2I	Nucleus
POLR2J	Nucleus
POLR2J2	Nucleus
POLR2J3	Nucleus
POLR2K	Nucleus
POLR2L	Nucleus
POLR3A	Nucleus
POLR3B	Nucleus
POLR3C	Nucleus
POLR3D	Nucleus
POLR3E	Nucleus
POLR3F	Nucleus
POLR3G	Nucleus
POLR3H	Nucleus
POLR3K	Nucleus
POLRMT	Mitochondria
POM121B	Nucleus
POMGNT1	Secretory
POMGNT2	Secretory
POMK	Secretory
POMT1	Secretory
POMT2	Secretory
POP1	Nucleus
POP4	Nucleus
POP5	Nucleus
PORCN	Secretory
POTED	Secretory
POTEF	Cytosol
POTEKP	Cytosol
POU1F1	Nucleus
POU2AF1	Nucleus
POU2F1	Nucleus
