,Score,Localization,Dataset_Name,Type
FAM114A2,-0.035184592,Cytosol,Lung_NAT_MD,Transcriptome
FAM120A,-0.002511788,Nucleus,Lung_NAT_MD,Transcriptome
FAM136A,-0.09863047,Nucleus,Lung_NAT_MD,Transcriptome
FAM162A,-0.0068378593,Mitochondria,Lung_NAT_MD,Transcriptome
FAM168A,-0.09946993,Cytosol,Lung_NAT_MD,Transcriptome
FAM177A1,-0.038995918,Secretory,Lung_NAT_MD,Transcriptome
FAM20B,-0.022221824,Secretory,Lung_NAT_MD,Transcriptome
FAM210A,-0.1384512,Mitochondria,Lung_NAT_MD,Transcriptome
FAM3C,-0.022521792,Secretory,Lung_NAT_MD,Transcriptome
FAM76A,0.030543268,Nucleus,Lung_NAT_MD,Transcriptome
FAM76B,0.021439444,Nucleus,Lung_NAT_MD,Transcriptome
FAM8A1,-0.022116967,Secretory,Lung_NAT_MD,Transcriptome
FAR1,-0.021441296,Secretory,Lung_NAT_MD,Transcriptome
FARP2,-0.14083207,Mitochondria,Lung_NAT_MD,Transcriptome
FARSA,-0.1936292,Nucleus,Lung_NAT_MD,Transcriptome
FARSB,0.019929258,Nucleus,Lung_NAT_MD,Transcriptome
FAS,-0.02522275,Secretory,Lung_NAT_MD,Transcriptome
FASTKD1,-0.07722333,Mitochondria,Lung_NAT_MD,Transcriptome
FASTKD2,-0.14376603,Mitochondria,Lung_NAT_MD,Transcriptome
FASTKD5,-0.13576527,Mitochondria,Lung_NAT_MD,Transcriptome
FAT1,-0.0009414819,Secretory,Lung_NAT_MD,Transcriptome
FBL,-0.19958378,Nucleus,Lung_NAT_MD,Transcriptome
FBLIM1,-0.04066826,Cytosol,Lung_NAT_MD,Transcriptome
FBRS,-0.05413959,Nucleus,Lung_NAT_MD,Transcriptome
FBXO11,0.03687028,Nucleus,Lung_NAT_MD,Transcriptome
FBXO28,0.01844191,Nucleus,Lung_NAT_MD,Transcriptome
FBXO3,-0.039768025,Cytosol,Lung_NAT_MD,Transcriptome
FBXO30,-0.051207643,Cytosol,Lung_NAT_MD,Transcriptome
FBXW5,-0.1052187,Cytosol,Lung_NAT_MD,Transcriptome
FCF1,0.012255607,Nucleus,Lung_NAT_MD,Transcriptome
FCHSD2,0.004292619,Cytosol,Lung_NAT_MD,Transcriptome
FDFT1,-0.05657531,Secretory,Lung_NAT_MD,Transcriptome
FDPS,-0.036513895,Cytosol,Lung_NAT_MD,Transcriptome
FER,-0.04877292,Cytosol,Lung_NAT_MD,Transcriptome
FHOD1,-0.038857207,Cytosol,Lung_NAT_MD,Transcriptome
FIZ1,-0.16417873,Nucleus,Lung_NAT_MD,Transcriptome
FKBP14,0.0019909819,Nucleus,Lung_NAT_MD,Transcriptome
FKBP3,-0.029133156,Cytosol,Lung_NAT_MD,Transcriptome
FKBP4,-0.009140532,Cytosol,Lung_NAT_MD,Transcriptome
FKBP8,-0.1027013,Secretory,Lung_NAT_MD,Transcriptome
FKBPL,-0.029599838,Cytosol,Lung_NAT_MD,Transcriptome
FLCN,-0.011034773,Cytosol,Lung_NAT_MD,Transcriptome
FLNA,-0.053532068,Cytosol,Lung_NAT_MD,Transcriptome
FLNB,-0.012577244,Cytosol,Lung_NAT_MD,Transcriptome
FLOT1,-0.007771409,Secretory,Lung_NAT_MD,Transcriptome
FLOT2,-0.10399563,Secretory,Lung_NAT_MD,Transcriptome
FLVCR1,-0.03796719,Secretory,Lung_NAT_MD,Transcriptome
FMNL2,-0.015234655,Secretory,Lung_NAT_MD,Transcriptome
FNBP1,-0.04848618,Cytosol,Lung_NAT_MD,Transcriptome
FNBP1L,-0.04634577,Cytosol,Lung_NAT_MD,Transcriptome
FNBP4,0.0308124,Nucleus,Lung_NAT_MD,Transcriptome
FNDC3A,-0.02582111,Secretory,Lung_NAT_MD,Transcriptome
FNDC3B,-0.035688415,Secretory,Lung_NAT_MD,Transcriptome
FNIP1,-0.05083237,Cytosol,Lung_NAT_MD,Transcriptome
FOXJ2,-0.04443796,Nucleus,Lung_NAT_MD,Transcriptome
FOXK1,-0.11194735,Nucleus,Lung_NAT_MD,Transcriptome
FOXK2,-0.018385826,Nucleus,Lung_NAT_MD,Transcriptome
FOXO3,-0.043540556,Cytosol,Lung_NAT_MD,Transcriptome
FOXRED1,0.09737136,Mitochondria,Lung_NAT_MD,Transcriptome
FPGT,-0.034263115,Cytosol,Lung_NAT_MD,Transcriptome
FRRS1,-0.0060413373,Secretory,Lung_NAT_MD,Transcriptome
FSCN1,-0.037923817,Cytosol,Lung_NAT_MD,Transcriptome
FTSJ1,-0.13545057,Cytosol,Lung_NAT_MD,Transcriptome
FUNDC2,-0.14688738,Mitochondria,Lung_NAT_MD,Transcriptome
FURIN,-0.005824111,Secretory,Lung_NAT_MD,Transcriptome
FUT8,-0.14828731,Secretory,Lung_NAT_MD,Transcriptome
FXR2,0.005013695,Nucleus,Lung_NAT_MD,Transcriptome
FYTTD1,0.0238768,Nucleus,Lung_NAT_MD,Transcriptome
FZD6,-0.023474546,Secretory,Lung_NAT_MD,Transcriptome
FZD7,-0.09218945,Secretory,Lung_NAT_MD,Transcriptome
G6PD,-0.03892159,Cytosol,Lung_NAT_MD,Transcriptome
GABARAP,-0.14132194,Cytosol,Lung_NAT_MD,Transcriptome
GABPA,0.018902756,Nucleus,Lung_NAT_MD,Transcriptome
GADD45GIP1,-0.14516659,Secretory,Lung_NAT_MD,Transcriptome
GALE,-0.05999414,Cytosol,Lung_NAT_MD,Transcriptome
GALK1,-0.086636,Cytosol,Lung_NAT_MD,Transcriptome
GALK2,-0.027299104,Cytosol,Lung_NAT_MD,Transcriptome
GALNT1,-0.010884643,Secretory,Lung_NAT_MD,Transcriptome
GALNT10,-0.1271064,Secretory,Lung_NAT_MD,Transcriptome
GALNT2,-0.030139556,Secretory,Lung_NAT_MD,Transcriptome
GALNT7,-0.012698053,Secretory,Lung_NAT_MD,Transcriptome
GAPDH,-0.12910928,Cytosol,Lung_NAT_MD,Transcriptome
GAR1,0.014929633,Nucleus,Lung_NAT_MD,Transcriptome
GART,0.00768993,Cytosol,Lung_NAT_MD,Transcriptome
GATAD1,0.01755492,Nucleus,Lung_NAT_MD,Transcriptome
GBA2,-0.016663441,Secretory,Lung_NAT_MD,Transcriptome
GBE1,-0.043011244,Cytosol,Lung_NAT_MD,Transcriptome
GBP2,-0.09514312,Cytosol,Lung_NAT_MD,Transcriptome
GCLM,-0.043995406,Cytosol,Lung_NAT_MD,Transcriptome
GCSH,-0.07892818,Mitochondria,Lung_NAT_MD,Transcriptome
GDAP1,-0.07524026,Mitochondria,Lung_NAT_MD,Transcriptome
GDE1,-0.10443662,Secretory,Lung_NAT_MD,Transcriptome
GDI2,-0.029286763,Cytosol,Lung_NAT_MD,Transcriptome
GDPD1,-0.017946804,Secretory,Lung_NAT_MD,Transcriptome
GEMIN5,-0.043167416,Cytosol,Lung_NAT_MD,Transcriptome
GGA1,-0.06984433,Cytosol,Lung_NAT_MD,Transcriptome
GGA3,-0.06901911,Cytosol,Lung_NAT_MD,Transcriptome
GGCT,-0.016328791,Cytosol,Lung_NAT_MD,Transcriptome
GGCX,-0.010577492,Secretory,Lung_NAT_MD,Transcriptome
GIPC1,-0.07158375,Cytosol,Lung_NAT_MD,Transcriptome
GLA,-0.009975552,Nucleus,Lung_NAT_MD,Transcriptome
GLCE,-0.015692633,Secretory,Lung_NAT_MD,Transcriptome
GLE1,-0.026214069,Nucleus,Lung_NAT_MD,Transcriptome
GLG1,-0.072838895,Secretory,Lung_NAT_MD,Transcriptome
GLIPR2,-0.079553925,Secretory,Lung_NAT_MD,Transcriptome
GLOD4,-0.041063365,Cytosol,Lung_NAT_MD,Transcriptome
GLRX,-0.03950509,Cytosol,Lung_NAT_MD,Transcriptome
GLRX3,-0.02039005,Cytosol,Lung_NAT_MD,Transcriptome
GLS,-0.1551621,Mitochondria,Lung_NAT_MD,Transcriptome
GLUL,-0.015189142,Cytosol,Lung_NAT_MD,Transcriptome
GMFB,-0.050790705,Cytosol,Lung_NAT_MD,Transcriptome
GMIP,-0.053988006,Cytosol,Lung_NAT_MD,Transcriptome
GMPPA,-0.13668835,Cytosol,Lung_NAT_MD,Transcriptome
GMPPB,-0.12547885,Cytosol,Lung_NAT_MD,Transcriptome
GMPR2,-0.136644,Cytosol,Lung_NAT_MD,Transcriptome
GNA13,-0.038805548,Secretory,Lung_NAT_MD,Transcriptome
GNAI1,-0.023286168,Secretory,Lung_NAT_MD,Transcriptome
GNAI2,-0.0950343,Secretory,Lung_NAT_MD,Transcriptome
GNAI3,-0.03539571,Secretory,Lung_NAT_MD,Transcriptome
GNAQ,-0.023485092,Secretory,Lung_NAT_MD,Transcriptome
GNAS,-0.0060835117,Secretory,Lung_NAT_MD,Transcriptome
GNB1,-0.005009385,Secretory,Lung_NAT_MD,Transcriptome
GNB1L,-0.086388655,Cytosol,Lung_NAT_MD,Transcriptome
GNB2,-0.07711068,Secretory,Lung_NAT_MD,Transcriptome
GNL2,0.02257612,Nucleus,Lung_NAT_MD,Transcriptome
GNPAT,-0.018380085,Secretory,Lung_NAT_MD,Transcriptome
GNPDA2,-0.04237059,Cytosol,Lung_NAT_MD,Transcriptome
GNPNAT1,-0.04344719,Cytosol,Lung_NAT_MD,Transcriptome
GNPTAB,-0.021238549,Secretory,Lung_NAT_MD,Transcriptome
GOLGA1,-0.020299975,Secretory,Lung_NAT_MD,Transcriptome
GOLGA2,-0.03442028,Secretory,Lung_NAT_MD,Transcriptome
GOLGA3,-0.06416651,Cytosol,Lung_NAT_MD,Transcriptome
GOLGA4,0.022964058,Nucleus,Lung_NAT_MD,Transcriptome
GOLGA5,-0.0073254565,Secretory,Lung_NAT_MD,Transcriptome
GOLGA7,-0.16769958,Secretory,Lung_NAT_MD,Transcriptome
GOLGB1,-0.030836165,Secretory,Lung_NAT_MD,Transcriptome
GOLIM4,-0.024318047,Secretory,Lung_NAT_MD,Transcriptome
GOLM1,-0.12159354,Secretory,Lung_NAT_MD,Transcriptome
GOLPH3L,-0.036400784,Cytosol,Lung_NAT_MD,Transcriptome
GOLT1B,-0.01930607,Secretory,Lung_NAT_MD,Transcriptome
GORASP1,-0.06620819,Secretory,Lung_NAT_MD,Transcriptome
GORASP2,-0.13330312,Secretory,Lung_NAT_MD,Transcriptome
GOSR1,-0.036536645,Secretory,Lung_NAT_MD,Transcriptome
GPATCH4,-0.0065164953,Nucleus,Lung_NAT_MD,Transcriptome
GPATCH8,0.02214429,Nucleus,Lung_NAT_MD,Transcriptome
GPCPD1,-0.00072667055,Cytosol,Lung_NAT_MD,Transcriptome
GPD1L,-0.046256594,Cytosol,Lung_NAT_MD,Transcriptome
GPD2,-0.03555785,Mitochondria,Lung_NAT_MD,Transcriptome
GPI,-0.102119654,Cytosol,Lung_NAT_MD,Transcriptome
GPN1,-0.007762318,Cytosol,Lung_NAT_MD,Transcriptome
GPN3,-0.020647839,Cytosol,Lung_NAT_MD,Transcriptome
GPR107,-0.03141676,Secretory,Lung_NAT_MD,Transcriptome
GPR108,-0.1152133,Secretory,Lung_NAT_MD,Transcriptome
GPR180,-0.017682442,Secretory,Lung_NAT_MD,Transcriptome
GPRC5A,-0.03751148,Secretory,Lung_NAT_MD,Transcriptome
GPSM1,-0.03383452,Cytosol,Lung_NAT_MD,Transcriptome
GPX4,-0.11191564,Cytosol,Lung_NAT_MD,Transcriptome
GPX8,-0.0034390786,Secretory,Lung_NAT_MD,Transcriptome
GRAMD1A,-0.046744447,Secretory,Lung_NAT_MD,Transcriptome
GRAMD4,-0.12344717,Secretory,Lung_NAT_MD,Transcriptome
GRHPR,-0.14410403,Cytosol,Lung_NAT_MD,Transcriptome
GRIPAP1,-0.01664508,Cytosol,Lung_NAT_MD,Transcriptome
GRSF1,-0.0038699685,Secretory,Lung_NAT_MD,Transcriptome
GSE1,-0.025288014,Nucleus,Lung_NAT_MD,Transcriptome
GSK3A,-0.028485581,Cytosol,Lung_NAT_MD,Transcriptome
GSK3B,-0.045459587,Cytosol,Lung_NAT_MD,Transcriptome
GSN,-0.121083,Cytosol,Lung_NAT_MD,Transcriptome
GSPT1,-0.04191869,Cytosol,Lung_NAT_MD,Transcriptome
GSR,-0.052113596,Cytosol,Lung_NAT_MD,Transcriptome
GSS,-0.121535,Cytosol,Lung_NAT_MD,Transcriptome
GSTO1,-0.04471369,Cytosol,Lung_NAT_MD,Transcriptome
GTF3A,-0.12471862,Cytosol,Lung_NAT_MD,Transcriptome
GTF3C2,-0.15272346,Nucleus,Lung_NAT_MD,Transcriptome
GTPBP10,-0.020802572,Secretory,Lung_NAT_MD,Transcriptome
GTPBP6,0.08577498,Mitochondria,Lung_NAT_MD,Transcriptome
GUF1,-0.07463668,Mitochondria,Lung_NAT_MD,Transcriptome
GUK1,-0.06372069,Cytosol,Lung_NAT_MD,Transcriptome
HADHA,0.05909233,Mitochondria,Lung_NAT_MD,Transcriptome
HADHB,-0.016817216,Mitochondria,Lung_NAT_MD,Transcriptome
HAGH,-0.084829316,Cytosol,Lung_NAT_MD,Transcriptome
HAUS3,-0.04353316,Cytosol,Lung_NAT_MD,Transcriptome
HAUS8,-0.09951365,Cytosol,Lung_NAT_MD,Transcriptome
HAX1,0.13334252,Mitochondria,Lung_NAT_MD,Transcriptome
HCCS,-0.048705965,Mitochondria,Lung_NAT_MD,Transcriptome
HCFC1,-0.06315291,Nucleus,Lung_NAT_MD,Transcriptome
HDAC2,0.0026435452,Nucleus,Lung_NAT_MD,Transcriptome
HDAC4,-0.009701124,Cytosol,Lung_NAT_MD,Transcriptome
HDAC7,-0.02601893,Cytosol,Lung_NAT_MD,Transcriptome
HDAC8,-0.031732034,Cytosol,Lung_NAT_MD,Transcriptome
HDDC2,-0.0444893,Cytosol,Lung_NAT_MD,Transcriptome
HDLBP,-0.17281964,Nucleus,Lung_NAT_MD,Transcriptome
HEATR1,0.0122489,Nucleus,Lung_NAT_MD,Transcriptome
HEBP1,-0.049756493,Cytosol,Lung_NAT_MD,Transcriptome
HECTD4,0.0015241939,Cytosol,Lung_NAT_MD,Transcriptome
HELZ,0.023120098,Nucleus,Lung_NAT_MD,Transcriptome
HELZ2,-0.07593615,Nucleus,Lung_NAT_MD,Transcriptome
HERC1,-0.04930834,Cytosol,Lung_NAT_MD,Transcriptome
HERC2,-0.07749931,Secretory,Lung_NAT_MD,Transcriptome
HERC5,-0.050249603,Nucleus,Lung_NAT_MD,Transcriptome
HINT3,-0.022147886,Secretory,Lung_NAT_MD,Transcriptome
HIP1,-0.0069707027,Mitochondria,Lung_NAT_MD,Transcriptome
HIRIP3,0.011113921,Nucleus,Lung_NAT_MD,Transcriptome
HLA-A,-0.10382858,Secretory,Lung_NAT_MD,Transcriptome
HLA-C,-0.10022574,Secretory,Lung_NAT_MD,Transcriptome
HLA-E,-0.0042472663,Secretory,Lung_NAT_MD,Transcriptome
HLA-F,-0.079165824,Secretory,Lung_NAT_MD,Transcriptome
HLTF,0.01567938,Nucleus,Lung_NAT_MD,Transcriptome
HM13,-0.07740811,Secretory,Lung_NAT_MD,Transcriptome
HMG20A,0.022050226,Nucleus,Lung_NAT_MD,Transcriptome
HMGCS1,-0.0049538855,Cytosol,Lung_NAT_MD,Transcriptome
HMGXB4,0.035734754,Nucleus,Lung_NAT_MD,Transcriptome
HMOX2,-0.04446752,Secretory,Lung_NAT_MD,Transcriptome
HNRNPA0,0.026361572,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPA1,0.021381289,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPA2B1,0.034139972,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPA3,0.022382855,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPAB,-0.009115303,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPC,0.03578841,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPD,0.020398436,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPDL,0.023972332,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPH1,0.027462797,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPH2,0.024340719,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPH3,0.022845773,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPK,0.03010212,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPL,-0.022114182,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPM,0.008005809,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPR,0.015606598,Nucleus,Lung_NAT_MD,Transcriptome
HNRNPUL1,-0.09733869,Nucleus,Lung_NAT_MD,Transcriptome
HOOK3,-0.05112189,Cytosol,Lung_NAT_MD,Transcriptome
HP1BP3,0.023488123,Nucleus,Lung_NAT_MD,Transcriptome
HPSE,-0.15052477,Secretory,Lung_NAT_MD,Transcriptome
HRAS,-0.10701229,Secretory,Lung_NAT_MD,Transcriptome
HS1BP3,-0.08694194,Cytosol,Lung_NAT_MD,Transcriptome
HS2ST1,-0.018730931,Secretory,Lung_NAT_MD,Transcriptome
HSBP1,-0.01596913,Cytosol,Lung_NAT_MD,Transcriptome
HSD17B11,-0.007881707,Secretory,Lung_NAT_MD,Transcriptome
HSD17B12,-0.02213277,Secretory,Lung_NAT_MD,Transcriptome
HSD17B7,-0.016648985,Secretory,Lung_NAT_MD,Transcriptome
HSDL1,-0.07613107,Mitochondria,Lung_NAT_MD,Transcriptome
HSP90AA1,-0.040144872,Cytosol,Lung_NAT_MD,Transcriptome
HSP90AB1,-0.021754034,Cytosol,Lung_NAT_MD,Transcriptome
HSPA14,-0.048575345,Cytosol,Lung_NAT_MD,Transcriptome
HSPA4,0.0009879892,Cytosol,Lung_NAT_MD,Transcriptome
HSPA4L,-0.041652575,Cytosol,Lung_NAT_MD,Transcriptome
HSPB1,-0.09088684,Cytosol,Lung_NAT_MD,Transcriptome
HSPB8,-0.028844122,Cytosol,Lung_NAT_MD,Transcriptome
HSPBP1,-0.12103845,Cytosol,Lung_NAT_MD,Transcriptome
HSPH1,-0.035035465,Cytosol,Lung_NAT_MD,Transcriptome
HTATIP2,-0.06781447,Secretory,Lung_NAT_MD,Transcriptome
HTT,-0.018274486,Cytosol,Lung_NAT_MD,Transcriptome
IAH1,-0.021488557,Cytosol,Lung_NAT_MD,Transcriptome
IDE,-0.03571999,Cytosol,Lung_NAT_MD,Transcriptome
IDH1,-0.044832487,Cytosol,Lung_NAT_MD,Transcriptome
IDI1,-0.051635575,Cytosol,Lung_NAT_MD,Transcriptome
IDS,-0.017593883,Nucleus,Lung_NAT_MD,Transcriptome
IFIT5,-0.026558878,Cytosol,Lung_NAT_MD,Transcriptome
IFNGR1,-0.037432306,Secretory,Lung_NAT_MD,Transcriptome
IFT27,-0.10966814,Cytosol,Lung_NAT_MD,Transcriptome
IFT81,-0.0109322015,Cytosol,Lung_NAT_MD,Transcriptome
IFT88,-0.03209919,Cytosol,Lung_NAT_MD,Transcriptome
IGF1R,-0.0027212524,Secretory,Lung_NAT_MD,Transcriptome
IGF2BP2,0.035031963,Nucleus,Lung_NAT_MD,Transcriptome
IGF2R,-0.026163958,Secretory,Lung_NAT_MD,Transcriptome
IGSF3,-0.02683924,Secretory,Lung_NAT_MD,Transcriptome
IGSF8,-0.07291773,Secretory,Lung_NAT_MD,Transcriptome
IK,0.0003150053,Nucleus,Lung_NAT_MD,Transcriptome
IKBIP,-0.01569892,Secretory,Lung_NAT_MD,Transcriptome
IL1RAP,-0.036411207,Secretory,Lung_NAT_MD,Transcriptome
IL6ST,-0.031078273,Secretory,Lung_NAT_MD,Transcriptome
ILF2,-0.007461319,Nucleus,Lung_NAT_MD,Transcriptome
ILF3,-0.009931553,Nucleus,Lung_NAT_MD,Transcriptome
ILVBL,-0.13304172,Secretory,Lung_NAT_MD,Transcriptome
IMMT,0.07806841,Mitochondria,Lung_NAT_MD,Transcriptome
IMP3,-0.20153597,Nucleus,Lung_NAT_MD,Transcriptome
IMP4,-0.1930874,Nucleus,Lung_NAT_MD,Transcriptome
IMPA1,-0.04876727,Cytosol,Lung_NAT_MD,Transcriptome
IMPACT,-0.03833114,Cytosol,Lung_NAT_MD,Transcriptome
IMPDH1,-0.08477581,Cytosol,Lung_NAT_MD,Transcriptome
INCENP,-0.2085015,Nucleus,Lung_NAT_MD,Transcriptome
ING1,0.019349081,Nucleus,Lung_NAT_MD,Transcriptome
ING5,-0.11281002,Nucleus,Lung_NAT_MD,Transcriptome
INO80,0.033295315,Nucleus,Lung_NAT_MD,Transcriptome
INPP1,-0.04612922,Cytosol,Lung_NAT_MD,Transcriptome
INPP4A,-0.10673987,Cytosol,Lung_NAT_MD,Transcriptome
INPP5A,-0.025872419,Secretory,Lung_NAT_MD,Transcriptome
INPP5K,-0.014227966,Secretory,Lung_NAT_MD,Transcriptome
INPPL1,-0.083609335,Cytosol,Lung_NAT_MD,Transcriptome
INSR,-0.033238966,Secretory,Lung_NAT_MD,Transcriptome
INTS3,-0.01846731,Nucleus,Lung_NAT_MD,Transcriptome
IQSEC2,-0.07722555,Cytosol,Lung_NAT_MD,Transcriptome
IRAK4,-0.022765627,Cytosol,Lung_NAT_MD,Transcriptome
IREB2,-0.044975046,Cytosol,Lung_NAT_MD,Transcriptome
IRF2BP1,-0.15547486,Nucleus,Lung_NAT_MD,Transcriptome
IRF2BPL,-0.110608615,Nucleus,Lung_NAT_MD,Transcriptome
IRF3,-0.09075506,Cytosol,Lung_NAT_MD,Transcriptome
IRF9,-0.06997139,Cytosol,Lung_NAT_MD,Transcriptome
IRS1,-0.032774013,Cytosol,Lung_NAT_MD,Transcriptome
IRS2,0.0065297615,Cytosol,Lung_NAT_MD,Transcriptome
ISG20L2,0.01384778,Nucleus,Lung_NAT_MD,Transcriptome
IST1,0.0076613906,Cytosol,Lung_NAT_MD,Transcriptome
ITFG1,-0.0039022285,Secretory,Lung_NAT_MD,Transcriptome
ITGA2,-0.03154468,Secretory,Lung_NAT_MD,Transcriptome
ITGA3,-0.013723999,Secretory,Lung_NAT_MD,Transcriptome
ITGA5,-0.028779015,Secretory,Lung_NAT_MD,Transcriptome
ITGA6,-0.021630554,Secretory,Lung_NAT_MD,Transcriptome
ITGAV,-0.03317113,Secretory,Lung_NAT_MD,Transcriptome
ITGB1,-0.024875278,Secretory,Lung_NAT_MD,Transcriptome
ITGB4,-0.04693921,Secretory,Lung_NAT_MD,Transcriptome
ITM2B,-0.025605194,Secretory,Lung_NAT_MD,Transcriptome
ITPA,-0.1371783,Cytosol,Lung_NAT_MD,Transcriptome
ITPKC,-0.022180349,Cytosol,Lung_NAT_MD,Transcriptome
ITPR2,-0.027150046,Secretory,Lung_NAT_MD,Transcriptome
ITPR3,-0.018614111,Secretory,Lung_NAT_MD,Transcriptome
IWS1,0.033815507,Nucleus,Lung_NAT_MD,Transcriptome
JAGN1,-0.12649974,Secretory,Lung_NAT_MD,Transcriptome
JAK1,-0.037214726,Secretory,Lung_NAT_MD,Transcriptome
JAK2,-0.025705198,Secretory,Lung_NAT_MD,Transcriptome
JMJD1C,0.034641363,Nucleus,Lung_NAT_MD,Transcriptome
JPH1,-0.022846218,Secretory,Lung_NAT_MD,Transcriptome
JTB,-0.16753994,Secretory,Lung_NAT_MD,Transcriptome
JUP,0.02141307,Mitochondria,Lung_NAT_MD,Transcriptome
KAT6A,0.033147685,Nucleus,Lung_NAT_MD,Transcriptome
KAT7,-0.10515553,Nucleus,Lung_NAT_MD,Transcriptome
KCMF1,-0.04341459,Cytosol,Lung_NAT_MD,Transcriptome
KCTD9,-0.051310923,Cytosol,Lung_NAT_MD,Transcriptome
KDM1A,0.020002572,Nucleus,Lung_NAT_MD,Transcriptome
KDM2A,0.0015324247,Nucleus,Lung_NAT_MD,Transcriptome
KDM3B,-0.031914342,Nucleus,Lung_NAT_MD,Transcriptome
KDM4A,-0.031756558,Nucleus,Lung_NAT_MD,Transcriptome
KDM5B,0.030677397,Nucleus,Lung_NAT_MD,Transcriptome
KDSR,-0.029043559,Secretory,Lung_NAT_MD,Transcriptome
KHK,-0.018189646,Cytosol,Lung_NAT_MD,Transcriptome
KIAA0319L,-0.1442716,Secretory,Lung_NAT_MD,Transcriptome
KIAA0513,-0.046699792,Cytosol,Lung_NAT_MD,Transcriptome
KIDINS220,-0.036754284,Secretory,Lung_NAT_MD,Transcriptome
KIF13B,0.009160351,Cytosol,Lung_NAT_MD,Transcriptome
KIF14,-0.11357799,Secretory,Lung_NAT_MD,Transcriptome
KIF15,-0.08893116,Cytosol,Lung_NAT_MD,Transcriptome
KIF21A,-0.0067782947,Cytosol,Lung_NAT_MD,Transcriptome
KIF22,-0.20581004,Nucleus,Lung_NAT_MD,Transcriptome
KIF3B,-0.0105727045,Cytosol,Lung_NAT_MD,Transcriptome
KIF4A,-0.14304422,Nucleus,Lung_NAT_MD,Transcriptome
KIF5B,-0.05106543,Cytosol,Lung_NAT_MD,Transcriptome
KLC2,-0.04235278,Cytosol,Lung_NAT_MD,Transcriptome
KLC4,-0.049734548,Cytosol,Lung_NAT_MD,Transcriptome
KLHL11,-0.02538838,Cytosol,Lung_NAT_MD,Transcriptome
KLHL26,-0.05544221,Cytosol,Lung_NAT_MD,Transcriptome
KLHL36,-0.06640431,Cytosol,Lung_NAT_MD,Transcriptome
KMT2A,-0.013068537,Nucleus,Lung_NAT_MD,Transcriptome
KNTC1,-0.08492643,Cytosol,Lung_NAT_MD,Transcriptome
KPNA2,0.00474753,Cytosol,Lung_NAT_MD,Transcriptome
KPNA4,-0.049419463,Cytosol,Lung_NAT_MD,Transcriptome
KRAS,-0.027484946,Secretory,Lung_NAT_MD,Transcriptome
KRI1,-0.14486066,Nucleus,Lung_NAT_MD,Transcriptome
KRR1,0.015583297,Nucleus,Lung_NAT_MD,Transcriptome
KRT80,-0.020805655,Cytosol,Lung_NAT_MD,Transcriptome
KTN1,-0.02320613,Secretory,Lung_NAT_MD,Transcriptome
L2HGDH,-0.059098605,Mitochondria,Lung_NAT_MD,Transcriptome
LACTB,-0.026119476,Secretory,Lung_NAT_MD,Transcriptome
LAMA5,-0.04194589,Secretory,Lung_NAT_MD,Transcriptome
LAMB3,-0.027627967,Secretory,Lung_NAT_MD,Transcriptome
LAMP1,-0.078646556,Secretory,Lung_NAT_MD,Transcriptome
LAMP2,-0.0069476115,Secretory,Lung_NAT_MD,Transcriptome
LAMTOR1,-0.148231,Secretory,Lung_NAT_MD,Transcriptome
LAMTOR3,-0.0075477865,Secretory,Lung_NAT_MD,Transcriptome
LARP1,-0.052903738,Nucleus,Lung_NAT_MD,Transcriptome
LARP1B,0.030200975,Nucleus,Lung_NAT_MD,Transcriptome
LARP4B,0.033528395,Nucleus,Lung_NAT_MD,Transcriptome
LARP7,0.015245353,Nucleus,Lung_NAT_MD,Transcriptome
LAS1L,-0.14343886,Nucleus,Lung_NAT_MD,Transcriptome
LASP1,-0.059681654,Cytosol,Lung_NAT_MD,Transcriptome
LBR,-0.02351682,Secretory,Lung_NAT_MD,Transcriptome
LCLAT1,-0.022831943,Secretory,Lung_NAT_MD,Transcriptome
LDHB,-0.0485298,Cytosol,Lung_NAT_MD,Transcriptome
LDLR,-0.028800322,Secretory,Lung_NAT_MD,Transcriptome
LEMD2,0.07252852,Mitochondria,Lung_NAT_MD,Transcriptome
LEMD3,0.031118255,Nucleus,Lung_NAT_MD,Transcriptome
LEO1,0.014996191,Nucleus,Lung_NAT_MD,Transcriptome
LETM1,0.024970094,Mitochondria,Lung_NAT_MD,Transcriptome
LGALSL,-0.051030405,Cytosol,Lung_NAT_MD,Transcriptome
LIMD1,-0.04237966,Cytosol,Lung_NAT_MD,Transcriptome
LIMS1,-0.049557745,Cytosol,Lung_NAT_MD,Transcriptome
LIN7C,-0.020416357,Secretory,Lung_NAT_MD,Transcriptome
